train-NumTrajs,Itr,train-AverageReturn,train-StdReturn,LossAfter,Time,Time-SampleProc,LossBefore,train-AverageDiscountedReturn,Time-Sampling,train-MinReturn,Time-Optimization,n_timesteps,ItrTime,train-PolicyExecTime,train-MaxReturn,train-EnvExecTime
100,97,34.30220303906519,1.563843268548898,-0.0026503354,792.0139238834381,0.09525609016418457,-4.859758e-05,26.697247879677704,10.59544587135315,31.10202093015514,0.25731730461120605,980000,10.949320793151855,6.656522750854492,37.734288081068925,3.6201579570770264
100,98,34.25377210851101,1.5877953397595275,-0.0013935689,802.6024188995361,0.08490991592407227,-4.8314472e-05,26.638504518109134,9.940526962280273,30.875853627390484,0.5514626502990723,990000,10.578044652938843,6.220835447311401,38.22114393450633,3.412144184112549
100,99,34.36829099381395,1.495671115580803,-0.000399211,814.0066909790039,0.03867053985595703,-4.8041482e-05,26.75509236457891,11.095373630523682,29.820777379139304,0.22914576530456543,1000000,11.363744735717773,6.97998309135437,38.044596967405695,3.7855043411254883
100,100,34.16168932809731,1.6086111723248928,-0.0014340369,824.2513046264648,0.11145257949829102,-4.7808935e-05,26.574917615948806,9.924083709716797,30.147736705485542,0.19791221618652344,1010000,10.233762264251709,6.170222043991089,37.61283475684949,3.450990915298462
100,101,34.215852989813186,1.5959555316834342,-0.00037817287,832.8599998950958,0.039131879806518555,-4.7616595e-05,26.59626742320451,8.298604965209961,30.880419060210322,0.2608373165130615,1020000,8.598883867263794,5.1751549243927,38.35396231113133,2.862236976623535
100,102,34.470644273758175,1.48880580387595,-0.0017854731,847.2176167964935,0.07373857498168945,-4.742729e-05,26.870710871144848,13.950223922729492,30.812266947837827,0.3166630268096924,1030000,14.347957134246826,9.038527011871338,37.63441220363311,4.506716012954712
100,103,34.295766508078465,1.5570000825440584,-0.0018989181,862.1680769920349,0.10825943946838379,-4.7262398e-05,26.67688823835051,14.419567346572876,31.380821439117852,0.4059438705444336,1040000,14.9347665309906,9.504496574401855,37.991435689849325,4.495462417602539
100,104,34.46129309811554,1.5636555849321923,0.007522754,883.1521565914154,0.04024147987365723,-4.7075566e-05,26.818221237624847,20.57643222808838,30.622451829506478,0.3448607921600342,1050000,20.961992740631104,13.973049402236938,39.08099458265648,6.030831336975098
100,105,34.50614656627827,1.5061042892266312,0.016751815,903.4324667453766,0.5840909481048584,-4.6888665e-05,26.87299248643785,18.397892713546753,30.632475854039246,1.2831103801727295,1060000,20.268203020095825,12.21632695198059,37.96582629951153,5.663658142089844
100,106,34.39337533950193,1.7517770685940308,-0.00046484862,926.2672054767609,0.0684518814086914,-4.672157e-05,26.76970144649104,22.390013456344604,30.87540465809336,0.3561100959777832,1070000,22.81543755531311,15.54274845123291,37.74421593166273,6.294338703155518
100,107,34.25063203741813,1.5566264143580235,0.00792914,948.028596162796,0.4568493366241455,-4.6552585e-05,26.62837941053707,19.994479656219482,30.20405900043485,1.2848711013793945,1080000,21.741408824920654,13.698172807693481,37.47889868171531,5.739834785461426
100,108,34.25227487018828,1.65826158494915,0.0025918705,970.6111402511597,0.08843326568603516,-4.636278e-05,26.636208674426758,21.90886354446411,29.470358481397124,0.4446907043457031,1090000,22.466427326202393,15.173596620559692,37.38664859664444,6.169682025909424
100,109,34.15969304960208,1.4112856341724394,0.014808907,993.1691753864288,0.05482149124145508,-4.6227386e-05,26.53765306560194,22.12814164161682,30.896957308694535,0.3610391616821289,1100000,22.54460072517395,15.155762434005737,38.006557116010974,6.39154052734375
100,110,34.235822618541036,1.4315899923950932,-0.00013790649,1015.1324706077576,0.04387164115905762,-4.6059373e-05,26.638039144237474,21.350488901138306,31.05713853502799,0.5478932857513428,1110000,21.9430251121521,14.649483442306519,37.669106882247306,6.151043653488159
100,111,34.29505465901442,1.4934777360959066,-0.0013891947,1038.729593038559,0.31470274925231934,-4.5892084e-05,26.693929190783383,21.767186403274536,31.35678951315605,1.427868127822876,1120000,23.512017488479614,15.094736576080322,37.598203764086136,6.093616247177124
100,112,34.22646947941666,1.7550446381940132,-0.0021195759,1054.738763809204,0.08720850944519043,-4.571708e-05,26.658659764121058,15.470057487487793,30.252812566936253,0.4318065643310547,1130000,15.997613430023193,10.555657863616943,37.8837682847206,4.475263833999634
100,113,34.114214393701616,1.5101559175341344,-0.0013370155,1073.0809502601624,0.21585559844970703,-4.5537003e-05,26.526230947594573,17.37318515777588,31.05034736123388,0.7343311309814453,1140000,18.324183225631714,12.100923776626587,37.40102335894519,4.8098273277282715
100,114,34.335252270841146,1.524248640671424,0.0060730134,1097.5363590717316,0.10717988014221191,-4.531303e-05,26.70730032712524,23.96712899208069,30.025187509875703,0.32337212562561035,1150000,24.39972424507141,16.891303539276123,37.41475218232577,6.42259407043457
100,115,34.32875006878949,1.6243749844365576,0.0001748181,1120.1199746131897,0.1979234218597412,-4.5123787e-05,26.690442254387644,21.98972249031067,30.25619676568522,0.3829360008239746,1160000,22.57106924057007,15.236729383468628,38.13535451030362,6.206390619277954
100,116,34.437385548997945,1.5485580594516453,-0.0012283232,1138.824475288391,0.06844091415405273,-4.4924684e-05,26.733460129996377,18.193543672561646,30.88137747242531,0.4232349395751953,1170000,18.68594789505005,12.675342321395874,37.514544411321744,5.032890796661377
100,117,34.551449921014054,1.669485795028689,0.0031694598,1158.7999238967896,0.26990628242492676,-4.4731234e-05,26.841755224998856,18.172914505004883,31.074837673500134,1.5151832103729248,1180000,19.959959506988525,12.742666721343994,38.594287249275006,4.968142747879028
100,118,34.39781664515776,1.5765093781458364,-0.0011349072,1184.9817593097687,0.7160720825195312,-4.4551016e-05,26.719806367838302,24.19666624069214,31.01108464295874,1.2007925510406494,1190000,26.119277715682983,17.209242343902588,38.57923731522832,6.399562358856201
100,119,34.49089938457686,1.4382447753773284,-0.00018241873,1208.6591413021088,0.0497896671295166,-4.4380653e-05,26.762663120910148,23.07066011428833,31.372134861530437,0.5417983531951904,1200000,23.66287136077881,16.138187885284424,38.189015794655,6.30611252784729
100,120,34.446275544397196,1.447000074259963,-0.0030235064,1228.5774292945862,0.05744433403015137,-4.4236673e-05,26.747564194183873,19.345134496688843,31.3439668139028,0.4515218734741211,1210000,19.85572576522827,13.870720386505127,37.9317403565915,5.005721092224121
100,121,34.363963081403426,1.4715675448585492,-0.0013401686,1250.92409157753,0.18636322021484375,-4.4064585e-05,26.6900127999599,21.484469890594482,30.585338732931913,0.6563842296600342,1220000,22.328199863433838,15.39741063117981,37.82420377089304,5.568866968154907
100,122,34.737130214094066,1.4587344403229636,-0.0012052726,1275.2341644763947,0.07095789909362793,-4.382381e-05,27.054925862265982,23.735499143600464,30.891758799508132,0.46822118759155273,1230000,24.276041269302368,16.820945262908936,38.237795528487275,6.266519784927368
100,123,34.39354324097707,1.395538215726328,0.003673877,1299.9605522155762,0.051732540130615234,-4.3584183e-05,26.690647237918874,24.085701942443848,30.29045909105115,0.4339730739593506,1240000,24.572946786880493,17.047629356384277,37.8160336183111,6.454421043395996
100,124,34.55491393607814,1.4503893715806442,0.0011796824,1317.8398621082306,0.15468406677246094,-4.3395918e-05,26.800746887780726,17.35736060142517,31.277310359683984,0.34437060356140137,1250000,17.8579843044281,12.354579210281372,37.70213373807968,4.553561449050903
100,125,34.48800808800327,1.5988350959735373,0.00474985,1334.8348066806793,0.04996848106384277,-4.3206855e-05,26.794956263154372,16.62440800666809,30.667945903994635,0.30649900436401367,1260000,16.98119020462036,11.641276597976685,38.23313896007735,4.5542097091674805
100,126,34.46628309252622,1.741621554657577,0.0024321016,1349.7434701919556,0.14577841758728027,-4.2990796e-05,26.808933133200572,14.352807760238647,31.10395811821749,0.396517276763916,1270000,14.89552927017212,9.908885955810547,38.13879972314352,4.009099006652832
100,127,34.44990331506192,1.6445554237132392,-0.0006381648,1368.556442975998,0.11528396606445312,-4.2853153e-05,26.794393382076642,18.337228298187256,31.001422465227755,0.34055256843566895,1280000,18.794622898101807,13.20613980293274,38.35903264267356,4.6897664070129395
100,128,34.303834603644354,1.7328568320663642,-0.0025648172,1382.8134741783142,0.22079205513000488,-4.270125e-05,26.643446458631114,13.026593685150146,30.60796319792878,0.9931719303131104,1290000,14.241424322128296,8.930228471755981,39.40275207265007,3.7411091327667236
100,129,34.78351848348982,1.589291076548476,-0.0036984433,1405.0589835643768,0.04665207862854004,-4.2599302e-05,27.08924098722609,21.820836305618286,30.30246551620439,0.36203956604003906,1300000,22.230000257492065,15.400134801864624,38.631799554414954,5.885914325714111
100,130,34.7270861413693,1.4433755417441276,0.0004042191,1428.3870782852173,0.47101497650146484,-4.2410655e-05,27.05698178446798,22.36935329437256,30.950888760170404,0.4271409511566162,1310000,23.312384366989136,15.637279272079468,38.1125594161292,6.176406383514404
100,131,34.78381695253051,1.6510284689547334,-0.002244352,1445.1462543010712,0.1868133544921875,-4.2257827e-05,27.08106224823803,15.575633764266968,31.107501692131528,0.979780912399292,1320000,16.744149208068848,10.580138206481934,38.14919630362491,4.566826343536377
100,132,34.43118221428261,1.6310514064145463,0.0006686315,1467.8647916316986,0.06182360649108887,-4.2112835e-05,26.74279291252222,22.30103087425232,30.595278280947397,0.3420233726501465,1330000,22.70548129081726,16.1153302192688,37.74347624839576,5.6825995445251465
100,133,34.42784061007428,1.4390520383281395,1.6847371e-06,1483.7858834266663,0.09569120407104492,-4.1926804e-05,26.83131957649627,15.384093523025513,31.089850183006007,0.4221923351287842,1340000,15.9039626121521,10.706364393234253,37.740635707552556,4.246721982955933
100,134,34.412201374531975,1.5080290632066073,-0.0026859422,1498.5540726184845,0.2068638801574707,-4.1786217e-05,26.76121488161491,14.009419918060303,31.624923037818593,0.5257012844085693,1350000,14.75240683555603,9.586570978164673,38.420290763945495,4.0352942943573
100,135,34.402644248109524,1.5547895418934456,-0.0023603635,1522.0479130744934,0.04858064651489258,-4.167777e-05,26.73319970661383,23.00026249885559,30.69048544229208,0.38845014572143555,1360000,23.438319444656372,16.52991032600403,38.51959401004288,5.894140720367432
100,136,34.59537213055082,1.730266841599713,0.0005410104,1542.5067472457886,0.03757929801940918,-4.159626e-05,26.919021021432208,20.07764744758606,31.531085220425286,0.3241114616394043,1370000,20.44049334526062,13.599125146865845,38.41390472264692,5.9263129234313965
100,137,34.57530243557253,1.645048116756702,0.0074436534,1562.3526682853699,0.12262773513793945,-4.1468676e-05,26.94609037010568,19.279872179031372,30.645780835202427,0.43110179901123047,1380000,19.834014654159546,13.598404884338379,38.011847450256354,5.2035393714904785
100,138,34.4275858946364,1.6226300351683987,0.015600332,1577.5616042613983,0.06110668182373047,-4.1343166e-05,26.78409473518323,14.790088415145874,29.904860135094985,0.3383164405822754,1390000,15.190207242965698,10.279952764511108,37.837048515643126,4.08287787437439
100,139,34.48165291641033,1.3918566821961103,0.019400498,1599.1971657276154,0.2798006534576416,-4.123301e-05,26.85387254737858,19.817776918411255,31.067304089087393,1.5226080417633057,1400000,21.622270584106445,14.186349630355835,38.04289300754813,5.1556620597839355
100,140,34.34075416108558,1.6156717294182026,0.013518422,1617.6262772083282,0.04960155487060547,-4.1127794e-05,26.708708114214026,18.02847981452942,30.250755057495045,0.28497958183288574,1410000,18.364799976348877,12.07889723777771,37.93073326787469,5.426317453384399
100,141,34.516423497664356,1.631945697536002,-0.0018315933,1640.265462398529,0.08550667762756348,-4.1051728e-05,26.88250565900322,22.104915380477905,31.025098308846456,0.43627381324768066,1420000,22.627237796783447,15.89771580696106,38.84872769476384,5.633931875228882
100,142,34.454816783980064,1.393623190276157,0.0022293811,1655.8422167301178,0.0885019302368164,-4.0945975e-05,26.8077286371189,14.977786540985107,31.346297089619636,0.49045300483703613,1430000,15.55717134475708,10.409932613372803,37.048472985305516,4.15913462638855
100,143,34.42839087797749,1.541638789404152,0.0061091264,1670.8899321556091,0.09789204597473145,-4.0855353e-05,26.79156275083754,14.450005292892456,31.15731488886244,0.4693470001220703,1440000,15.018935680389404,9.985214710235596,38.2754812357554,4.070113658905029
100,144,34.494423403173386,1.5003301610031075,0.003784289,1691.802360534668,0.08821702003479004,-4.076239e-05,26.834872369359616,20.427215099334717,30.704105747760767,0.3659801483154297,1450000,20.88449740409851,14.765952825546265,37.98529346631024,5.171544790267944
100,145,34.27514811198527,1.4850453022970622,-0.0007583392,1712.614578962326,0.18480849266052246,-4.066874e-05,26.61857371821546,20.017313241958618,30.241144572413937,0.5930211544036865,1460000,20.79888105392456,13.918386459350586,37.300271267466854,5.567884683609009
100,146,34.43377493430355,1.5098712176795535,0.0005583211,1731.301990032196,0.15059995651245117,-4.0568426e-05,26.780964316789674,17.750857830047607,31.01770231135881,0.7536511421203613,1470000,18.667179584503174,12.441729545593262,38.17744968119785,4.814220666885376
100,147,34.405817528900485,1.6390271648369943,0.00020428412,1755.250336408615,0.09175682067871094,-4.0453095e-05,26.748862562239065,23.449371337890625,31.07382014655526,0.367462158203125,1480000,23.911813735961914,17.11801242828369,38.35342332370429,5.78567099571228
100,148,34.36740614967908,1.4913493457374265,0.0006097684,1774.2232599258423,0.10219550132751465,-4.0304734e-05,26.68363352009263,18.556314706802368,30.707359633127233,0.2928922176361084,1490000,18.95379638671875,13.078210353851318,37.931318933032266,4.99261736869812
100,149,34.30470450876667,1.4068269489461607,0.016727652,1787.7666528224945,0.048218488693237305,-4.02362e-05,26.676879147651498,13.170263767242432,31.325314481744005,0.3107447624206543,1500000,13.529546737670898,8.826982736587524,37.029403198414535,3.9684994220733643
100,150,34.24049658385647,1.6571704254593207,0.005201117,1801.3312458992004,0.07568478584289551,-4.0185016e-05,26.64130770739433,13.088836431503296,30.23573156820994,0.3894350528717041,1510000,13.55436635017395,8.825877904891968,38.023908964554806,3.9194939136505127
100,151,34.01879904013883,1.5196344131023831,0.0018276429,1817.0194869041443,0.07298111915588379,-4.0150804e-05,26.457470918615403,15.16670274734497,31.168083687478813,0.4308593273162842,1520000,15.671178340911865,10.449348211288452,37.55628951651999,4.329263687133789
100,152,34.1279918741478,1.6380598927427032,0.0058470955,1831.0744841098785,0.04299354553222656,-4.0070765e-05,26.592083522707803,13.738549947738647,30.057427818244143,0.2582423686981201,1530000,14.040330171585083,9.214178323745728,37.665879562169735,4.131271123886108
100,153,34.06254335257262,1.7501208816473457,-0.002219752,1841.3842215538025,0.03498506546020508,-3.9966388e-05,26.577732003219936,10.045634508132935,29.810588411950516,0.21880149841308594,1540000,10.299633741378784,6.209296703338623,38.11495169777961,3.5256903171539307
100,154,33.911198453248595,1.566374291052641,-0.0008970794,1850.8993463516235,0.049071311950683594,-3.985384e-05,26.39457518041909,9.102730989456177,30.650025081670865,0.35401248931884766,1550000,9.50605583190918,6.0629332065582275,37.2360668884874,2.778687000274658
100,155,34.2411846749781,1.572009470883145,0.0003541539,1861.9031264781952,0.04072308540344238,-3.9726776e-05,26.718574921305834,10.70455527305603,30.435941118129776,0.23750638961791992,1560000,10.983198165893555,6.883251190185547,37.356175690270064,3.513657808303833
100,156,34.37256181704276,1.8108072450844261,-0.0018035014,1872.6360392570496,0.042421579360961914,-3.957742e-05,26.839090438728732,10.362379312515259,30.595149356961645,0.3171670436859131,1570000,10.722201824188232,6.593988656997681,38.649519788104236,3.4540889263153076
100,157,34.158268479021174,1.4609643969823634,0.0019166719,1881.895550251007,0.04304909706115723,-3.9456838e-05,26.672465096763247,8.934671401977539,30.064034828177615,0.2678561210632324,1580000,9.245953798294067,5.7155797481536865,37.562436207617424,2.952641010284424
100,158,34.22364633732187,1.507849801257468,-0.0010074725,1888.910994052887,0.07972908020019531,-3.9321858e-05,26.681225678443752,6.658205032348633,30.637719201637548,0.26503896713256836,1590000,7.00326132774353,4.161609649658203,37.98471321216882,2.278648853302002
100,159,34.33744138948668,1.4335315367345454,0.0009204877,1895.661255121231,0.08467912673950195,-3.9208124e-05,26.816378362052202,6.4380202293396,30.655070976867062,0.20849061012268066,1600000,6.731580018997192,3.985703468322754,37.35156563822339,2.2413454055786133
100,160,34.19563248515214,1.5624965742502697,0.0012294358,1903.4010772705078,0.09940552711486816,-3.905738e-05,26.68296670049763,7.323148488998413,30.796007609838668,0.3018946647644043,1610000,7.728988170623779,4.5429182052612305,38.491345489563756,2.5471794605255127
100,161,34.28377040991387,1.7014049848212733,0.0016455126,1912.890281677246,0.0506894588470459,-3.8949107e-05,26.712690549241177,9.162139654159546,30.944616538256675,0.2639639377593994,1620000,9.47704267501831,5.874049425125122,38.574113130921575,3.0124549865722656
100,162,34.08993959749077,1.4550368228676378,-0.0013315778,1924.4004085063934,0.03736710548400879,-3.8777118e-05,26.56715225676027,11.219215393066406,31.056253979522182,0.2414250373840332,1630000,11.498278617858887,7.475478649139404,37.67958651185846,3.4109368324279785
100,163,34.668097326186306,1.5230210205678973,-0.0017655123,1935.3065910339355,0.0366055965423584,-3.8598584e-05,27.094627657030305,10.616489887237549,29.82206487035689,0.24303436279296875,1640000,10.896542072296143,6.724588394165039,37.69796144588901,3.5673277378082275
100,164,34.05001680070337,1.6510743162831483,-3.4227844e-05,1946.3415451049805,0.03650164604187012,-3.8483817e-05,26.50186909589231,10.742712497711182,29.214911870307326,0.21536040306091309,1650000,10.99520468711853,6.822297096252441,38.84016653701642,3.6057372093200684
100,165,34.349606037797564,1.6133699396799952,0.00070898695,1957.1132588386536,0.15285873413085938,-3.8362596e-05,26.80218436894545,10.361959457397461,30.91672267595006,0.24745893478393555,1660000,10.762877464294434,6.6003947257995605,38.14856399315044,3.445439100265503
100,166,34.53229032621412,1.6491624550573112,0.00073595933,1964.262788772583,0.04610919952392578,-3.8223774e-05,26.971671243798973,6.8540074825286865,30.34910885174171,0.23844647407531738,1670000,7.138880491256714,4.328296661376953,37.75151101654668,2.2984237670898438
100,167,34.36782000437024,1.6001460114959958,-0.0023488216,1973.674557685852,0.03853011131286621,-3.8090406e-05,26.821372854063487,9.137614250183105,30.081336440357884,0.22506451606750488,1680000,9.401471853256226,5.914881706237793,37.87926223744931,2.9121358394622803
100,168,34.26873236304575,1.566731928960921,-0.0013006275,1983.9732148647308,0.044469594955444336,-3.7949838e-05,26.73840581319368,9.988595485687256,30.76866995378401,0.25017690658569336,1690000,10.283655405044556,6.202629327774048,38.376144297641666,3.484229326248169
100,169,34.44653518020269,1.7629302579844786,0.0023592648,1990.5962765216827,0.038167715072631836,-3.777198e-05,26.89793298135774,6.228435516357422,30.656719401740528,0.34436678886413574,1700000,6.6113057136535645,3.8505210876464844,37.81249740726474,2.1737852096557617
100,170,34.33620957261655,1.5949850910798615,0.007913877,2002.6653451919556,0.0408320426940918,-3.7581343e-05,26.804843551091057,11.185567378997803,30.428005072550928,0.8301072120666504,1710000,12.057221174240112,7.1369264125823975,39.00962523439759,3.716698408126831
100,171,34.20824683850223,1.3722380967057628,-0.0023080907,2010.4082140922546,0.048284053802490234,-3.7352078e-05,26.689135845694445,7.344886064529419,30.88248056975327,0.2263648509979248,1720000,7.621613025665283,4.676162242889404,38.20154340386793,2.441373586654663
100,172,34.55112808127913,1.6885680569389487,0.0037541378,2023.1302118301392,0.11232614517211914,-3.7191297e-05,26.989772097283357,12.168357372283936,30.335882839860574,0.4310600757598877,1730000,12.712180376052856,7.685094833374023,38.24295082747316,4.101416826248169
100,173,34.41507799987272,1.5585916329717182,-0.0005416334,2033.5914697647095,0.05219697952270508,-3.708953e-05,26.887473533717536,10.128855228424072,30.454581939578627,0.25734829902648926,1740000,10.438886404037476,6.699651718139648,38.17561959574709,3.1296308040618896
100,174,34.27445851521568,1.4803546368589904,-0.0014362677,2043.4774668216705,0.05303215980529785,-3.6996375e-05,26.74738704997128,9.513443231582642,30.867342974982243,0.30764198303222656,1750000,9.87463903427124,6.116916179656982,38.812163809040335,3.109079122543335
100,175,34.08103627339518,1.6157582518103175,0.0028581282,2054.0151040554047,0.03594040870666504,-3.689941e-05,26.51969603177745,10.251351118087769,30.464037237161424,0.23223590850830078,1760000,10.519841432571411,6.392024517059326,37.86956701020559,3.539008140563965
100,176,34.35339830889858,1.6198729726536296,0.0062649418,2067.7834672927856,0.042455196380615234,-3.6810743e-05,26.778540171003165,13.446133613586426,31.031275510332993,0.2691507339477539,1770000,13.75801706314087,8.90501880645752,38.54100355451441,4.1635894775390625
100,177,34.226268267442784,1.6516579063247343,0.0011242033,2080.7973251342773,0.0645904541015625,-3.673247e-05,26.663637326793246,12.718715190887451,30.62276623468915,0.2106943130493164,1780000,13.002795934677124,8.06148910522461,38.08758964282527,4.290056943893433
100,178,34.39695839602925,1.4792429298322007,0.009812062,2090.406095981598,0.03723454475402832,-3.6664438e-05,26.81030015431341,9.327702760696411,31.239182644172146,0.23340773582458496,1790000,9.598536014556885,6.287428855895996,37.711631171077734,2.7716023921966553
100,179,34.44562843579121,1.620168810737844,-0.0027140782,2098.4801325798035,0.04087185859680176,-3.656154e-05,26.84756972679371,7.805060625076294,30.302257431881625,0.2190101146697998,1800000,8.065174102783203,4.813000202178955,38.086997240264715,2.7480249404907227
100,180,34.21133951995779,1.7122463071789722,0.0026672818,2108.0065801143646,0.05094552040100098,-3.6387035e-05,26.64384370735266,9.205135107040405,30.219646214885273,0.2612266540527344,1810000,9.517627716064453,5.679254531860352,37.53042145237144,3.239253044128418
100,181,34.39330035675628,1.4900579086028662,0.00056966866,2117.740324497223,0.09368634223937988,-3.620839e-05,26.811513714055504,9.394153356552124,30.557595326496934,0.2298130989074707,1820000,9.718036651611328,6.048739194869995,38.37694569144249,3.0752758979797363
100,182,34.57228360446997,1.6196001205504482,0.0023157487,2127.210993528366,0.06802654266357422,-3.6122074e-05,26.997886906407988,9.14029049873352,30.393712983399034,0.24997711181640625,1830000,9.45868706703186,5.8502843379974365,38.33200451793169,2.997741460800171
100,183,34.09412351171158,1.6310084609236815,-0.0007644883,2138.9677183628082,0.09139871597290039,-3.6059522e-05,26.522383475919433,11.262021780014038,29.93192086555899,0.39062070846557617,1840000,11.745591878890991,7.386655330657959,38.08746341150636,3.559086322784424
100,184,34.41355701491657,1.5960052704079812,0.011547526,2153.1197452545166,0.05924820899963379,-3.600374e-05,26.854962557378308,13.263229608535767,30.855312643580522,0.8131558895111084,1850000,14.136277198791504,8.569703817367554,37.729344818628384,4.3193113803863525
100,185,34.25380064098738,1.7714895763037635,0.0015403866,2170.465462207794,0.08292269706726074,-3.594222e-05,26.710646926625135,16.288227319717407,29.951672918523435,0.9269983768463135,1860000,17.30273413658142,10.974048614501953,38.17256381182004,4.883921146392822
100,186,34.386033289961794,1.5327874238513008,0.011089409,2185.450750350952,0.14995932579040527,-3.5907997e-05,26.81106149541054,14.439191102981567,30.588479017755805,0.3332657814025879,1870000,14.932235956192017,9.290619611740112,37.92613415869708,4.721769571304321
100,187,34.851018429420556,1.5588642092207463,0.0027621146,2196.6386942863464,0.1144404411315918,-3.5871708e-05,27.239348545469525,10.663830757141113,31.775449309512787,0.3951222896575928,1880000,11.173866033554077,6.759322643280029,38.91393142538566,3.5887362957000732
100,188,34.54164464333892,1.5742085473973488,0.0061056796,2206.265657901764,0.09768509864807129,-3.5834542e-05,26.91968565597534,9.220715045928955,30.80342290778763,0.2670426368713379,1890000,9.59612774848938,5.888234615325928,38.92311616690421,3.053992986679077
100,189,34.29772610541599,1.6763853125867922,0.0014538746,2215.283493757248,0.052649497985839844,-3.5771598e-05,26.687851489126043,8.707050323486328,30.832932222477947,0.24718976020812988,1900000,9.0071702003479,5.545541048049927,38.85636511634367,2.8964264392852783
100,190,34.65349552988354,1.5030893440178534,0.0005452453,2225.063980102539,0.08290576934814453,-3.5694044e-05,26.999882252109895,9.325993537902832,31.500571938731696,0.36060047149658203,1910000,9.769855260848999,5.961191177368164,38.966077034327874,3.0921101570129395
100,191,34.75175925094091,1.550334970956712,0.0037584524,2231.890783071518,0.04177546501159668,-3.5566463e-05,27.07983175214021,6.558617353439331,31.66754951841979,0.20936965942382812,1920000,6.810081958770752,4.037723779678345,38.28729608344811,2.306943655014038
100,192,34.620678801007394,1.4295141626822088,0.00048280842,2240.083764076233,0.03993844985961914,-3.5464363e-05,26.933062924057428,7.896358489990234,31.220066863918003,0.2472522258758545,1930000,8.183789014816284,4.840697288513184,38.6308341784984,2.808243751525879
100,193,34.67079398573687,1.703862052207583,0.003540629,2252.795496702194,0.0334475040435791,-3.5430603e-05,26.982221417542792,12.44339370727539,30.046994067080426,0.22348856925964355,1940000,12.700534582138062,7.924393653869629,38.445901399115975,4.167754173278809
100,194,34.81300953234287,1.7282815860485892,-0.0014996406,2269.15873670578,0.03993964195251465,-3.532532e-05,27.112279100754606,16.003702640533447,30.593090028911394,0.31032705307006836,1950000,16.354280710220337,10.346968650817871,39.10055073562835,5.18843674659729
100,195,34.54788938870774,1.5984018204936623,-0.0018932276,2285.893452644348,0.057459354400634766,-3.5154295e-05,26.857388844755892,16.27747869491577,30.736757507353495,0.38446736335754395,1960000,16.720174312591553,10.795783519744873,38.28013611775144,5.017005443572998
100,196,34.88167550110509,1.3897709432342151,-0.0006332391,2297.80330991745,0.05835986137390137,-3.4978893e-05,27.17422796356433,11.525055170059204,31.330549312917423,0.31235194206237793,1970000,11.896153688430786,7.494886159896851,38.24987343237145,3.683976888656616
100,197,34.353538891748556,1.4363503201414651,0.0013591141,2309.2930727005005,0.04862332344055176,-3.4735815e-05,26.666100692936688,10.979274988174438,31.189738265275775,0.44858551025390625,1980000,11.476743221282959,7.132779359817505,37.71601786079167,3.5149271488189697
100,198,35.02743330780093,1.6907602960668533,0.0078647435,2327.3763432502747,0.06668305397033691,-3.4544664e-05,27.313562270522112,17.548365354537964,30.473261119648356,0.4404330253601074,1990000,18.058595895767212,12.024324655532837,38.06447747976406,5.041370868682861
100,199,34.49591436081459,1.5906008506133125,0.0035005824,2344.31840133667,0.05836033821105957,-3.4409204e-05,26.84922647797776,16.656332969665527,31.31332640275757,0.2048017978668213,2000000,16.92002820968628,11.019483089447021,38.80470326256294,5.18586802482605
100,200,34.453514158495146,1.5370995562482337,0.015256903,2356.9682376384735,0.03982877731323242,-3.430776e-05,26.7740595356428,12.10635495185852,31.195151027088276,0.4934043884277344,2010000,12.640094995498657,8.047158002853394,37.674211477776566,3.721494197845459
100,201,34.544302480740114,1.7712992415095183,0.04109298,2369.202996969223,0.03983449935913086,-3.4217876e-05,26.915946346770426,11.870650291442871,29.730090386638803,0.20917940139770508,2020000,12.124062538146973,7.467562198638916,38.71316249328787,4.054711580276489
100,202,34.44228038690107,1.6671384839312025,5.069841e-05,2382.304679632187,0.039005279541015625,-3.4167875e-05,26.87954677744457,12.736217021942139,29.934191396120777,0.31688547134399414,2030000,13.092358112335205,8.01242184638977,37.53995285503393,4.328758478164673
100,203,34.20508522876731,1.5057318460489795,0.006754228,2396.4339265823364,0.1513974666595459,-3.4096585e-05,26.655499367338003,13.201697826385498,31.023681855002046,0.7637627124786377,2040000,14.11762809753418,9.009247779846191,38.21169826897443,3.853339433670044
100,204,34.66471537603021,1.672310333391291,0.009691796,2407.6121878623962,0.04578876495361328,-3.4059907e-05,27.047613041500462,10.869340658187866,29.704288100258434,0.2104325294494629,2050000,11.127129077911377,6.710484027862549,37.914950195527204,3.8295106887817383
100,205,34.20419285515107,1.4274109390778915,0.0030991079,2428.2696874141693,0.08236169815063477,-3.407426e-05,26.65039383325094,20.099766731262207,31.060731995249608,0.46449756622314453,2060000,20.64699625968933,14.095042943954468,37.18241008966458,5.484306812286377
100,206,34.59523509215693,1.5695288963667886,-0.0023560843,2437.9034566879272,0.1089620590209961,-3.4054192e-05,26.989105105141036,9.190771579742432,30.910872177485913,0.315277099609375,2070000,9.615520000457764,5.834427118301392,37.87173486322784,3.0814194679260254
100,207,34.4177143641861,1.4884112627051818,9.693977e-06,2446.3413758277893,0.05037379264831543,-3.3984237e-05,26.808965568785407,8.080716371536255,30.618797673204792,0.293302059173584,2080000,8.424670696258545,5.026826620101929,38.399809422695654,2.79042387008667
