Time-SampleProc,train-StdReturn,Time-Sampling,Time,train-MinReturn,train-PolicyExecTime,Time-Optimization,train-MaxReturn,train-AverageDiscountedReturn,n_timesteps,LossBefore,train-NumTrajs,Itr,ItrTime,train-EnvExecTime,train-AverageReturn,LossAfter
0.11583256721496582,1.3584955399065117,24.70811629295349,4287.744017362595,32.59997113710961,14.744543075561523,1.1000797748565674,38.01969904994046,27.084718405191126,1650000,-8.481112e-06,100,164,25.92481303215027,9.250161409378052,35.11758992938029,0.022224482
0.12324047088623047,1.4397583856039566,24.530904531478882,4313.597763776779,30.786294360795374,14.612101793289185,1.129220724105835,38.12636030305796,27.31439164549488,1660000,-8.440432e-06,100,165,25.784046411514282,9.199369192123413,35.35385562969861,0.008669983
0.11295723915100098,1.435506346843454,24.83653426170349,4339.717461109161,31.790864497969338,14.846218585968018,1.1090784072875977,38.295737794304735,27.210735022670473,1670000,-8.4286685e-06,100,166,26.059282064437866,9.281618595123291,35.28952176817365,0.0153154
0.14097189903259277,1.3222816743220869,24.50724172592163,4365.528668880463,32.51604446456271,14.668095350265503,1.100581407546997,38.19239164921699,27.177148717440428,1680000,-8.396931e-06,100,167,25.749781370162964,9.125867366790771,35.2307160348648,0.010595513
0.12067675590515137,1.5540641786073512,24.635730743408203,4391.45228934288,31.576275464486372,14.669881582260132,1.1075150966644287,39.05580988287036,27.16278175418297,1690000,-8.38932e-06,100,168,25.86497735977173,9.251575708389282,35.1861803313539,0.010684893
0.13787341117858887,1.2434188481406347,24.559470415115356,4417.35062456131,31.952938009393765,14.630131244659424,1.1310558319091797,37.929344259171344,27.02907602434009,1700000,-8.370348e-06,100,169,25.829129219055176,9.213794231414795,35.12485884911107,0.0002081997
0.15474247932434082,1.3839944125468389,24.656818151474,4443.349204778671,32.16769809153422,14.712146759033203,1.1189661026000977,38.8544238812575,26.969942876152928,1710000,-8.373637e-06,100,170,25.931208610534668,9.220710277557373,35.026302749999864,0.0028705196
0.12118268013000488,1.5638939713855138,24.485331296920776,4469.130182504654,31.496001511486952,14.570459604263306,1.1062695980072021,38.28769065367282,26.848626111263428,1720000,-8.35302e-06,100,171,25.71347689628601,9.201249122619629,34.896859788493664,0.0051707304
0.11731958389282227,1.4606630289448481,24.500525951385498,4494.949342727661,31.673706700912224,14.605515480041504,1.1321463584899902,38.871637871438416,27.057351123964366,1730000,-8.321434e-06,100,172,25.750685691833496,9.181153059005737,35.14060239737016,0.0045388793
0.12292838096618652,1.615973483436554,24.553241968154907,4520.82669878006,31.68746872322595,14.647241592407227,1.1320955753326416,38.895863771407996,27.161731077901386,1740000,-8.294753e-06,100,173,25.80916976928711,9.183611154556274,35.256221234708335,0.0064124293
0.1399984359741211,1.6162712923808737,24.72330927848816,4546.849694490433,31.84204523826384,14.720125436782837,1.0888640880584717,39.24476761495537,27.133538583116433,1750000,-8.277524e-06,100,174,25.952901363372803,9.270299434661865,35.28417345441073,0.0038063666
