train-MaxReturn,train-AverageDiscountedReturn,train-NumTrajs,Itr,LossBefore,train-AverageReturn,ItrTime,train-PolicyExecTime,train-EnvExecTime,LossAfter,Time-Sampling,Time-SampleProc,Time-Optimization,Time,train-MinReturn,n_timesteps,train-StdReturn
287.2389188966659,153.38028310589524,100,107,-1.0367283e-05,281.0332725159402,10.246088743209839,5.399183511734009,4.151594877243042,-0.001615203,9.847046136856079,0.04612159729003906,0.35260844230651855,1050.9495174884796,267.42523080546965,1080000,4.030135711576546
287.6651136718611,153.51390582104207,100,108,-1.033239e-05,281.328042957556,10.696253061294556,5.580061197280884,4.326378583908081,-0.0026316822,10.213518619537354,0.09029173851013184,0.3921384811401367,1061.661578655243,266.4635764163156,1090000,3.8113452967896717
289.0761384108327,153.47551197004302,100,109,-1.0303279e-05,281.30280724177027,10.599082469940186,5.575062036514282,4.332810878753662,0.004545154,10.214723348617554,0.03882765769958496,0.34521913528442383,1072.2776544094086,263.47974816545633,1100000,4.534572818075837
288.95315362681424,153.4595802798076,100,110,-1.0282752e-05,281.2344923663232,10.288775444030762,5.384751558303833,4.166306495666504,-0.0010501926,9.849613666534424,0.09635686874389648,0.3425450325012207,1082.5816197395325,259.12146585725577,1110000,4.687242954810424
287.86353141982414,153.31967237515067,100,111,-1.0260349e-05,281.1210177150461,10.596366882324219,5.513288736343384,4.315331697463989,0.006517982,10.133820295333862,0.06167292594909668,0.4004323482513428,1093.1927020549774,255.15551204208336,1120000,4.7728944218977905
288.36408665648327,153.50924010993526,100,112,-1.02253125e-05,281.6590366810422,9.329363822937012,4.9103968143463135,3.80757212638855,0.0054702037,8.989168167114258,0.03015613555908203,0.3098154067993164,1102.53768992424,259.54847895088903,1130000,4.9418505533619514
288.05389358852347,153.62191445870508,100,113,-1.0213053e-05,282.1157128242736,11.090922117233276,5.813922166824341,4.509228229522705,0.0087185595,10.641135692596436,0.06425356864929199,0.3851943016052246,1113.6403186321259,266.03900835935195,1140000,3.904107652158727
288.8011797027877,153.59258557220429,100,114,-1.0175472e-05,281.9603807824481,10.588035821914673,5.571568727493286,4.327059507369995,0.0008006257,10.202033996582031,0.04595351219177246,0.3397665023803711,1124.2462673187256,255.55138961772394,1150000,5.069852652396723
289.1396855355672,153.85848862497798,100,115,-1.0162269e-05,282.58234931282203,8.725656270980835,4.546113729476929,3.5240530967712402,-0.004064736,8.324041604995728,0.05116581916809082,0.35019397735595703,1132.9852993488312,268.7459138636815,1160000,3.8603406814091
289.846269867542,153.91513303084798,100,116,-1.0132885e-05,282.70033691400727,11.688346862792969,6.184622049331665,4.7643280029296875,-0.002419609,11.297969102859497,0.04567408561706543,0.3443586826324463,1144.6867427825928,270.1492853915529,1170000,3.8385264855428542
289.80682007427316,153.97934800175153,100,117,-1.013725e-05,282.9137193251544,8.659472465515137,4.498562335968018,3.502959728240967,-0.0024917638,8.26174283027649,0.046321868896484375,0.3511316776275635,1153.3600339889526,269.01917081113936,1180000,3.520237528796045
290.4596376067306,154.392455952218,100,118,-1.0123173e-05,283.84719529475626,11.699841022491455,6.1620142459869385,4.80060338973999,0.0033605318,11.304532289505005,0.04340052604675293,0.3516237735748291,1165.0734357833862,268.4032375211297,1190000,4.3604333676467455
290.12947416202996,153.6657537713151,100,119,-1.0102654e-05,281.95061722736517,10.181178331375122,5.351335525512695,4.136596441268921,-0.0032520036,9.787124156951904,0.04815506935119629,0.34561777114868164,1175.2688255310059,266.0480674257653,1200000,5.478330559982069
290.30825076911157,154.4935871793894,100,120,-1.00627285e-05,283.99898700452127,10.607707500457764,5.561022996902466,4.302468776702881,-0.003416639,10.166421175003052,0.055814266204833984,0.3851585388183594,1185.8899369239807,271.6164751958966,1210000,3.821510999094425
290.7554735590543,154.45470496878906,100,121,-1.0032058e-05,284.0916891218082,10.547619342803955,5.555054426193237,4.30371356010437,-0.0046868604,10.159751892089844,0.04598712921142578,0.341599702835083,1196.4545030593872,267.0622459185818,1220000,4.672859869461873
289.8228948771247,154.54588168903342,100,122,-9.999426e-06,284.32701086263586,10.252434730529785,5.387162923812866,4.157558917999268,0.002310006,9.84032392501831,0.04358053207397461,0.3682284355163574,1206.7216169834137,269.56373164357586,1230000,4.437080404906361
291.2024046036308,154.34985458243352,100,123,-9.929632e-06,283.82084677336735,10.520437955856323,5.520175933837891,4.23695969581604,-0.0025298374,10.062438011169434,0.05671048164367676,0.40094423294067383,1217.255735874176,266.11516374769957,1240000,5.519486829681865
291.2811068781169,154.38887590583673,100,124,-9.897347e-06,283.3702356524274,10.632010459899902,5.595381736755371,4.3330981731414795,0.0017294252,10.23511266708374,0.056348323822021484,0.3401343822479248,1227.9033603668213,264.706156749867,1250000,5.646235003719645
290.59904016634954,154.9108918678692,100,125,-9.875382e-06,284.718381292537,10.304206848144531,5.428731203079224,4.1580963134765625,-0.001101573,9.88244080543518,0.055225372314453125,0.3662395477294922,1238.2209804058075,272.19077902783107,1260000,3.8840346527559317
290.4222493517358,154.90494723435467,100,126,-9.867632e-06,284.81591213005777,10.441043853759766,5.452769756317139,4.212057828903198,0.012309633,9.963847398757935,0.06885004043579102,0.4079005718231201,1248.6769330501556,266.2710778256339,1270000,3.9780761204367003
291.1137579450769,154.6611371570081,100,127,-9.815629e-06,284.22287470560894,11.481371641159058,5.885986804962158,4.515902280807495,-0.0028928176,10.725168943405151,0.09540963172912598,0.6603832244873047,1260.1747269630432,265.59054075047015,1280000,4.68609910878989
290.83177986629363,154.92433783778452,100,128,-9.793673e-06,284.4709269908806,14.034478187561035,7.445728778839111,5.750716686248779,0.00150497,13.6002357006073,0.0807032585144043,0.3531336784362793,1274.2440338134766,268.06504715404526,1290000,4.567095200755295
291.4302894713972,154.93670563475524,100,129,-9.725035e-06,284.4437675977083,10.36036205291748,5.513498544692993,4.178101062774658,-0.0027870338,9.997181415557861,0.037171363830566406,0.32567524909973145,1284.6172578334808,269.10683999073376,1300000,4.798402065970665
291.85785969207086,155.07648243950732,100,130,-9.718177e-06,284.832045154813,9.901097059249878,5.104894638061523,3.907214879989624,-0.0015944699,9.300114631652832,0.10497403144836426,0.4955863952636719,1294.5321309566498,265.51534434972467,1310000,4.4000610034723096
291.7879324884739,155.25007767449242,100,131,-9.702773e-06,285.41147226174314,10.974254608154297,5.769038677215576,4.4166343212127686,-0.0018834678,10.499006032943726,0.09401059150695801,0.3809499740600586,1305.5289466381073,269.26443689161096,1320000,4.542341329288872
291.9170060934881,155.12153274187867,100,132,-9.660996e-06,285.1186280319696,10.574541807174683,5.581975698471069,4.306349039077759,-0.0006543542,10.204429388046265,0.042466163635253906,0.3273618221282959,1316.1196880340576,262.8687892909869,1330000,4.946597477180412
290.91992723702856,155.0325003846475,100,133,-9.649038e-06,285.06579669137056,10.339265584945679,5.480491399765015,4.165667533874512,-0.003678618,9.944744348526001,0.044252634048461914,0.3499939441680908,1326.4725413322449,267.6400713210083,1340000,4.842835549778575
291.3037462929767,155.2293019080704,100,134,-9.599596e-06,285.3447750136753,8.642772197723389,4.513400077819824,3.474987030029297,-0.004645677,8.241644382476807,0.04717516899108887,0.35367631912231445,1335.1317102909088,262.6669071375949,1350000,4.836443042517814
291.75836406419694,155.08353387136125,100,135,-9.576473e-06,284.7879647549324,11.750371932983398,6.20015811920166,4.805352210998535,-0.003771365,11.34992504119873,0.05978846549987793,0.34033918380737305,1346.896336555481,272.95744058098404,1360000,4.45481463790229
291.36155241557384,155.20450440106967,100,136,-9.526629e-06,284.8313758528257,10.516680717468262,5.5352983474731445,4.234912633895874,-0.0029929283,10.082861185073853,0.05395936965942383,0.37944769859313965,1357.4280180931091,265.04486910578987,1370000,4.588263856511795
291.23063007029475,155.21024113631108,100,137,-9.47662e-06,285.2770036023072,9.376950740814209,4.939786672592163,3.800603151321411,-0.0035490235,9.019553184509277,0.044779300689697266,0.31232738494873047,1366.8214230537415,272.82650146284965,1380000,4.555344693480292
291.1346427043861,155.60968350342029,100,138,-9.447644e-06,285.56033505105,11.021286964416504,5.808513879776001,4.4588446617126465,-0.0031422388,10.588371276855469,0.053262948989868164,0.37935447692871094,1377.853502035141,275.92042860915495,1390000,3.3981954612450824
291.57962165041613,155.31677866379366,100,139,-9.408526e-06,284.5602076263803,9.19050931930542,4.839656352996826,3.731283187866211,0.00095832685,8.843379020690918,0.036710262298583984,0.31004953384399414,1387.061395406723,263.7369717362001,1400000,4.596241979505854
291.5880967536692,155.58448895557888,100,140,-9.380593e-06,285.6093742232565,11.122908353805542,5.844978094100952,4.5135862827301025,-0.0030122017,10.680754899978638,0.05534005165100098,0.38633298873901367,1398.1962928771973,274.7842677325885,1410000,3.9512298529534995
292.15830399891826,155.45729424618227,100,141,-9.351256e-06,285.5455748371437,9.157664060592651,4.826829433441162,3.686225414276123,-0.0035664462,8.780905961990356,0.037459373474121094,0.33892107009887695,1407.3699474334717,263.4595650376184,1420000,4.0861893458831915
292.3560754640619,155.91132554857836,100,142,-9.3172375e-06,285.97801726188214,11.313897609710693,5.95846700668335,4.546072721481323,-0.0020926814,10.82870364189148,0.08815670013427734,0.3967111110687256,1418.6959540843964,263.35764039447963,1430000,4.665997431534546
291.1393392354908,155.92691871030738,100,143,-9.287475e-06,286.3777148909538,10.413685083389282,5.4429707527160645,4.262532472610474,-0.001977216,10.00442385673523,0.04380393028259277,0.3651087284088135,1429.1260135173798,276.45683943132826,1440000,3.1816367943802266
291.1023338264888,155.54846649175798,100,144,-9.2619075e-06,285.6136650223494,10.291600465774536,5.410563707351685,4.15931248664856,0.007973507,9.8750581741333,0.08083176612854004,0.3354682922363281,1439.430939912796,267.936934434843,1450000,4.520902574948318
291.97105357313205,155.9619103395008,100,145,-9.237794e-06,286.2543388806009,10.661523818969727,5.566728353500366,4.307305097579956,-0.0003624794,10.184122323989868,0.09290409088134766,0.38422679901123047,1450.107046365738,271.72270862422033,1460000,3.921719018397096
292.0065206311367,155.67333851196784,100,146,-9.187302e-06,285.7412541683215,10.508760213851929,5.542880535125732,4.259819030761719,-0.003106023,10.10656213760376,0.04465055465698242,0.3573000431060791,1460.6315314769745,272.45950654275936,1470000,4.054468974198374
293.09040372806777,155.8771032829673,100,147,-9.134297e-06,285.7830692895816,10.223566055297852,5.367015361785889,4.166488409042358,-0.0025127286,9.833102464675903,0.04592108726501465,0.34413862228393555,1470.868087053299,266.0253868353452,1480000,5.376127741443971
291.9186907043676,154.96694671968663,100,148,-9.115373e-06,284.21885945781383,10.082138299942017,5.318099498748779,4.104661464691162,-0.0029541068,9.714311122894287,0.05086874961853027,0.31669116020202637,1480.96333527565,161.54919305726963,1490000,13.297584919745272
291.74750882629934,155.40166090603918,100,149,-9.099539e-06,285.21272331361837,9.882752180099487,5.131270170211792,3.9426867961883545,-0.0036136962,9.359708547592163,0.07117247581481934,0.45137929916381836,1490.858519077301,243.42053163532128,1500000,6.107527752176321
293.06396268592886,156.13229497264865,100,150,-9.032951e-06,286.67016712170977,12.714399814605713,6.721289396286011,5.1922407150268555,-0.0042339247,12.275254487991333,0.05666041374206543,0.3820040225982666,1503.5934209823608,252.95766084390812,1510000,4.5212088367637
292.32343754918026,156.35606703537505,100,151,-9.0313315e-06,287.16749609956275,8.734322786331177,4.565303325653076,3.529259204864502,-0.003044756,8.348950862884521,0.04323387145996094,0.34154534339904785,1512.344386100769,278.59470010193496,1520000,2.9583392430467503
293.6966070426211,156.01183330326384,100,152,-8.977179e-06,286.2820605575158,11.69717264175415,6.167191743850708,4.744732141494751,-0.0016335786,11.249588966369629,0.05437111854553223,0.39290928840637207,1524.0559675693512,272.75809841839407,1530000,3.9192488405438124
292.4509338761036,156.18900050387697,100,153,-8.953304e-06,286.3013098267006,10.205204486846924,5.385485887527466,4.126492023468018,-0.0030441326,9.809006452560425,0.045137643814086914,0.350726842880249,1534.2741589546204,263.86990718759284,1540000,4.31929614987814
292.3850649136745,156.09513740864887,100,154,-8.91987e-06,285.84306831830696,10.208760976791382,5.3918280601501465,4.164860248565674,-0.0034156104,9.85808801651001,0.03637266159057617,0.3140225410461426,1544.4964575767517,271.0094039445985,1550000,4.553237660164797
293.8976767932207,155.9612487217936,100,155,-8.869012e-06,285.2177766279437,9.401881456375122,4.829991340637207,3.7146518230438232,-0.0010797319,8.83610725402832,0.10313892364501953,0.46228504180908203,1553.911431312561,263.8641474237072,1560000,5.041736951788745
293.0948408660965,155.86877406306633,100,156,-8.8409915e-06,285.4761579711765,11.214176416397095,5.906972169876099,4.530169725418091,-0.00062561274,10.76188325881958,0.05306100845336914,0.3988969326019287,1565.1475727558136,260.7871278413188,1570000,5.747735163631645
293.33786961824353,156.35772899887078,100,157,-8.854031e-06,286.97298692223825,10.750895261764526,5.619020700454712,4.328404903411865,-0.0010150691,10.255400657653809,0.09462404251098633,0.40055060386657715,1575.9155344963074,274.17455430109044,1580000,3.986210926576149
291.7076736316183,156.27237069201507,100,158,-8.813069e-06,286.6576053476306,10.274015665054321,5.3691699504852295,4.185102701187134,-0.0026478253,9.848690032958984,0.07850837707519531,0.34651851654052734,1586.207462310791,274.1777987207653,1590000,3.571315625873901
292.9027215068419,156.31438670527177,100,159,-8.750465e-06,286.53476584925613,10.311490535736084,5.397500276565552,4.160047769546509,0.0018374708,9.855011224746704,0.0547184944152832,0.40148019790649414,1596.5329811573029,268.673392373519,1600000,4.69501550261954
293.50586496228436,156.58379292784818,100,160,-8.741906e-06,287.61772174581796,10.742139339447021,5.633224964141846,4.34655237197876,0.006169835,10.286723375320435,0.053504228591918945,0.4014923572540283,1607.2911071777344,263.6664902750739,1610000,4.240760691400263
292.62943226826303,156.0624803851441,100,161,-8.73393e-06,285.9090070549602,10.337583065032959,5.424004316329956,4.1876912117004395,0.0028384211,9.910655498504639,0.08421063423156738,0.34229421615600586,1617.6447944641113,262.6758811756304,1620000,4.7420460758728025
293.5997325631065,156.39743284146695,100,162,-8.707088e-06,286.66758816845754,10.303111553192139,5.394888162612915,4.188840866088867,-0.0035002253,9.886164426803589,0.04838895797729492,0.368255615234375,1627.9624984264374,256.7860041785187,1630000,5.674743107156659
292.9904055024091,156.81809798656784,100,163,-8.712145e-06,287.5289334815067,10.687647342681885,5.600497722625732,4.3190717697143555,0.005003234,10.230091094970703,0.0693659782409668,0.38785624504089355,1638.6651921272278,268.5212066961088,1640000,4.179152070838434
293.3016658578016,156.33322383467632,100,164,-8.6929895e-06,286.5395080713439,10.485151529312134,5.548599004745483,4.236387014389038,-0.002361829,10.086724281311035,0.046843528747558594,0.3509995937347412,1649.1663506031036,269.2888844326993,1650000,4.264993156451648
292.3793807237413,156.05542986380615,100,165,-8.655438e-06,286.2462676254974,10.297155857086182,5.4014623165130615,4.170280933380127,-0.0009401369,9.873574256896973,0.07670903205871582,0.3413832187652588,1659.4774882793427,270.03597523266296,1660000,4.573374676247224
292.8594320512617,156.39299853598308,100,166,-8.6305845e-06,287.16633422972205,10.638545751571655,5.507668733596802,4.288567304611206,-0.004828601,10.106553554534912,0.08581829071044922,0.4458656311035156,1670.1294465065002,252.76313333852923,1670000,4.746276258424512
293.11249522360947,156.36781672186476,100,167,-8.606088e-06,287.1378653308436,9.314186096191406,4.883485555648804,3.757293224334717,-0.003079848,8.919695854187012,0.06419682502746582,0.32999420166015625,1679.4613604545593,275.75198144574176,1680000,3.6454513264115573
293.1972396130466,156.64624205717263,100,168,-8.546621e-06,287.5454086248752,11.362176895141602,6.0032289028167725,4.5936501026153564,-0.003317111,10.922659158706665,0.05611991882324219,0.3829667568206787,1690.835107088089,274.8176743128908,1690000,3.4927566235153664
292.9969431883517,156.7802906798821,100,169,-8.517239e-06,287.4660607783683,10.347347736358643,5.444884300231934,4.185214042663574,-0.0034004645,9.934590816497803,0.08611083030700684,0.326246976852417,1701.2017514705658,261.78477798511943,1700000,4.714675579713115
294.04883886571963,157.27507311126007,100,170,-8.463042e-06,288.7156277594952,10.278699398040771,5.446123361587524,4.148485422134399,-0.0017140787,9.892555475234985,0.04542374610900879,0.34031128883361816,1711.4961519241333,277.7665395943921,1710000,2.9073044048722085
293.5161028486633,156.86669065260037,100,171,-8.405029e-06,288.0864905283253,10.516087055206299,5.503154993057251,4.25237774848938,-0.001719172,10.060715913772583,0.061644554138183594,0.39344215393066406,1722.0275671482086,270.70607842680204,1720000,3.543934615228555
293.555525809824,156.87671183436788,100,172,-8.355383e-06,287.8253616446127,9.248530626296997,4.878201007843018,3.7425742149353027,-0.0014421629,8.893717765808105,0.038062334060668945,0.316387414932251,1731.2942254543304,269.0882229310536,1730000,4.0381248881143925
292.9551280879815,157.34938386677575,100,173,-8.30818e-06,288.4959006531976,11.111095905303955,5.856102228164673,4.466279029846191,0.0015125289,10.642672777175903,0.0863344669342041,0.3817143440246582,1742.416399717331,272.6317364613198,1740000,3.6434049156123636
295.00402210558,157.4839932912934,100,174,-8.255048e-06,288.8694560749518,9.166877269744873,4.849173307418823,3.6938910484313965,0.00039835367,8.81805682182312,0.03445076942443848,0.31403040885925293,1751.6002757549286,277.8606775632641,1750000,3.110887124262051
295.25072835443956,157.11108424800162,100,175,-8.210681e-06,288.3159189500099,11.238007068634033,5.9218432903289795,4.527902126312256,0.006349812,10.774558544158936,0.054085493087768555,0.4090394973754883,1762.8501889705658,272.1439632694314,1760000,4.071947957195257
293.96924941571365,157.19148782746115,100,176,-8.16249e-06,287.97637483718125,10.441582441329956,5.545437335968018,4.198723316192627,0.002556731,10.052743673324585,0.04429745674133301,0.3442575931549072,1773.308517217636,272.33221514342824,1770000,3.790591820594122
294.87018938051585,157.60084004662198,100,177,-8.157345e-06,288.7695379319676,10.24725604057312,5.413821697235107,4.112880706787109,-0.0038881432,9.822248697280884,0.07183265686035156,0.35269641876220703,1783.5716588497162,272.00995329419436,1780000,3.859166003090386
294.1742834056249,157.47994935087902,100,178,-8.129874e-06,288.55388245632196,10.490425825119019,5.512339353561401,4.220579624176025,-0.0021323124,10.038946866989136,0.05409955978393555,0.39696621894836426,1794.0787398815155,271.29819645326506,1790000,4.0755214832364945
294.58538534548546,157.54018782228965,100,179,-8.087746e-06,289.14153711235105,9.25625991821289,4.875053882598877,3.7577993869781494,-0.002977529,8.912142992019653,0.030542850494384766,0.3132617473602295,1803.350313425064,271.86835150543044,1800000,3.627541098446042
293.92920955738435,157.16781635760583,100,180,-8.049816e-06,288.2254959445609,11.066259384155273,5.8537633419036865,4.436401844024658,-0.0008249774,10.61165738105774,0.05437159538269043,0.39993858337402344,1814.429835319519,269.0199457994871,1810000,4.656756716787433
294.88086939303446,157.3648585039898,100,181,-7.9936135e-06,288.39807607492475,11.304336547851562,5.778702735900879,4.41857385635376,0.0024060456,10.510993480682373,0.10337090492248535,0.6895041465759277,1825.750260591507,271.19784497019725,1820000,4.165924224399634
294.6092081721088,157.97205927919128,100,182,-7.9783185e-06,289.59812372484606,13.167977094650269,7.016942262649536,5.37735915184021,0.00021494321,12.768604755401611,0.04535388946533203,0.3535325527191162,1838.9513731002808,280.44295650091937,1830000,2.6041525619917527
294.1992355767997,157.66449707782033,100,183,-7.964045e-06,288.82394866134916,10.089570999145508,5.265254974365234,4.06987738609314,-0.0024377832,9.633696556091309,0.05551910400390625,0.3994412422180176,1849.0552291870117,269.1129372143005,1840000,3.8902615965986715
294.7535930774047,157.92000089501997,100,184,-7.907306e-06,289.66602961013626,9.467960834503174,4.765834331512451,3.6710205078125,-0.0024379322,8.706336498260498,0.0827791690826416,0.6784582138061523,1858.5353548526764,269.2461268100882,1850000,3.8661081279228133
295.0996129551792,157.87516111548737,100,185,-7.873268e-06,290.05070044356,11.076626539230347,5.7996766567230225,4.402511358261108,-0.0029700417,10.521378993988037,0.0390629768371582,0.5157017707824707,1869.6367886066437,275.7181113201341,1860000,3.83597487311634
295.5418317077339,158.44351407899657,100,186,-7.816458e-06,291.0621855667965,10.523545503616333,5.2564239501953125,4.034891843795776,-0.0025336577,9.587394952774048,0.10964274406433105,0.8256068229675293,1880.1810536384583,278.7243522399596,1870000,2.8224387900261085
295.68412618763637,158.13922876871004,100,187,-7.816233e-06,290.4668430029012,10.759949684143066,5.61390233039856,4.323346376419067,-0.0022201806,10.255990028381348,0.0904397964477539,0.4126713275909424,1890.9739549160004,276.40854358142553,1880000,3.4961564298782477
294.73577543816157,158.25968387252277,100,188,-7.797385e-06,290.5901944026877,10.414414882659912,5.515035629272461,4.191773414611816,-0.0018627212,10.012778997421265,0.0504307746887207,0.35052967071533203,1901.4106776714325,282.5248570045138,1890000,2.6904033997747923
295.4745423955254,158.16774866927858,100,189,-7.751734e-06,290.26178411337884,10.174365520477295,5.3821892738342285,4.090487241744995,0.016545368,9.769529342651367,0.05221676826477051,0.3521721363067627,1911.6000366210938,276.69209499869316,1900000,3.397398758030559
296.36827816660974,157.52166146372554,100,190,-7.736898e-06,288.49165642255014,9.958704471588135,5.263083219528198,4.045921325683594,0.0002385445,9.600007772445679,0.043848276138305664,0.3145103454589844,1921.574034690857,123.38195075945974,1910000,16.82610325826696
295.1122561415372,157.71248065044992,100,191,-7.723211e-06,289.44086922354705,10.065974950790405,5.201571226119995,4.006885051727295,0.003702968,9.501246690750122,0.06827640533447266,0.49608612060546875,1931.652886390686,278.0138046647961,1920000,3.307662845190268
295.5503099378966,158.46462004188578,100,192,-7.71017e-06,290.6938151519166,10.888746738433838,5.716390371322632,4.356508493423462,-0.002220677,10.384387493133545,0.09216976165771484,0.41188931465148926,1942.5635676383972,278.54914433319306,1930000,3.1347546696521706
295.3837358848094,158.65211455134164,100,193,-7.693162e-06,291.1050863320052,10.525880575180054,5.587322235107422,4.2406065464019775,0.006944243,10.133772373199463,0.04417538642883301,0.3475985527038574,1953.1049935817719,278.04598976776094,1940000,2.855281391087297
294.7799127269244,157.96744558635967,100,194,-7.6658625e-06,289.54581926819304,10.22282099723816,5.368213415145874,4.131538391113281,0.007428948,9.801268577575684,0.05962777137756348,0.3616447448730469,1963.3423883914948,271.1485186927474,1950000,3.75354056254197
294.99410814304565,158.25714171162133,100,195,-7.598479e-06,289.985622914598,10.48776626586914,5.531019449234009,4.215360879898071,-0.0007528934,10.057763576507568,0.055794477462768555,0.3739471435546875,1973.8453702926636,277.3333896885873,1960000,3.358044957525103
295.48802520119085,158.6134443013614,100,196,-7.6121614e-06,290.931751038421,9.370993614196777,4.93166971206665,3.808272123336792,0.00022718286,9.022003412246704,0.03338766098022461,0.3152651786804199,1983.2338058948517,269.6822201428249,1970000,3.7880548368281164
295.5725004785067,158.72624756199636,100,197,-7.518687e-06,290.93200459282536,10.965909004211426,5.780679225921631,4.429687738418579,-0.0013366112,10.529458999633789,0.05443763732910156,0.38169240951538086,1994.211788892746,280.7084045567927,1980000,2.7533262872018067
296.63838346769245,158.82819869836564,100,198,-7.448633e-06,291.07801143690267,10.569137573242188,5.583576440811157,4.285462856292725,-0.0034208926,10.173813343048096,0.046526193618774414,0.3483881950378418,2004.800573348999,280.99928028143694,1990000,3.2813928730026185
295.7115854318569,158.89181920298853,100,199,-7.4342565e-06,291.4794205760885,13.157330751419067,6.944941520690918,5.303695917129517,-0.0034838151,12.626652717590332,0.06613731384277344,0.46414756774902344,2017.9717757701874,277.42104325051935,2000000,2.940730139597749
296.82646879967547,158.7484176833836,100,200,-7.3466463e-06,291.04806369522043,10.98112416267395,5.852054834365845,4.465556383132935,-0.0034381025,10.634260654449463,0.0362551212310791,0.3103060722351074,2028.9746747016907,276.4830001306589,2010000,3.3220484761680305
297.0317547310661,158.90292427547277,100,201,-7.317266e-06,291.46483591664617,9.358664274215698,4.833087682723999,3.705217123031616,-0.0034327554,8.80942964553833,0.07088589668273926,0.47792625427246094,2038.3450739383698,275.83931672820535,2020000,3.5171946146722903
296.2032566582229,158.7715535163196,100,202,-7.2609655e-06,290.88694456790313,11.116383790969849,5.869926691055298,4.463756084442139,0.00058617035,10.654739379882812,0.05611777305603027,0.40523576736450195,2049.4834945201874,280.86715010732905,2030000,3.6025429191054132
296.42260737581205,158.79941195336534,100,203,-7.219534e-06,290.69859465598233,10.682121515274048,5.608401298522949,4.27249002456665,-0.002210406,10.193491220474243,0.0964956283569336,0.39186596870422363,2060.1822996139526,261.41954408161774,2040000,4.6645378757212415
295.67828013601905,158.62222662179605,100,204,-7.1740005e-06,290.74481857819484,10.298995733261108,5.405400991439819,4.167096138000488,0.00019632943,9.872387170791626,0.08295178413391113,0.34337353706359863,2070.4979689121246,280.29268554363387,2050000,3.6808406819500226
295.73783370525075,159.23052052380936,100,205,-7.1312543e-06,291.94338758120284,10.310119390487671,5.418930292129517,4.127740144729614,-0.00095949194,9.842663764953613,0.08201313018798828,0.38515329360961914,2080.822423219681,281.7239799410706,2060000,2.9310997895311504
296.4811709323063,159.21429866082562,100,206,-7.096297e-06,292.08529845448805,9.657535552978516,5.123209238052368,3.9004878997802734,0.004294582,9.311466932296753,0.0390627384185791,0.3066709041595459,2090.4965405464172,280.1270826304926,2070000,3.5324495571415127
297.2291837607435,159.32256530077584,100,207,-7.050959e-06,292.0723131985669,10.574869394302368,5.5770838260650635,4.239119291305542,-0.0016510494,10.123027086257935,0.05604195594787598,0.3952181339263916,2101.0820648670197,278.5033382290952,2080000,3.6458809291444694
297.0901540366215,159.19703486294836,100,208,-7.0230844e-06,292.33695383308316,10.765994548797607,5.666879177093506,4.309601783752441,0.0024654644,10.28811764717102,0.08749771118164062,0.3900930881500244,2111.8652908802032,278.78149805310625,2090000,3.621552379030525
296.7780877572709,159.38771802668023,100,209,-6.9974662e-06,292.2181381352501,10.298465013504028,5.443750381469727,4.15650200843811,0.0054279156,9.904330492019653,0.04627823829650879,0.347564697265625,2122.1818404197693,244.9201339772573,2100000,5.546194069839149
296.3914695501049,158.6375991364766,100,210,-6.9621083e-06,290.542987884717,10.210105895996094,5.414325714111328,4.0924153327941895,-0.0008032858,9.80889368057251,0.05355501174926758,0.3473997116088867,2132.405514240265,274.38185477168616,2110000,4.0424033449796735
296.4795662762834,159.30680626248198,100,211,-6.971943e-06,291.854399531843,10.564416408538818,5.560696125030518,4.24104380607605,-0.001204101,10.109642267227173,0.06251645088195801,0.39193105697631836,2142.9837930202484,281.15402200939997,2120000,3.101999419974036
297.7072084443967,159.21180256283836,100,212,-6.9665716e-06,291.7739055849771,10.513924360275269,5.569868564605713,4.218836307525635,-0.0028509996,10.100353479385376,0.08025836944580078,0.3330271244049072,2153.51478600502,281.8146741612282,2130000,2.781333852489236
296.9267181427549,159.18106005786638,100,213,-6.9566636e-06,291.85918887438885,10.258639097213745,5.385490417480469,4.123907566070557,0.0019333363,9.808217287063599,0.08319926261901855,0.3669421672821045,2163.787943840027,280.3444716963338,2140000,3.1385252481776393
296.86149083012526,159.18709360695405,100,214,-6.9332123e-06,292.34126716686313,8.59029483795166,4.499396800994873,3.440159797668457,-0.0005300963,8.194957256317139,0.04636549949645996,0.34866833686828613,2172.392662525177,278.27349702377796,2150000,3.322047521037851
298.2970436048566,159.45205672543383,100,215,-6.8853847e-06,292.41149407880135,11.651924848556519,6.192921161651611,4.7431371212005615,-0.0037904417,11.274420261383057,0.04543304443359375,0.33182835578918457,2184.0581681728363,254.13666898068522,2160000,5.141463930193624
298.0829314921877,159.49733534415128,100,216,-6.8594004e-06,292.6085520123764,10.615978717803955,5.576195955276489,4.281659126281738,-0.0016612172,10.163576364517212,0.05346035957336426,0.39865970611572266,2194.68994307518,276.2437538572337,2170000,3.5005047620174996
298.20504672021127,159.23923204499752,100,217,-6.798212e-06,291.7100169451715,10.494613647460938,5.551729440689087,4.234983921051025,-0.0020173034,10.100457668304443,0.03577756881713867,0.35806846618652344,2205.2007217407227,283.364552457334,2180000,3.3014515345281095
