LossAfter,train-EnvExecTime,Itr,Time-SampleProc,train-AverageReturn,train-StdReturn,LossBefore,n_timesteps,ItrTime,train-NumTrajs,train-AverageDiscountedReturn,Time-Optimization,Time-Sampling,train-MinReturn,train-PolicyExecTime,train-MaxReturn,Time
-0.017432198,8.752069473266602,146,0.1302495002746582,23.252459493378122,29.255788803427844,-1.2750274e-05,1470000,25.455533981323242,100,12.422431254123566,1.13724684715271,24.18709683418274,-56.947014892331325,14.660143613815308,116.37262852328533,3765.098351240158
-0.01742459,8.744074821472168,147,0.1504361629486084,13.558971145654176,34.124238505928375,-1.273452e-05,1480000,25.519586086273193,100,6.5735757805439095,1.1537611484527588,24.214571237564087,-82.66428939041617,14.696795225143433,114.37570576748168,3790.685718536377
-0.01949439,8.782245397567749,148,0.12884092330932617,15.97582321883387,33.71520815575837,-1.2726053e-05,1490000,25.54426407814026,100,8.430245171126739,1.159686803817749,24.25475287437439,-69.98997279329221,14.705629348754883,88.27111661913507,3816.292636156082
-0.018129082,8.789357662200928,149,0.14200997352600098,11.44534840653197,35.91084023488986,-1.2727235e-05,1500000,25.58698272705078,100,5.2603365780089755,1.1210479736328125,24.322917222976685,-86.30680034273254,14.760225534439087,105.81846640808907,3841.953403234482
-0.01743405,8.786785364151001,150,0.13058948516845703,15.044817117160036,26.589527471677467,-1.26924e-05,1510000,25.554659128189087,100,7.062326457025154,1.1493966579437256,24.273178577423096,-45.8853258850525,14.712079286575317,87.04509180331559,3867.575980901718
-0.0152561,8.73966932296753,151,0.12208962440490723,10.976231842179805,32.20558922821891,-1.2695704e-05,1520000,25.350220441818237,100,5.99029056822958,1.158672571182251,24.06872534751892,-70.78113475773962,14.555502891540527,81.0469950083072,3892.9972739219666
-0.019641688,8.786218166351318,152,0.12469291687011719,13.022027569766319,33.1324629736968,-1.2670875e-05,1530000,25.506251096725464,100,6.1691305269422445,1.1387784481048584,24.242071628570557,-71.56701097969308,14.680065870285034,122.94469450859292,3918.57674407959
-0.018209765,8.745531558990479,153,0.14246749877929688,15.649271469083477,29.71084924042378,-1.2654032e-05,1540000,25.43820548057556,100,7.023079018171708,1.1358494758605957,24.159117221832275,-60.524462696880036,14.62719988822937,83.16732071010284,3944.0801105499268
-0.016699769,8.805259704589844,154,0.1302199363708496,15.542371206594947,27.9248237817496,-1.26547475e-05,1550000,25.455809116363525,100,7.369087566690893,1.1452624797821045,24.179619312286377,-54.52003513795362,14.61034369468689,90.50248738644217,3969.607125043869
-0.01513157,8.790344476699829,155,0.1243896484375,11.865848866772168,30.54936532731268,-1.2638429e-05,1560000,25.596466064453125,100,5.6816243984741535,1.170257806777954,24.300846815109253,-75.6447027422725,14.73443603515625,82.22877242195867,3995.2732949256897
-0.014625362,8.744040250778198,156,0.12308573722839355,15.622489176859057,32.481133725594056,-1.263609e-05,1570000,25.5981867313385,100,7.513760961094834,1.152456283569336,24.321900129318237,-96.7920376512635,14.794019937515259,87.03817890761265,4020.9400300979614
-0.014594502,8.784720659255981,157,0.13553166389465332,14.91016302601242,25.643359928008742,-1.2645542e-05,1580000,25.520722150802612,100,7.484272970651663,1.1459264755249023,24.238429307937622,-61.166589438927524,14.677033185958862,83.68329159290678,4046.536721467972
-0.0152222235,8.748615741729736,158,0.13208413124084473,10.964354287591402,30.134718796757664,-1.26048435e-05,1590000,25.463693380355835,100,5.237901025191726,1.1496341228485107,24.180768251419067,-76.92424042770071,14.655662536621094,73.80833621875531,4072.0624425411224
-0.018801726,8.693153142929077,159,0.12809276580810547,16.144125221763456,30.52790638863105,-1.262744e-05,1600000,25.50163173675537,100,7.65204108273695,1.146393060684204,24.226385593414307,-82.47709455027467,14.740357160568237,93.12804158738626,4097.641976594925
-0.015458067,8.764482975006104,160,0.13565897941589355,12.305983629053959,27.44559186931436,-1.2629976e-05,1610000,25.478910207748413,100,6.368954044883342,1.1449978351593018,24.1974880695343,-52.98457320424032,14.659191370010376,101.56176659313272,4123.192195415497
-0.017941937,8.725151300430298,161,0.13175296783447266,13.520048723866564,27.505013987923,-1.2593239e-05,1620000,25.425353050231934,100,6.514603413649492,1.1152236461639404,24.177350997924805,-47.36719208228778,14.682204484939575,71.6466258446242,4148.68994641304
-0.017410493,8.787694692611694,162,0.15662741661071777,11.38178763507367,29.128112469236022,-1.2575794e-05,1630000,25.706424713134766,100,5.8738789179791535,1.1710073947906494,24.37803363800049,-74.39009128955128,14.812769889831543,79.23198695071571,4174.463263273239
-0.018731443,8.766357421875,163,0.13720250129699707,7.806048683007894,30.369655135384168,-1.2573624e-05,1640000,25.475927591323853,100,3.0036427085993442,1.140385389328003,24.19755744934082,-106.24789764234606,14.660747528076172,74.24235938633555,4200.006930112839
-0.019679248,8.737080812454224,164,0.14426183700561523,14.233035895225854,29.31888629142113,-1.2567722e-05,1650000,25.651182174682617,100,6.738442582928442,1.1683158874511719,24.337862730026245,-50.88608684210651,14.829853534698486,87.206161707392,4225.728688240051
-0.017690059,8.703415632247925,165,0.15504860877990723,12.411228947084444,26.230391125366435,-1.2523406e-05,1660000,25.51667046546936,100,6.626850208447512,1.14760160446167,24.213210821151733,-74.55619451262004,14.73307752609253,76.23950308901085,4251.314563512802
-0.018729318,8.78170919418335,166,0.12931203842163086,12.12186073824097,32.29184435425474,-1.2543742e-05,1670000,25.520389795303345,100,5.945635265891569,1.1779038906097412,24.212501525878906,-90.18622989202335,14.653173208236694,104.69297725010215,4276.901535987854
-0.017029569,8.65488886833191,167,0.1306319236755371,16.895261593310337,32.916119728300046,-1.2537078e-05,1680000,25.342243194580078,100,8.21275212078376,1.1566894054412842,24.0540668964386,-91.66302660337965,14.632288217544556,92.48998226071015,4302.312741994858
-0.017619748,8.72762155532837,168,0.12559819221496582,16.72010563454569,31.07421626813865,-1.2515474e-05,1690000,25.540260553359985,100,8.79011990888838,1.1529533863067627,24.26044201850891,-47.503364662224556,14.767858505249023,122.04997287058536,4327.922744989395
-0.017825799,8.716944456100464,169,0.18270015716552734,17.19159044203972,30.48477185446304,-1.25154465e-05,1700000,25.634573221206665,100,8.475126840676282,1.1512014865875244,24.29996633529663,-76.67936844535869,14.795207977294922,87.18227858918542,4353.6273458004
-0.015500695,8.812026500701904,170,0.1330406665802002,12.509076398218616,28.05183335630468,-1.2504768e-05,1710000,25.520461559295654,100,6.444986060603401,1.1673192977905273,24.21890902519226,-75.79858516448162,14.633217573165894,79.55219337312666,4379.214716434479
-0.018043442,8.757342100143433,171,0.13985490798950195,11.355036618300485,28.640125752825277,-1.2493621e-05,1720000,25.66861844062805,100,5.0027214134528935,1.1822097301483154,24.345628261566162,-49.60088518782158,14.82356858253479,86.05630820135126,4404.960855007172
-0.017731616,8.734510660171509,172,0.13939952850341797,14.432718138740757,33.00104608447799,-1.2512677e-05,1730000,25.607236862182617,100,6.5839355005442535,1.1575391292572021,24.30940532684326,-64.76774906888845,14.807973146438599,97.79203505432476,4430.6463503837585
-0.017831655,8.83830976486206,173,0.13853931427001953,14.614802080498368,27.16309564352273,-1.2498056e-05,1740000,25.92122769355774,100,6.740023398913779,1.1670050621032715,24.614938735961914,-55.604318331067844,14.99842882156372,88.71536637944226,4456.643738269806
-0.019774947,8.73269510269165,174,0.13167905807495117,15.346476071235188,30.55179111705343,-1.2465506e-05,1750000,25.473073482513428,100,7.939599771614398,1.1460542678833008,24.194588661193848,-60.55174550800459,14.701559782028198,78.95337019111453,4482.191567182541
-0.019479375,8.88052248954773,175,0.13840651512145996,18.085810792244224,31.23423169551388,-1.2476552e-05,1760000,26.12690782546997,100,9.76893172795983,1.3318283557891846,24.65591788291931,-60.92999596655354,14.989607810974121,91.12746069886327,4508.389276266098
-0.019400895,8.815977573394775,176,0.13823938369750977,14.163214861477044,28.47318548961444,-1.2473725e-05,1770000,25.696080684661865,100,7.630188075476115,1.1650581359863281,24.391885995864868,-58.76698497709684,14.795093059539795,126.19500535069538,4534.1514303684235
-0.015320165,8.743042945861816,177,0.12457728385925293,11.537633630010786,28.364832992808903,-1.24666785e-05,1780000,25.46097445487976,100,5.383260257104853,1.1568524837493896,24.178725004196167,-59.13620823387904,14.644649267196655,89.50188253203459,4559.688975811005
-0.017145278,8.801022291183472,178,0.1376054286956787,13.774796863559144,27.359234475944742,-1.24931385e-05,1790000,25.688876628875732,100,7.1967366230682135,1.1343965530395508,24.41604709625244,-56.395625387859596,14.828176498413086,73.88944496314458,4585.446572303772
-0.016638398,8.796971082687378,179,0.1398622989654541,12.00282348457743,32.23534473153749,-1.2455002e-05,1800000,25.575645446777344,100,6.119671829250004,1.15936279296875,24.27563452720642,-104.06217938740834,14.703901529312134,96.1222674526722,4611.088008403778
-0.020445945,8.762258529663086,180,0.13134551048278809,15.995313189038159,31.94837070238204,-1.24455655e-05,1810000,25.68633246421814,100,9.074295028522867,1.2041828632354736,24.350054264068604,-73.02854295763153,14.82267427444458,84.25638138641241,4636.839951038361
-0.019693032,8.6957266330719,181,0.14581513404846191,19.11677982291397,34.0501643914096,-1.2400542e-05,1820000,25.534666299819946,100,10.48435490808162,1.147200345993042,24.24092698097229,-83.3271647078208,14.769739151000977,96.65066193611285,4662.451397895813
-0.018795444,8.780128240585327,182,0.1367325782775879,13.097968298274818,31.31680734942375,-1.2420689e-05,1830000,25.62683129310608,100,6.235475610140867,1.1282646656036377,24.361138820648193,-71.68877658252079,14.798012256622314,80.0058752979381,4688.150198221207
-0.019296091,8.716346025466919,183,0.13895654678344727,16.788928678977317,31.88455819732391,-1.2381071e-05,1840000,25.586374759674072,100,9.012972174885148,1.1594667434692383,24.287181854248047,-68.0760248277672,14.798541784286499,97.73772464076347,4713.806847572327
-0.019005217,8.90646481513977,184,0.12740707397460938,22.418072294898806,27.482187072223635,-1.2399527e-05,1850000,25.728407382965088,100,11.288277864738259,1.147054672241211,24.453179359436035,-59.76186732689226,14.755459070205688,90.18756970326068,4739.600624799728
-0.019207804,8.889313697814941,185,0.1249387264251709,18.880084778041926,31.215949572167297,-1.2373544e-05,1860000,26.020420789718628,100,10.263180756656467,1.177600383758545,24.717151641845703,-51.7322380613064,15.024268865585327,170.54613920313253,4765.699523448944
-0.019627394,8.75128722190857,186,0.1296074390411377,14.07845030617564,34.42143388455793,-1.2374521e-05,1870000,25.62014889717102,100,6.9334920509712665,1.1565899848937988,24.333231925964355,-75.05077102573567,14.789820194244385,110.95295317273157,4791.3899648189545
-0.016538283,8.754333734512329,187,0.13144421577453613,18.221328632292316,32.42949123087529,-1.2333508e-05,1880000,25.679009199142456,100,9.54211979573251,1.1767926216125488,24.36997652053833,-70.87210115740227,14.838659286499023,114.34370484582155,4817.142660856247
-0.018105118,8.754810094833374,188,0.13738465309143066,11.622609218348046,29.818481683212028,-1.2326626e-05,1890000,25.54707622528076,100,6.100802055007246,1.1415724754333496,24.267408847808838,-64.48968991670438,14.741201162338257,83.72095680129696,4842.760150432587
-0.020972958,8.71084475517273,189,0.13201332092285156,14.749354589034224,31.802670018264607,-1.23446425e-05,1900000,25.56355357170105,100,7.124683862278002,1.1662309169769287,24.26454210281372,-63.48814901232163,14.778717041015625,86.18634419205844,4868.3904321193695
-0.019273384,8.779494285583496,190,0.13761138916015625,12.29709650663358,31.69580624828065,-1.2332332e-05,1910000,25.59813356399536,100,6.3214217209060095,1.1516406536102295,24.308200120925903,-83.17303287661045,14.75321340560913,69.67139148123347,4894.0592222213745
-0.019397093,8.763622999191284,191,0.1246633529663086,16.953653413650876,34.44558403836314,-1.2310885e-05,1920000,25.574288606643677,100,8.786723969306056,1.1535563468933105,24.295345544815063,-73.1450197393177,14.760656356811523,95.53826231763247,4919.702503442764
-0.018685821,8.731276035308838,192,0.1327683925628662,16.918423517129497,33.45418065144234,-1.2333899e-05,1930000,25.5985426902771,100,8.960930321225753,1.1665444374084473,24.29832649230957,-77.47521764235894,14.794679641723633,87.68819193304759,4945.369386911392
-0.018997949,8.708276987075806,193,0.13811564445495605,15.681036043355661,28.986272504119253,-1.23386135e-05,1940000,25.50409483909607,100,7.423556759884766,1.1586127281188965,24.206608295440674,-62.16225303735692,14.728124141693115,81.45654228754688,4970.946547985077
-0.019566115,8.769014835357666,194,0.1368110179901123,18.80082327343506,32.90434272606006,-1.2311302e-05,1950000,25.546709299087524,100,10.082082483596709,1.1863205432891846,24.222808599472046,-87.00889766596269,14.674226999282837,93.46794070930578,4996.56457567215
-0.020343957,8.808012247085571,195,0.13498139381408691,13.94575107843326,30.476781684796684,-1.2304186e-05,1960000,25.711446523666382,100,6.466228618253655,1.185412883758545,24.390286922454834,-55.62899669189609,14.801886796951294,87.37537987955238,5022.351680517197
-0.019265963,8.68417763710022,196,0.1414320468902588,17.09222812235579,32.209386578663,-1.224623e-05,1970000,25.50373077392578,100,9.479170569549517,1.2079722881317139,24.1536865234375,-46.54412214868419,14.698192834854126,93.50089793684205,5047.924669742584
-0.020081367,8.787879705429077,197,0.1726689338684082,19.023159266307246,32.23483136027505,-1.2282698e-05,1980000,25.588152408599854,100,9.16111115061275,1.1477186679840088,24.267152309417725,-67.3515992100447,14.697739124298096,87.87374343288815,5073.591499090195
-0.018511763,8.748154640197754,198,0.13039112091064453,20.70786817947136,38.00149932503432,-1.2237595e-05,1990000,25.57668375968933,100,10.622352483028253,1.1677510738372803,24.277694940567017,-75.57257257703367,14.760600805282593,115.08406107157872,5099.241279363632
-0.018104872,8.712632179260254,199,0.14647340774536133,18.170405409128087,30.498406200733378,-1.2244158e-05,2000000,25.370900869369507,100,8.472284039372838,1.1522588729858398,24.071167469024658,-48.828428399499195,14.588268756866455,94.44799124918646,5124.69008398056
-0.02030355,8.684868574142456,200,0.12931275367736816,17.986141403404346,33.54724138687684,-1.22187475e-05,2010000,25.509279489517212,100,9.137437898316406,1.1588871479034424,24.220410585403442,-76.67497451218105,14.74907660484314,100.69669291618753,5150.2744472026825
-0.020587796,8.707500219345093,201,0.1233217716217041,15.892225105564528,37.46032548605236,-1.2210245e-05,2020000,25.630556344985962,100,8.348257001149662,1.1614761352539062,24.34481906890869,-71.25539088498311,14.870249271392822,99.74270214006438,5175.974747657776
-0.019375611,8.787206172943115,202,0.15268373489379883,20.125093484924992,33.62676001914561,-1.2196483e-05,2030000,25.693082809448242,100,10.362653263966159,1.1543045043945312,24.38537049293518,-50.119140624054005,14.818302631378174,91.84510250802975,5201.737953662872
-0.017832331,8.747560501098633,203,0.13272571563720703,14.889177207164764,27.692807102041392,-1.2158383e-05,2040000,25.69193983078003,100,7.773740617432744,1.189657211303711,24.36870813369751,-46.80264896616804,14.849064826965332,69.41323650126826,5227.499156475067
-0.02227868,8.774835109710693,204,0.12669825553894043,19.92201874162449,30.0567298113956,-1.21414705e-05,2050000,25.61212921142578,100,11.210691905016516,1.1585867404937744,24.326155185699463,-61.39073573000356,14.783872127532959,82.77556637813218,5253.186718225479
-0.021342149,8.811351776123047,205,0.13028812408447266,20.064678144433632,28.977041305301903,-1.2171152e-05,2060000,25.649545907974243,100,11.285519566414946,1.1461238861083984,24.372196435928345,-37.35668493744436,14.77892780303955,94.76550361164826,5278.906488656998
-0.016494652,8.777159690856934,206,0.12324285507202148,24.42047509344023,33.080233878002375,-1.2164445e-05,2070000,25.538964986801147,100,13.901675644911638,1.1475889682769775,24.26731586456299,-63.55135740827473,14.705096960067749,93.21973202916942,5304.519315242767
-0.017957535,8.676231622695923,207,0.14338469505310059,21.59273780425268,33.29690369455002,-1.214924e-05,2080000,25.46023941040039,100,11.800758382745709,1.1768414974212646,24.139222145080566,-60.07885182622708,14.686636686325073,88.41403271018113,5330.05802321434
-0.01984092,8.805592775344849,208,0.12593650817871094,17.154009257273078,28.06925745942155,-1.2106982e-05,2090000,25.656052589416504,100,9.219641805182674,1.1661224365234375,24.363280296325684,-55.09864103380786,14.782219409942627,108.6479176227864,5355.784995555878
-0.019366672,8.7752525806427,209,0.12990856170654297,21.046140258333395,32.04525303047492,-1.2106116e-05,2100000,25.621412754058838,100,11.93638305953033,1.1527793407440186,24.337913990020752,-59.334802841454255,14.76986312866211,96.13183215622746,5381.486984491348
-0.017957734,8.776172876358032,210,0.16616129875183105,19.353475717843526,33.341719470799745,-1.2077204e-05,2110000,25.568649291992188,100,10.841443955995716,1.1341710090637207,24.267510890960693,-53.14559480714604,14.713822603225708,110.0613758319204,5407.130944013596
-0.017728806,8.798099994659424,211,0.15485596656799316,23.071577951845402,31.412469857692646,-1.2051706e-05,2120000,25.72902226448059,100,11.81843572497928,1.1581571102142334,24.414847373962402,-75.88181637001087,14.835569381713867,104.17894096811345,5432.937760591507
-0.019394783,8.663848876953125,212,0.1347954273223877,26.484062900174596,35.5479667548326,-1.2061862e-05,2130000,25.382424116134644,100,14.810395475991479,1.1471338272094727,24.0996675491333,-100.22519691261314,14.659529447555542,104.0037388886709,5458.395433425903
-0.018892683,8.736344814300537,213,0.13998985290527344,24.29556021339581,29.06315491388085,-1.2083928e-05,2140000,25.527716875076294,100,13.43669123427224,1.172140121459961,24.214886903762817,-35.05767924070232,14.70190143585205,100.46823719914215,5483.983855962753
-0.019199625,8.745440244674683,214,0.13602805137634277,17.809193209487297,31.745712409506364,-1.20431205e-05,2150000,25.573137521743774,100,9.497240758738993,1.173133373260498,24.263208866119385,-51.624349971480015,14.731135606765747,122.58872365157637,5509.631166219711
-0.018757673,8.829853534698486,215,0.1257166862487793,16.576201217239408,30.558372325271254,-1.2028231e-05,2160000,25.49707555770874,100,9.285899766534705,1.1487390995025635,24.22190260887146,-59.617387348151134,14.607473850250244,97.42260314465098,5535.2020790576935
-0.019216606,8.771961450576782,216,0.1249086856842041,20.69805128706751,25.630699454824484,-1.20165105e-05,2170000,25.541311740875244,100,11.997037195081313,1.1524581909179688,24.2631733417511,-53.01088311669972,14.707504987716675,96.62967128780961,5560.81209731102
-0.0196459,8.744676113128662,217,0.13794422149658203,19.034013871953608,32.66351144174795,-1.1967809e-05,2180000,25.527169704437256,100,10.163270269598414,1.2032270431518555,24.185299396514893,-69.31608636372799,14.655585527420044,98.16304286196188,5586.405523061752
-0.019969221,8.735379695892334,218,0.14007902145385742,21.532840875466615,32.267228158835,-1.1959339e-05,2190000,25.823686599731445,100,11.495695088266809,1.4672112464904785,24.215065717697144,-62.01889469276463,14.704049587249756,97.06595122364769,5612.341318845749
-0.018612335,8.684084177017212,219,0.14823555946350098,21.250558493864517,32.44089111116359,-1.1955224e-05,2200000,25.821175575256348,100,11.579032513184758,1.7425134181976318,23.9297833442688,-57.37822177318026,14.475162029266357,150.45628586537802,5638.261321544647
-0.019266302,8.608325242996216,220,0.17762207984924316,25.321842267584667,30.82748697705206,-1.1948448e-05,2210000,25.645795822143555,100,14.400637862961347,1.7341701984405518,23.733103275299072,-44.44848586502179,14.35396933555603,105.97505782124016,5664.015983819962
-0.019000731,8.732365369796753,221,0.19910359382629395,24.515003693201624,32.20354356261842,-1.19597635e-05,2220000,25.621211767196655,100,13.759021954402591,1.492227554321289,23.92871594429016,-82.93245375775192,14.41809368133545,97.81274254395817,5689.706076383591
-0.020733323,8.684942245483398,222,0.18624019622802734,21.29844764039656,31.518205887693355,-1.1972628e-05,2230000,25.46662950515747,100,11.197518184032187,1.340904951095581,23.93788170814514,-94.92252312974871,14.478967189788818,95.97205433016047,5715.234653949738
-0.018955832,8.64408278465271,223,0.2129373550415039,24.645348698473363,33.46578123009446,-1.1967525e-05,2240000,25.44152808189392,100,14.12015458289412,1.3293521404266357,23.89813542366028,-70.49420924892611,14.48687195777893,98.76942984170951,5740.741785526276
-0.018525036,8.742805242538452,224,0.14200925827026367,26.02674374718041,32.42482342471051,-1.1937353e-05,2250000,25.5734543800354,100,14.8630800540651,1.138324499130249,24.292404890060425,-60.856941409790736,14.763737201690674,93.74222406599688,5766.379100799561
-0.017826198,8.734323501586914,225,0.13257145881652832,20.07481594552549,28.21545731221233,-1.1957646e-05,2260000,25.61176347732544,100,10.53807436987304,1.1978018283843994,24.28049397468567,-75.59277018673454,14.773496389389038,90.30564876867996,5792.063894987106
-0.020625422,8.802441120147705,226,0.1482524871826172,23.937912829376163,35.268011880428546,-1.1932044e-05,2270000,25.62360405921936,100,12.891196753114505,1.1491808891296387,24.325264930725098,-65.82638624039421,14.736395359039307,137.14615596936704,5817.768671035767
-0.018464353,8.76496148109436,227,0.14615964889526367,21.701023113804446,32.65334911106387,-1.1946359e-05,2280000,25.629958868026733,100,11.818714053212782,1.1613705158233643,24.321717500686646,-68.63843275808122,14.751906394958496,98.68232191594369,5843.473744869232
-0.021308094,8.786462306976318,228,0.13400959968566895,23.915705767918926,27.669125637063818,-1.1934253e-05,2290000,25.58491277694702,100,13.741890444577452,1.1590213775634766,24.29095697402954,-50.05281881319311,14.732775211334229,119.37311943717651,5869.132452964783
-0.019866943,8.77334713935852,229,0.14098906517028809,21.418583581222357,31.035376236300117,-1.1908518e-05,2300000,25.526930332183838,100,11.795357491499715,1.1470732688903809,24.238137006759644,-56.97535422361183,14.687296390533447,114.11735703622851,5894.742045164108
-0.018323388,8.746551513671875,230,0.1350414752960205,19.218017088758387,30.63554242052824,-1.1904033e-05,2310000,25.528383016586304,100,10.067327909956626,1.1374843120574951,24.255114316940308,-58.31309984300776,14.720841646194458,92.7185070763511,5920.341984510422
-0.018734604,8.72859263420105,231,0.1276547908782959,26.92525822536662,31.98482351989339,-1.1887644e-05,2320000,25.495821237564087,100,14.678237208903324,1.1665682792663574,24.20077633857727,-81.19833022292383,14.70049524307251,88.94117988870764,5945.909336090088
-0.02096786,8.769525527954102,232,0.1629164218902588,23.436735752277972,32.77864683069911,-1.1875344e-05,2330000,25.625006914138794,100,12.708236275655436,1.1364529132843018,24.324941158294678,-78.59574570663175,14.78841233253479,89.38103287627617,5971.603734254837
-0.020127496,8.67960238456726,233,0.1206521987915039,21.31389856568038,33.564164968122675,-1.1848463e-05,2340000,25.425840139389038,100,11.939951430192098,1.1515583992004395,24.152995824813843,-57.14044295255091,14.703887462615967,120.18055029794769,5997.101029872894
-0.018051656,8.732445001602173,234,0.13970232009887695,26.0864679400229,28.446920982594012,-1.1846506e-05,2350000,25.487566232681274,100,14.532175100140204,1.1403467655181885,24.20676326751709,-38.58398088852485,14.697819948196411,107.82680578159267,6022.664801120758
-0.020014768,8.681080341339111,235,0.1523423194885254,21.669843643300293,29.857641660782654,-1.1833663e-05,2360000,25.314056634902954,100,11.657832883289041,1.1261882781982422,24.034752130508423,-59.030912987576784,14.565041065216064,84.4857945311927,6048.052017211914
-0.019575711,8.774887561798096,236,0.13848161697387695,20.985283482365183,34.750255079182466,-1.1832757e-05,2370000,25.58554697036743,100,11.44436742784766,1.1290442943572998,24.317200660705566,-72.92276545251185,14.7620530128479,106.76660045869124,6073.7173092365265
-0.020759927,8.762592315673828,237,0.15383601188659668,24.30923663132951,37.31420508053706,-1.1832473e-05,2380000,25.542945861816406,100,12.650600611098263,1.1407132148742676,24.247713565826416,-83.41113132298057,14.699599742889404,112.86787118184692,6099.3358817100525
-0.01730344,8.688572645187378,238,0.125990629196167,27.448076124364796,30.236690986682092,-1.1795648e-05,2390000,25.47964382171631,100,15.018128637374128,1.1580064296722412,24.19494652748108,-74.31443567916412,14.72602105140686,104.67138144489705,6124.896337985992
-0.021903524,8.785625457763672,239,0.14279603958129883,18.884295817809242,33.76592216464285,-1.1815482e-05,2400000,25.525911331176758,100,9.992375397306214,1.162126064300537,24.21971583366394,-90.07907850177902,14.65221881866455,110.7071470857756,6150.502712726593
-0.019279322,8.680927276611328,240,0.13853120803833008,20.899075752331672,32.32093266899449,-1.17915915e-05,2410000,25.424676418304443,100,10.98139177502803,1.154736042022705,24.130640268325806,-68.12033679387626,14.676968812942505,96.13242527940358,6175.996649980545
-0.020101754,8.761415004730225,241,0.13411593437194824,24.931703095754447,30.117160043250212,-1.1807915e-05,2420000,25.57330083847046,100,13.281504428860378,1.1527247428894043,24.285396814346313,-56.182137992362335,14.750439405441284,102.7102318576299,6201.643487691879
-0.018411836,8.747767210006714,242,0.1270275115966797,20.829990225264147,32.33558259752086,-1.1800426e-05,2430000,25.553120374679565,100,11.230015610890959,1.1774909496307373,24.247941255569458,-66.9249427328785,14.725864887237549,100.14554708137159,6227.263489246368
-0.019492233,8.775801420211792,243,0.13182902336120605,17.053631000909686,33.48873620469565,-1.1823331e-05,2440000,25.53230881690979,100,9.487944555964473,1.188490867614746,24.211301803588867,-73.84889194536784,14.654413223266602,96.63227750417013,6252.867337942123
-0.019060498,8.736494064331055,244,0.12588095664978027,20.590977822596315,28.88041584380709,-1.1818424e-05,2450000,25.680279970169067,100,11.187144418601632,1.1590309143066406,24.39456081390381,-69.48314772393886,14.888776540756226,90.76687731320175,6278.622215270996
-0.01825867,8.771459102630615,245,0.13648271560668945,23.839915353204788,34.38789564043769,-1.183123e-05,2460000,25.502673864364624,100,12.92282229212722,1.1697137355804443,24.195499181747437,-76.34853291333835,14.638451099395752,104.91231089811563,6304.207481145859
-0.019692197,8.734984874725342,246,0.15892291069030762,23.624699111748267,34.87997025119874,-1.1797687e-05,2470000,25.86594033241272,100,12.035788479663008,1.324056625366211,24.38177514076233,-67.44003078876695,14.863744020462036,101.11009500834005,6330.14103770256
-0.019521648,8.878680944442749,247,0.1356511116027832,19.60328930142304,31.059444816488696,-1.1805063e-05,2480000,25.819498777389526,100,10.63778916698425,1.1432936191558838,24.53996443748474,-57.49724370266248,14.885011434555054,87.71643741535519,6356.035324573517
-0.021187276,8.757790088653564,248,0.1257944107055664,18.312578386119718,33.86726181507544,-1.1787371e-05,2490000,25.569631576538086,100,9.77616619376176,1.166494607925415,24.276196479797363,-78.33586593943818,14.745260953903198,110.87975157297575,6381.673900604248
-0.020987155,8.73449420928955,249,0.1415097713470459,22.85831199880767,33.33285271096603,-1.1787258e-05,2500000,25.608712196350098,100,13.157976178358854,1.1730613708496094,24.293428897857666,-54.688317596966165,14.788242101669312,106.78266975600803,6407.35308098793
-0.018964708,8.742966651916504,250,0.13971853256225586,18.917846550509037,29.183664540289577,-1.1778604e-05,2510000,25.558387756347656,100,10.195371390453273,1.1676149368286133,24.250356674194336,-67.9933213356184,14.718884706497192,85.73992184171586,6432.985320091248
-0.019430948,8.701784372329712,251,0.13102507591247559,24.267433488408383,33.12159753090672,-1.17524905e-05,2520000,25.457576990127563,100,13.578337899343662,1.1796133518218994,24.14628005027771,-71.30539809839935,14.660782098770142,101.07157833133398,6458.511718273163
-0.01828312,8.774490594863892,252,0.12806344032287598,25.781773775139655,35.79533356604263,-1.17309655e-05,2530000,25.607665300369263,100,14.477232464556923,1.1416974067687988,24.33708620071411,-83.61585056409353,14.77843713760376,97.93894314593598,6484.187371730804
-0.02240596,8.797933340072632,253,0.14908099174499512,19.60503526188417,32.28785712408674,-1.172789e-05,2540000,25.614269495010376,100,10.380537886155624,1.156468391418457,24.3077130317688,-74.05933872621561,14.719340801239014,95.46629970770115,6509.865792512894
-0.020741532,8.761936664581299,254,0.1413111686706543,23.1206941979579,32.0034762731156,-1.1694855e-05,2550000,25.600202083587646,100,12.598858758650305,1.1494052410125732,24.30813241004944,-74.5674476891806,14.768430233001709,108.53842153279359,6535.538161754608
-0.017294897,8.745899677276611,255,0.13372397422790527,23.298801088309474,28.36305424364727,-1.1692361e-05,2560000,25.544793367385864,100,12.489489646242129,1.1705162525177002,24.239893674850464,-62.80139146632404,14.70976972579956,95.541902505773,6561.1559109687805
-0.02114979,8.789428472518921,256,0.14104032516479492,22.282135909471812,30.561568578829995,-1.1679083e-05,2570000,25.6588613986969,100,12.459269439819534,1.1519761085510254,24.364969968795776,-54.02692725373417,14.80244779586792,102.32461567396983,6586.88422203064
