LossAfter,train-StdReturn,Time-SampleProc,Itr,train-MaxReturn,Time,train-AverageReturn,train-PolicyExecTime,train-NumTrajs,train-MinReturn,ItrTime,train-AverageDiscountedReturn,n_timesteps,train-EnvExecTime,Time-Sampling,Time-Optimization,LossBefore
-0.0039214366,2.4055244090536387,0.15081024169921875,179,283.75197091971853,4916.860831260681,278.2679755382996,14.282008647918701,100,267.73277510717867,27.003913640975952,152.28824227933356,1800000,10.766292333602905,25.747905254364014,1.1044692993164062,-7.754112e-06
0.0026791384,2.7983280398867154,0.12066435813903809,180,283.86165605332184,4943.916849851608,278.41341893177383,14.274741411209106,100,261.29035496725544,26.986293077468872,152.26899440385276,1810000,10.835340738296509,25.797729015350342,1.067094326019287,-7.74019e-06
0.0005456799,2.324133871264643,0.11156535148620605,181,283.4312367445025,4970.904566526413,278.67496345971324,14.270326614379883,100,271.7074317510467,26.928640604019165,152.5587984997118,1820000,10.804837465286255,25.76292872428894,1.0535063743591309,-7.70524e-06
0.0012799524,2.840742466797472,0.1128549575805664,182,284.55715713921296,4997.9503927230835,278.3189733420371,14.234011888504028,100,265.9157448612985,26.981104612350464,152.43654570126262,1830000,10.881709337234497,25.816773176193237,1.0507230758666992,-7.662216e-06
0.0060618734,2.6614100229758533,0.13119077682495117,183,284.6058228754867,5024.955258369446,278.61938324333465,14.264073610305786,100,269.04371509858396,26.945814609527588,152.6075362895052,1840000,10.769318342208862,25.727417469024658,1.0864481925964355,-7.632713e-06
-0.003084758,2.2502014925940332,0.11190366744995117,184,283.60802612170335,5051.958863019943,278.1089132283882,14.21452784538269,100,271.38342651698565,26.94567561149597,152.2986596272512,1850000,10.834131240844727,25.742449283599854,1.0906603336334229,-7.561225e-06
0.00014605108,2.680812855675229,0.1441175937652588,185,284.12878779625663,5079.0581476688385,278.38864844992383,14.240020513534546,100,268.92619011755954,27.03676176071167,152.4930642748562,1860000,10.866808891296387,25.801494359970093,1.0904381275177002,-7.5188036e-06
0.004701732,2.2932371567170953,0.11503458023071289,186,283.1088633922786,5106.085699081421,279.2418456883912,14.234995365142822,100,270.67052197722336,26.965614557266235,152.84180425416164,1870000,10.837459802627563,25.774287939071655,1.0755860805511475,-7.4794098e-06
0.0019056147,3.9137702535951564,0.11235404014587402,187,283.02363462667773,5133.199819564819,278.8481021726258,14.384864091873169,100,249.12686795207807,27.053438425064087,152.59954740991597,1880000,10.803518533706665,25.87524962425232,1.0651991367340088,-7.457631e-06
0.0045280685,2.4493730903452886,0.11382555961608887,188,284.3726226207107,5160.163947343826,279.2984545492712,14.227872133255005,100,272.14435299635136,26.90841507911682,152.8945664799725,1890000,10.809509038925171,25.740054607391357,1.053924560546875,-7.4223603e-06
0.0010439465,2.3705607839499563,0.11270666122436523,189,285.77106487327336,5187.1688051223755,279.28973786644764,14.240216493606567,100,271.24643183569395,26.945739269256592,152.86127527573257,1900000,10.84705376625061,25.77999973297119,1.0522558689117432,-7.3899405e-06
0.0057699913,2.630975010534936,0.11896133422851562,190,284.6244681379751,5214.249981403351,279.35978242849416,14.312150001525879,100,271.8611530183092,27.019601583480835,153.07402076650206,1910000,10.84049367904663,25.845632076263428,1.0542957782745361,-7.3962856e-06
0.0076489705,2.941764839775788,0.11210894584655762,191,283.8555216290075,5241.325820446014,278.78672427697506,14.230563402175903,100,270.37755654752357,27.0134596824646,152.74161614631322,1920000,10.895742177963257,25.815844535827637,1.0848190784454346,-7.3493907e-06
0.0031147788,3.2831298903408106,0.11036300659179688,192,283.67772351013,5268.33687710762,277.9439666583896,14.247323751449585,100,265.4207958290867,26.94882369041443,152.5055385339901,1930000,10.784637212753296,25.728028535842896,1.1097135543823242,-7.348871e-06
0.002542177,4.717024857786402,0.11485958099365234,193,284.8797312860996,5295.196778297424,278.5839865064934,14.133589506149292,100,256.1854146635046,26.79483699798584,152.86152851124467,1940000,10.793991088867188,25.623436212539673,1.0557782649993896,-7.2988746e-06
0.0017063773,3.3517449465528433,0.11328458786010742,194,285.599109237797,5322.14489197731,279.5918583968653,14.213979005813599,100,265.0759141904643,26.882514715194702,152.90721654563046,1950000,10.793960809707642,25.693721294403076,1.0748612880706787,-7.3087626e-06
-0.0004170842,3.705326911199457,0.11288285255432129,195,285.1334362894935,5349.1800537109375,279.882768827344,14.269873857498169,100,266.33898536092994,26.977091073989868,153.058562484106,1960000,10.809191465377808,25.77614426612854,1.0871684551239014,-7.268694e-06
-0.0009199991,4.6777502938015685,0.1130671501159668,196,287.3321196875951,5376.310300350189,279.95251151997087,14.305366516113281,100,254.66204265339843,27.070574522018433,153.16394229583378,1970000,10.886761665344238,25.883317947387695,1.0734853744506836,-7.2186226e-06
0.0015454324,3.8775729757771153,0.11362004280090332,197,286.65494373970387,5403.247323989868,280.4450275302133,14.179238319396973,100,267.4280552255036,26.874725103378296,153.24342552904872,1980000,10.823955535888672,25.69692349433899,1.063596487045288,-7.1973495e-06
0.007037068,2.6731105062476317,0.1426239013671875,198,287.03366778614827,5430.187031030655,280.7231452087967,14.130074262619019,100,271.4578886578727,26.87870216369629,153.5504210024597,1990000,10.828511953353882,25.658913373947144,1.076319694519043,-7.145628e-06
-0.0008067598,3.127205138034371,0.12027978897094727,199,286.0644458223447,5457.176805496216,280.12909232945117,14.24492073059082,100,268.93281024937767,26.92534065246582,153.35379297756563,2000000,10.810981035232544,25.76544976234436,1.0388751029968262,-7.0968886e-06
0.008934277,2.757419061222902,0.12084770202636719,200,284.800979683798,5484.289524316788,280.55414034622635,14.334882259368896,100,271.71979960107285,27.05467128753662,153.491130621506,2010000,10.823453903198242,25.842132568359375,1.0910437107086182,-7.0711208e-06
0.0069660014,2.882051637871027,0.1540234088897705,201,285.9363614924325,5511.398170232773,280.55479279875556,14.32490062713623,100,265.320796020791,27.046995639801025,153.5773003461137,2020000,10.807653188705444,25.827409029006958,1.0648794174194336,-6.988897e-06
0.006012673,2.6321257918671153,0.12032008171081543,202,285.4793523371338,5538.320039987564,280.3105012136874,14.167917251586914,100,272.23206940276003,26.858886241912842,153.3548822997464,2030000,10.827850580215454,25.68561840057373,1.052243709564209,-6.969347e-06
-0.0032782957,2.2281080250508576,0.11664986610412598,203,285.0462262645832,5565.349546909332,281.2930295233548,14.203980207443237,100,275.0476308632903,26.96948790550232,153.78823685970528,2040000,10.842129468917847,25.741922855377197,1.1103134155273438,-6.907158e-06
-0.0035419683,3.291657533691995,0.11992216110229492,204,287.92828520962297,5592.453289985657,281.1133904709251,14.325981855392456,100,259.3423143923107,27.041324615478516,153.64828696902654,2050000,10.82141661643982,25.845965147018433,1.0746839046478271,-6.875453e-06
0.01023885,2.5665375951562983,0.1176140308380127,205,285.8416504758798,5619.463597536087,281.0556793477597,14.212144613265991,100,273.89267606560077,26.94889807701111,153.72212856510177,2060000,10.838747024536133,25.752483367919922,1.078071117401123,-6.8242066e-06
0.027398834,2.206882765634755,0.1139833927154541,206,286.89956807900046,5646.378973007202,281.7137078794694,14.165552139282227,100,273.18481627761,26.854064464569092,154.04467199348994,2070000,10.779280662536621,25.647180557250977,1.0921661853790283,-6.7772767e-06
0.009542673,3.0554470413495007,0.14005231857299805,207,286.1401348691939,5673.472400665283,281.61488100273414,14.334428787231445,100,270.12701513961827,27.0264253616333,153.90433655562524,2080000,10.787827253341675,25.811946153640747,1.0736267566680908,-6.7263773e-06
-0.00047666515,2.9969265966137018,0.11226391792297363,208,285.52938997431784,5700.566609382629,281.2215056371323,14.289224863052368,100,271.37353286673954,27.02975368499756,153.720867164679,2090000,10.82219648361206,25.799945831298828,1.1164991855621338,-6.7255037e-06
-0.0036979243,2.8251958978865677,0.11694049835205078,209,286.71200313781685,5727.518327713013,281.5041595862693,14.319810390472412,100,270.2369766324772,26.888590812683105,153.87974557830896,2100000,10.710456848144531,25.718371152877808,1.0525696277618408,-6.6883485e-06
-0.0019305557,3.119948399687679,0.10869312286376953,210,287.0495621327139,5754.3375697135925,281.20497990695645,14.175050735473633,100,269.0176225509497,26.761685848236084,153.70945010089048,2110000,10.721517324447632,25.585532903671265,1.0667650699615479,-6.6644006e-06
-0.0048107323,6.204998279210589,0.1108558177947998,211,286.8794669514523,5781.294240236282,281.141896900086,14.238125085830688,100,231.60345775386975,26.892152070999146,153.67498104884692,2120000,10.74104642868042,25.6753990650177,1.105219841003418,-6.640566e-06
-0.002045643,2.4694668588371442,0.14614462852478027,212,287.6157001816048,5808.340965270996,282.8786006129235,14.32793378829956,100,272.67158031987873,26.988937854766846,154.49799961648074,2130000,10.743067741394043,25.767641067504883,1.0744242668151855,-6.603673e-06
-0.0021329774,3.5651794970217483,0.1130208969116211,213,288.1508531598372,5835.476798772812,282.36748362130527,14.273675441741943,100,269.9606852945975,27.049877643585205,154.11588939998745,2140000,10.76497769355774,25.738410711288452,1.1967809200286865,-6.580481e-06
0.0045490507,5.233632613442078,0.13405156135559082,214,287.2244339606112,5862.766567468643,281.8094708857163,14.138713121414185,100,246.16470312535006,27.184507131576538,153.7962186253416,2150000,10.799285888671875,25.631676197052002,1.4179668426513672,-6.5462327e-06
0.008026585,6.345572921464592,0.11824536323547363,215,288.51153315649697,5889.997889280319,281.92916224535077,14.003929853439331,100,247.28537130823352,27.15613603591919,153.8475910455155,2160000,10.666044473648071,25.35128378868103,1.6851985454559326,-6.4717174e-06
0.009258517,9.211096789149535,0.18219327926635742,216,288.14185683290367,5917.178691864014,278.50456458124665,14.035260915756226,100,232.42889265659232,27.07537341117859,152.03015802678064,2170000,10.766184329986572,25.491266012191772,1.4002563953399658,-6.4480155e-06
0.008561532,3.3165272292910255,0.20642900466918945,217,287.5588821821691,5944.202313184738,282.0433605179935,14.24783706665039,100,269.7648428598618,26.96085476875305,154.2592025469795,2180000,10.732189178466797,25.676425218582153,1.0762603282928467,-6.419406e-06
-0.002202559,3.634378198604652,0.18434572219848633,218,288.0697371941924,5971.099602937698,280.96543993993293,14.11916184425354,100,267.90093730227267,26.838009357452393,153.92724317368138,2190000,10.712202072143555,25.522437572479248,1.1293606758117676,-6.367688e-06
0.0091133,2.7835832269488994,0.13917946815490723,219,287.8110993112155,5998.057195186615,281.76320698091337,14.147650957107544,100,272.3771410549851,26.902401447296143,154.11157497781352,2200000,10.835902214050293,25.67439603805542,1.088186264038086,-6.33112e-06
0.004799063,6.474941642358401,0.12154102325439453,220,287.3096097301072,6025.064602613449,281.2913406477921,14.27802562713623,100,235.78730643309964,26.94585680961609,153.81935120848627,2210000,10.789909362792969,25.754425048828125,1.069232702255249,-6.322927e-06
0.012738061,2.485473208173751,0.11291360855102539,221,287.07937743946985,6052.00163936615,282.7150752632583,14.216891050338745,100,274.86705050094713,26.876190662384033,154.29042757043945,2220000,10.793762445449829,25.703472137451172,1.0591051578521729,-6.286987e-06
0.010127883,3.2338738296073744,0.1035008430480957,222,287.9744668816536,6079.063679456711,282.50405922125384,14.289567947387695,100,264.99521852058984,26.995919466018677,154.2630883619947,2230000,10.784741878509521,25.778075456619263,1.1134958267211914,-6.2875547e-06
0.0029018,4.041852190188959,0.12157773971557617,223,287.8020088254774,6105.977472782135,282.1453215586226,14.18748950958252,100,267.3289896780395,26.847235441207886,153.85904905933137,2240000,10.761041402816772,25.637046098709106,1.0878934860229492,-6.2352983e-06
0.0028778224,2.0407020707357235,0.1205592155456543,224,287.49992396915286,6132.918903589249,283.25769272200307,14.217128038406372,100,276.1535399839379,26.882326126098633,154.56762038582775,2250000,10.763952255249023,25.673521041870117,1.087641716003418,-6.180257e-06
0.016187288,2.231558740665608,0.1352999210357666,225,288.89243392325056,6159.989273548126,283.228926627007,14.316997528076172,100,275.61779634945253,27.00736403465271,154.62446579074435,2260000,10.782378911972046,25.79621982574463,1.075166940689087,-6.113115e-06
0.008060238,2.206773543109556,0.11991715431213379,226,286.97502043697546,6187.036790132523,282.7694363691171,14.286854028701782,100,276.39104061196974,26.983495712280273,154.4669269075103,2270000,10.82804822921753,25.81363081932068,1.0492095947265625,-6.1283426e-06
0.038450662,2.175458801662646,0.11784553527832031,227,287.7053910295176,6214.148913145065,283.65493147585835,14.331339120864868,100,274.96233933457535,27.0531222820282,154.76020106179533,2280000,10.820619344711304,25.857141494750977,1.0774271488189697,-6.0791867e-06
0.028089039,2.313840591194266,0.12903332710266113,228,289.31395564273106,6242.257432937622,283.21178619849275,14.8761305809021,100,276.1594124783093,28.050095319747925,154.8048000872946,2290000,11.208734512329102,26.799153804779053,1.121220588684082,-6.0841244e-06
0.017376494,2.7661849352535928,0.17661118507385254,229,288.3892183142186,6271.198660612106,283.2344396981817,15.305750370025635,100,274.95091136543556,28.8662052154541,154.9941707451542,2300000,11.344906568527222,27.386616468429565,1.301259994506836,-6.0417055e-06
0.011141155,2.7889781905637046,0.12270474433898926,230,288.0523606295773,6299.423907279968,283.0712893524441,14.867993593215942,100,272.69995339572216,28.127129793167114,154.838690021199,2310000,11.194436073303223,26.802337884902954,1.201087474822998,-6.0076277e-06
0.013696565,2.721857119847201,0.11892557144165039,231,287.64142679414914,6327.511337995529,282.54997395614424,14.935713291168213,100,273.1084133816061,28.016866207122803,154.50478142363255,2320000,11.087028980255127,26.740814447402954,1.1559720039367676,-6.0038574e-06
-0.0027152565,2.890562400348215,0.13350725173950195,232,286.2092990736346,6355.50821018219,282.2329869603016,14.809180736541748,100,267.4401468960711,27.922521114349365,154.3183655969306,2330000,11.150768756866455,26.6799373626709,1.1084840297698975,-6.001919e-06
0.004975162,2.166959509642495,0.11494874954223633,233,287.69282960222284,6383.365923643112,282.69575854119057,14.750937461853027,100,276.9582630647254,27.79617929458618,154.5612376817079,2340000,11.107015609741211,26.578424215316772,1.1019878387451172,-5.9731888e-06
0.0040688263,2.1930413707052283,0.11245369911193848,234,287.3174724971783,6411.417613267899,283.2180452260959,14.845567464828491,100,274.0019449032931,27.990875244140625,154.69881832386275,2350000,11.162426233291626,26.722766399383545,1.1549553871154785,-5.936501e-06
0.000790719,2.1677453339455806,0.1489391326904297,235,287.2074142592844,6439.354840517044,283.1320001321804,14.77458381652832,100,272.87601266788806,27.871742010116577,154.78135287302618,2360000,11.069854736328125,26.56347107887268,1.1585235595703125,-5.9124945e-06
0.0064341608,2.4974054225000573,0.14999914169311523,236,287.71400734923213,6467.310820102692,283.17085520044856,14.838574409484863,100,272.83572385442847,27.889907121658325,154.6595583402417,2370000,11.03377103805542,26.5956392288208,1.1432397365570068,-5.8813334e-06
0.002626502,2.3217800126468258,0.1492013931274414,237,287.90852225743225,6495.231952905655,284.1229047064898,14.743007183074951,100,275.3482456963567,27.844961404800415,155.07480197699357,2380000,11.071544408798218,26.53386116027832,1.1609902381896973,-5.8265664e-06
-0.0006237615,2.043250739885214,0.12368392944335938,238,288.34931280867227,6523.065945625305,284.1057731916394,14.747523069381714,100,277.4569043998382,27.757731437683105,154.96052247947068,2390000,11.035491943359375,26.501948595046997,1.1312758922576904,-5.7810544e-06
0.009309843,2.3792345340879364,0.11908245086669922,239,288.6564775261927,6550.910030841827,284.42283144349994,14.731428861618042,100,275.79812609094336,27.777018547058105,155.25051235920836,2400000,11.072209358215332,26.520461797714233,1.1366875171661377,-5.7332263e-06
0.00096052006,2.5426296817441636,0.12832069396972656,240,288.1272695953454,6578.695956707001,284.6668494930118,14.731316328048706,100,271.76863753846527,27.719550371170044,155.31321514861725,2410000,10.987474918365479,26.429359674453735,1.1611225605010986,-5.714162e-06
0.0030288047,2.0598388003778436,0.12198734283447266,241,288.34929938121184,6606.58874130249,284.7029445948898,14.697122573852539,100,278.45056451206267,27.814820766448975,155.41098721237182,2420000,11.011858463287354,26.41588306427002,1.2760889530181885,-5.672541e-06
0.049875464,2.4795982664363576,0.13470458984375,242,289.9596234810731,6634.871371269226,284.32426518083037,14.640732049942017,100,275.04118199114066,28.183934688568115,155.34886485514565,2430000,11.02361536026001,26.373220920562744,1.6745786666870117,-5.622079e-06
0.036002535,2.1819465064711396,0.1885514259338379,243,288.5971421527172,6663.073372602463,284.7223944623932,14.633269786834717,100,273.7450493473567,28.11056900024414,155.4071418392625,2440000,11.028741598129272,26.372984409332275,1.5440092086791992,-5.5858823e-06
0.0466783,2.89014951530503,0.13208961486816406,244,291.1864308618052,6691.570615053177,285.00501782772636,15.201321125030518,100,271.1322216983777,28.43005394935608,155.30795165030568,2450000,11.244369506835938,27.172915935516357,1.1226282119750977,-5.5491782e-06
0.021823054,2.8833184012288307,0.13134169578552246,245,290.243764754365,6719.7749218940735,284.3865476983589,15.085189580917358,100,276.12738294997797,28.13800835609436,155.32476603256885,2460000,11.056047916412354,26.874685049057007,1.130382776260376,-5.537472e-06
0.009313553,3.8079154467129794,0.15311956405639648,246,290.7537922487219,6747.746927976608,282.81737542454454,14.858834028244019,100,270.51296036557346,27.899994373321533,154.3570302169664,2470000,11.021440267562866,26.606998205184937,1.1391441822052002,-5.5285495e-06
0.019173304,3.3956020289984274,0.12532949447631836,247,289.6484935688179,6775.97913813591,283.7935127953685,15.038639068603516,100,271.2149196728878,28.156700611114502,154.82988191222802,2480000,11.118665218353271,26.891169786453247,1.1391403675079346,-5.500739e-06
0.004059275,3.035470547151609,0.12023353576660156,248,289.5554814644829,6803.933473587036,284.16285701944986,14.909383773803711,100,274.85352565532264,27.886159420013428,154.95712902192466,2490000,11.027525186538696,26.657294988632202,1.1077537536621094,-5.4929915e-06
0.023796493,2.8036511641436546,0.16549229621887207,249,290.403468029132,6831.857975721359,285.14919888314427,14.85758900642395,100,278.2500290536835,27.86282253265381,155.26250906693338,2500000,10.996457576751709,26.572018146514893,1.1244783401489258,-5.486136e-06
0.003895923,2.7377265552433063,0.1329200267791748,250,289.9083035978535,6859.728187799454,285.2936165304796,14.833519458770752,100,275.10082944090243,27.798816442489624,155.2119731834886,2510000,10.980227708816528,26.526609420776367,1.1382927894592285,-5.454426e-06
0.018333377,2.7552483681260345,0.11891365051269531,251,290.0716048934593,6887.875941991806,285.4409758366084,15.031055212020874,100,276.08210990353297,28.0784854888916,155.22364316490467,2520000,11.071992874145508,26.8369882106781,1.1215379238128662,-5.392366e-06
0.00496159,3.0686430764948587,0.12650609016418457,252,288.7760999722435,6915.579519271851,284.85142550782496,14.665799140930176,100,268.61740168826674,27.630058765411377,154.95803684946517,2530000,10.943979024887085,26.315216064453125,1.1865110397338867,-5.385981e-06
0.008618701,2.585645648642729,0.1132664680480957,253,288.1512578149712,6943.322850704193,284.4776869456982,14.793006181716919,100,273.64125046808476,27.67465901374817,154.84203782740795,2540000,10.953462839126587,26.457549333572388,1.103090524673462,-5.3385475e-06
-0.0033626861,2.381313389493583,0.11660122871398926,254,288.26136023536316,6971.290159463882,284.3816216296117,14.987555980682373,100,277.26967289840405,27.88499689102173,154.65800950021216,2550000,10.938416481018066,26.647125482559204,1.1205265522003174,-5.2792657e-06
-0.00019115825,2.5406790020331522,0.1234898567199707,255,289.1399015580832,6999.161641836166,284.66922742101104,14.805756568908691,100,277.47509433633206,27.806689023971558,154.8842035449405,2560000,11.006291151046753,26.540906190872192,1.141587495803833,-5.249023e-06
-0.0025060822,2.0133114079351975,0.12271690368652344,256,290.2276061530901,7027.03124332428,285.5901947424383,14.871350049972534,100,277.4699643225897,27.788931369781494,155.29719729560787,2570000,10.948803901672363,26.534399032592773,1.1310267448425293,-5.185649e-06
-0.00047959518,2.0850675196039163,0.11561155319213867,257,289.84874551293655,7055.027188777924,285.98332751524725,14.916777610778809,100,278.5425798833722,27.929031133651733,155.46415608097493,2580000,11.035651683807373,26.68623113632202,1.1260402202606201,-5.136158e-06
-9.397016e-05,2.614064194910692,0.13778281211853027,258,290.2213235438504,7082.922095537186,285.32609678946335,14.83807635307312,100,274.47347869756896,27.82632541656494,155.24378529666524,2590000,11.002888917922974,26.57619571685791,1.1115314960479736,-5.1061515e-06
-0.0048681977,1.982617688714247,0.11763906478881836,259,290.1549947717828,7110.746189117432,286.1975147568812,14.840354919433594,100,277.16350879793333,27.75965642929077,155.42422972931774,2600000,10.946959495544434,26.503393411636353,1.1378989219665527,-5.0477543e-06
-0.0016309667,1.7826785997075276,0.11447739601135254,260,292.72872071830403,7138.599801063538,286.956522551444,14.792707443237305,100,282.05236893302174,27.78034543991089,155.88115426358254,2610000,11.026857137680054,26.54737162590027,1.1175241470336914,-5.0095396e-06
-0.002703737,3.042816168231411,0.14516043663024902,261,291.5873208075024,7166.628103971481,286.108362641603,14.94574522972107,100,274.05269693369775,27.960602045059204,155.7239114607002,2620000,11.023913621902466,26.705698490142822,1.1090526580810547,-4.9641703e-06
-2.5897754e-05,1.9222504350698646,0.14993596076965332,262,291.7032037026602,7194.557100772858,287.2717750078218,14.878770589828491,100,281.05420619514814,27.86523413658142,155.96034200014756,2630000,10.984376668930054,26.598327159881592,1.1160087585449219,-4.924748e-06
0.006047673,2.1509054702643624,0.11623668670654297,263,290.8718170974963,7222.536367416382,287.6825999756466,14.999996185302734,100,276.99557421441335,27.911720275878906,156.1011219058219,2640000,10.941648960113525,26.66946268081665,1.125337839126587,-4.8909797e-06
0.0026633684,2.4026544313296196,0.11558175086975098,264,290.4633710628556,7250.515698194504,286.97039955552384,14.898455619812012,100,273.1456132536624,27.915019989013672,155.84867848837754,2650000,11.029629468917847,26.65516209602356,1.143589735031128,-4.860055e-06
0.010182706,2.539348059819127,0.12904644012451172,265,291.4029324176107,7278.420137882233,287.0365950070698,14.842381000518799,100,278.7901938674878,27.818378925323486,155.93534408515572,2660000,10.997514009475708,26.56322956085205,1.1251285076141357,-4.8495767e-06
0.0032495684,2.1601508020663363,0.14544010162353516,266,291.2325771835014,7306.646535873413,287.12048433146543,15.06235146522522,100,279.81742525898665,28.160701274871826,156.1430632508631,2670000,11.077515125274658,26.8567373752594,1.1578035354614258,-4.795258e-06
-0.0025284623,2.0035137751015304,0.11806702613830566,267,291.3744676887773,7334.5931560993195,286.7743942449799,14.902353763580322,100,280.69749354629175,27.87543225288391,155.90684048701397,2680000,11.015539169311523,26.63306736946106,1.122549295425415,-4.7620742e-06
0.0044775405,1.7897470439016028,0.11154532432556152,268,291.68654526239857,7362.471040010452,287.5810248312581,14.911433219909668,100,280.8155717445122,27.808242321014404,156.34291722248145,2690000,10.97027587890625,26.604156255722046,1.0917797088623047,-4.6915284e-06
-0.0011157898,1.7481855169529117,0.12650799751281738,269,290.6391692236943,7390.393623113632,287.5573234943009,14.837403297424316,100,282.96978835111094,27.858023643493652,156.37947915488914,2700000,11.010510683059692,26.58039116859436,1.1504173278808594,-4.669863e-06
-0.002899085,1.8643885418666999,0.12876677513122559,270,292.8396727851626,7418.25222325325,287.5778939466092,14.739014625549316,100,280.6076411767235,27.789000272750854,156.31458380935553,2710000,11.058604001998901,26.533485412597656,1.125805377960205,-4.626391e-06
-0.0016970009,2.0026364374737384,0.13503313064575195,271,291.60304362379827,7446.275446176529,287.36816925370584,14.890719890594482,100,280.86530057115834,27.954723596572876,156.22998355456318,2720000,11.06761384010315,26.6829993724823,1.1359872817993164,-4.5667225e-06
0.0017990853,2.0354430108601096,0.13341307640075684,272,291.197037526535,7474.444620132446,287.2667630463102,14.848451375961304,100,278.83786658640383,28.09919762611389,156.24248201844236,2730000,11.082833766937256,26.65230369567871,1.3125381469726562,-4.5067845e-06
0.010729092,2.3584876550810527,0.12364411354064941,273,291.8651580062838,7502.606719017029,287.0126673589625,15.026613473892212,100,279.1944119253013,28.090036630630493,156.14893684625457,2740000,11.095232009887695,26.847020626068115,1.1185548305511475,-4.445611e-06
0.007428782,2.710950734155713,0.1283280849456787,274,290.59453106250294,7530.575102329254,286.11829666187043,14.918338060379028,100,277.5772853733468,27.900038719177246,155.80712067613933,2750000,11.008907794952393,26.645342350006104,1.1256639957427979,-4.4115945e-06
0.06228428,2.1896278857432896,0.1499497890472412,275,291.8454892430144,7558.4497129917145,287.474958667061,14.782327890396118,100,281.63406765382246,27.804120540618896,156.467200536956,2760000,11.02312159538269,26.528717756271362,1.1245617866516113,-4.356735e-06
0.019586915,3.364509247524358,0.11942744255065918,276,291.0627499257411,7586.518592596054,285.5376055822579,14.909265041351318,100,267.81544685467554,28.007710933685303,155.03272100614282,2770000,11.12002682685852,26.747644186019897,1.1398732662200928,-4.317158e-06
0.018888548,3.448183786754444,0.13574671745300293,277,290.5355005979939,7614.443999528885,285.1982233641354,14.826955080032349,100,274.7985905180748,27.855730056762695,154.9182042179531,2780000,11.06774353981018,26.609654426574707,1.1090114116668701,-4.287555e-06
0.024014113,2.30011667211132,0.140211820602417,278,290.2828261851927,7642.540828227997,286.48119290718955,14.920284748077393,100,278.41797112863753,28.028010845184326,155.8207257556868,2790000,11.09049677848816,26.73632836341858,1.1501874923706055,-4.2506535e-06
0.003797138,2.056509259993614,0.12062215805053711,279,290.65935489504693,7670.474959611893,285.5695981788905,14.78274941444397,100,279.3351862274364,27.859683752059937,155.63055457327224,2800000,11.10280990600586,26.613308668136597,1.125004529953003,-4.2623365e-06
0.004918037,2.2055248567409076,0.12121891975402832,280,289.72347409655833,7698.473775148392,286.26916092626357,14.882062435150146,100,279.73429363304206,27.92344379425049,156.0857175411733,2810000,11.09231948852539,26.70403790473938,1.097144365310669,-4.2128e-06
0.0032148021,1.8339401793477539,0.11406517028808594,281,292.1520718473853,7726.505828619003,286.8692717273998,14.867713212966919,100,282.41579734086883,27.966213703155518,156.36070698550134,2820000,11.1103515625,26.7003014087677,1.1511099338531494,-4.1657886e-06
0.0020756985,1.8397471987983032,0.12821459770202637,282,291.77120762255333,7754.468677997589,287.90722405336504,14.737274408340454,100,283.20916276401374,27.892609357833862,156.78171129230196,2830000,11.105025053024292,26.56587028503418,1.1976664066314697,-4.173797e-06
0.0040844395,1.873599071699321,0.12257003784179688,283,291.25909062001614,7782.3263556957245,287.87447838581636,14.798090934753418,100,281.93923440507285,27.78469491004944,156.75109189400862,2840000,11.013232469558716,26.527889728546143,1.1330585479736328,-4.1233047e-06
0.008688853,4.006813718366737,0.12135791778564453,284,292.9151958912696,7810.539692878723,287.52722656960077,15.022397756576538,100,255.75473808021349,28.145194053649902,156.57891262797034,2850000,11.100844860076904,26.873502731323242,1.1495563983917236,-4.0827226e-06
-2.3141081e-05,2.226456068877878,0.14623403549194336,285,291.5612778427019,7840.741291284561,287.73773532461604,16.336735725402832,100,277.7292041684657,30.101576566696167,156.67708389455768,2860000,11.674119710922241,28.80972957611084,1.1445200443267822,-4.052387e-06
0.00830227,1.9517643251215426,0.12362337112426758,286,291.4744493078314,7872.198867321014,287.933741025163,17.119159698486328,100,279.5335652748293,31.382901906967163,156.7924972784649,2870000,12.192338705062866,30.11884617805481,1.1396524906158447,-4.055387e-06
0.0048466525,2.342307751922688,0.13270330429077148,287,292.255702908142,7902.015856027603,288.02631539827274,15.993329286575317,100,280.11040033117644,29.7455632686615,156.92558304165178,2880000,11.685517072677612,28.43804383277893,1.1740167140960693,-4.0254185e-06
0.0070010684,1.821110762656243,0.13753461837768555,288,292.9514019009033,7930.605211257935,288.50926954319766,15.264411687850952,100,282.0531165985935,28.525797605514526,156.99959729232162,2890000,11.262258291244507,27.25634765625,1.1310811042785645,-3.9695547e-06
-0.0002962433,1.511228576624988,0.1150364875793457,289,292.9814511097493,7958.377998352051,289.8221561285553,14.694665431976318,100,286.3373435983943,27.700161695480347,157.4743994088858,2900000,10.98347783088684,26.398452758789062,1.1859278678894043,-3.9492106e-06
0.019629916,1.9162758257101447,0.14850711822509766,290,293.36330378820713,7985.864938735962,289.0979088970048,14.560960292816162,100,284.0731220996298,27.417349100112915,157.19686077737205,2910000,10.89909315109253,26.16548728942871,1.1023523807525635,-3.9145493e-06
0.018777335,2.18755673589551,0.11607718467712402,291,293.5980063244278,8013.421293258667,289.40528011503517,14.68624210357666,100,282.65278797077866,27.48951244354248,157.13609802829004,2920000,10.86576533317566,26.272591829299927,1.100132703781128,-3.900953e-06
