train-StdReturn,train-NumTrajs,LossAfter,train-AverageReturn,train-PolicyExecTime,n_timesteps,Time-Sampling,train-MinReturn,train-AverageDiscountedReturn,train-MaxReturn,LossBefore,train-EnvExecTime,ItrTime,Time-SampleProc,Time-Optimization,Time,Itr
30.674981978113326,100,-0.012186134,77.51218026647054,5.419135808944702,590000,8.644148588180542,3.98333545857383,43.284609609765624,144.6682404000793,-1.2713878e-05,2.9620139598846436,9.184932231903076,0.07502579689025879,0.46540331840515137,441.8382844924927,58
34.13755712532604,100,-0.008023408,86.18546446951748,5.5306854248046875,600000,8.792962312698364,14.921891455362001,48.717423591895674,179.78227707897545,-1.2662732e-05,2.996422529220581,9.315247058868408,0.0686333179473877,0.4532909393310547,451.180371761322,59
31.434040734662283,100,-0.010596599,84.2854985629561,5.233662366867065,610000,8.371752262115479,-38.70765855807325,46.414045633285006,174.5940252220171,-1.2635089e-05,2.879370927810669,8.7576904296875,0.04038715362548828,0.34522461891174316,459.96532225608826,60
34.38741170795638,100,-0.010347758,91.48885477998687,3.727097988128662,620000,5.961766958236694,26.27211228364675,51.441029788319064,170.3227304892344,-1.2601133e-05,2.049708843231201,6.366573810577393,0.0465540885925293,0.358001708984375,466.34762024879456,61
31.790975398142308,100,-0.008865087,93.49950379515873,3.892089605331421,630000,6.234431266784668,-56.263146493706145,52.533823942506615,201.65388039001715,-1.2558452e-05,2.149768114089966,6.64817476272583,0.044652462005615234,0.3687927722930908,473.01333141326904,62
34.44052041460248,100,-0.0073567065,90.45546557799754,3.876025915145874,640000,6.222041368484497,4.4834053548926525,51.12101501171083,196.93866449675699,-1.2512759e-05,2.152728319168091,6.646265983581543,0.05457115173339844,0.36937379837036133,479.6765613555908,63
28.924632833595442,100,-0.009267979,97.25689959942628,4.338821172714233,650000,6.9577131271362305,6.634607857110105,55.0392724279188,167.10660018738994,-1.24828875e-05,2.4020235538482666,7.386456489562988,0.05328559875488281,0.37519359588623047,487.0820851325989,64
29.39350680193343,100,-0.012568694,99.38737166970837,4.5612475872039795,660000,7.321789503097534,27.650954901058668,56.54882473269484,181.32428537479277,-1.2464242e-05,2.5331051349639893,7.8812479972839355,0.07853055000305176,0.48056769371032715,494.9825689792633,65
30.143098258930454,100,-0.013045872,88.67825621405999,5.783381223678589,670000,9.233239650726318,-15.342199040224118,49.25947571531653,163.9794747088208,-1.2429942e-05,3.1704025268554688,9.710033178329468,0.1075429916381836,0.3690226078033447,504.72153782844543,66
31.989359915718126,100,-0.012023542,95.95643612988597,5.455404043197632,680000,8.729623317718506,-6.082881496878619,53.9467702745193,192.23950160264118,-1.2397227e-05,3.0058047771453857,9.253360271453857,0.06462812423706055,0.4584941864013672,513.9945142269135,67
27.632295618520725,100,-0.014949503,96.63183358488797,5.62906813621521,690000,8.969903945922852,32.82899101552591,54.710805303031,152.28618838453585,-1.2384159e-05,3.0711514949798584,9.53395390510559,0.07507848739624023,0.48862457275390625,523.5542476177216,68
31.815395103483514,100,-0.012554874,107.12661984318703,5.640531301498413,700000,9.02395749092102,15.403010236958046,60.440755629695644,184.46475419524188,-1.2321825e-05,3.107177734375,9.419513940811157,0.04319477081298828,0.3519158363342285,533.0018389225006,69
34.23066703054358,100,-0.01508524,103.34352661847838,3.7799670696258545,710000,6.0122833251953125,22.94695949870975,57.96595791781774,186.19228069445427,-1.2285876e-05,2.042574882507324,6.408137798309326,0.04391312599182129,0.35167455673217773,539.4259467124939,70
32.37452339237837,100,-0.011866122,109.05421241165516,3.846083879470825,720000,6.124875068664551,32.95202622985146,61.80949994428186,192.98693371345436,-1.2258075e-05,2.0886216163635254,6.529144763946533,0.04231142997741699,0.361677885055542,545.9728910923004,71
31.196849028741397,100,-0.011977885,106.81376189174452,3.9948055744171143,730000,6.357956171035767,18.294706059391622,60.3195070635446,198.97786035707253,-1.2211996e-05,2.167865753173828,6.767376899719238,0.0405430793762207,0.3685431480407715,552.7578823566437,72
27.160595984866568,100,-0.013082351,110.47983704487545,4.249151945114136,740000,6.728415489196777,57.536963022127786,62.66066089737619,178.13733508312774,-1.2164646e-05,2.2691469192504883,7.1916868686676025,0.0931088924407959,0.36203789710998535,559.9663271903992,73
29.03631802794641,100,-0.011052831,107.03138497365255,4.390094041824341,750000,6.9999706745147705,31.76781720234957,60.26967914595021,189.72633602647088,-1.2159812e-05,2.3913888931274414,7.528047323226929,0.05587196350097656,0.4718940258026123,567.5157270431519,74
30.53677915631573,100,-0.012415486,107.30039099335352,5.789844512939453,760000,9.244791269302368,21.496180601278894,61.120274994706904,179.74418950421423,-1.210795e-05,3.1775095462799072,9.785113334655762,0.06881141662597656,0.4712095260620117,577.3291215896606,75
26.130071951923224,100,-0.009645001,110.48863841558882,5.559281587600708,770000,8.89620590209961,56.39299919714898,62.46226723132314,158.40959408721233,-1.2062122e-05,3.0631706714630127,9.423018217086792,0.0730278491973877,0.4530363082885742,586.7773852348328,76
27.867876642461972,100,-0.012508527,120.03825799617736,5.572048187255859,780000,8.89913558959961,44.34633675736518,68.31834460774337,182.37061242497188,-1.2030392e-05,3.0553250312805176,9.471208810806274,0.06430697441101074,0.5074384212493896,596.2751014232635,77
32.649835323456266,100,-0.011785592,115.3439060874285,5.578592300415039,790000,8.876168251037598,27.321846546195463,65.38068609896129,209.75869423088983,-1.1992603e-05,3.029315233230591,9.374404907226562,0.058484554290771484,0.4393930435180664,605.6771578788757,78
