train-AverageDiscountedReturn,Time-SampleProc,LossBefore,Time-Optimization,Time-Sampling,train-StdReturn,Time,ItrTime,LossAfter,Itr,n_timesteps,train-MaxReturn,train-MinReturn,train-NumTrajs,train-PolicyExecTime,train-EnvExecTime,train-AverageReturn
26.088861442677402,0.10809993743896484,0.0054059313,1.071059226989746,23.825350999832153,1.2830714924783075,2305.807436466217,25.00513243675232,-0.00086177065,91,920000,36.56998898091516,30.03548345767239,100,14.097587823867798,9.016808986663818,33.775249695391395
26.31713615828112,0.11039233207702637,3.0517577e-09,1.0537705421447754,23.824931144714355,1.4288630106160838,2330.857197523117,24.989965677261353,-0.0031171264,92,930000,37.92649313771933,30.598462789118138,100,14.07227635383606,9.06598687171936,33.996436380464495
26.291865340977242,0.13749027252197266,3.4332275e-09,1.0583319664001465,23.83884286880493,1.39360118747041,2355.958669900894,25.035290718078613,-0.00080730894,93,940000,36.97219719524917,30.388859226300337,100,14.063950777053833,9.075790882110596,33.98670584548091
26.648870610408654,0.12778353691101074,-1.2207031e-08,1.049971342086792,23.908907890319824,1.3832486422785335,2381.1049926280975,25.08744716644287,-0.0002580841,94,950000,37.5049904687199,30.86887894918805,100,14.101244926452637,9.092190027236938,34.36207876240801
26.436882081750625,0.10929346084594727,-1.5354157e-08,1.073734998703003,23.714077711105347,1.6006141430105156,2406.0653483867645,24.897843837738037,-0.0018189829,95,960000,37.39343963603064,29.1899009200346,100,14.022975444793701,9.001556158065796,34.16512849534868
26.22879826822737,0.10834813117980957,7.629395e-09,1.0597853660583496,23.997227907180786,1.376156221577955,2431.289203643799,25.16597318649292,-0.001096344,96,970000,37.53733771444087,31.21879491017295,100,14.195531129837036,9.103760480880737,33.9320226853051
26.54536053983677,0.10453224182128906,1.373291e-08,1.0696923732757568,23.79835844039917,1.4877241092184736,2456.324602842331,24.973259687423706,-0.00014788819,97,980000,38.207569347745626,30.818616783129915,100,14.092482805252075,9.013498067855835,34.28209657836646
26.632540898517505,0.1058340072631836,-1.0681152e-08,1.0564970970153809,23.802311420440674,1.500482080281194,2481.3525519371033,24.96536684036255,-0.0019488869,98,990000,37.27656709847228,30.88549475965804,100,14.03095555305481,9.068450927734375,34.346675114493166
26.500195665415607,0.13580894470214844,-1.2207031e-08,1.063718557357788,23.90762495994568,1.719633050215836,2506.5213890075684,25.10784387588501,0.0014532547,99,1000000,38.33173458521121,29.658829822649555,100,14.122496128082275,9.08910846710205,34.21800573211564
26.2786639345991,0.10692310333251953,3.0517577e-09,1.063779592514038,23.743677854537964,1.3036677551057791,2531.495664358139,24.915029525756836,-0.0019420944,100,1010000,36.695684548112396,30.331173701327945,100,14.02772855758667,9.014765977859497,33.99416226120437
26.299078961010064,0.11678791046142578,-1.7547608e-08,1.0538201332092285,23.881338596343994,1.3676494149626028,2556.60972571373,25.052709102630615,0.00016232452,101,1020000,37.00338541320925,30.66307131520936,100,14.094902992248535,9.079064846038818,34.014118369582015
26.486645318772222,0.11008596420288086,0.0027738174,1.073862075805664,23.84616184234619,1.3720312881375103,2581.699820280075,25.031174421310425,0.0007552521,102,1030000,36.77499872212538,31.44637589599049,100,14.080488443374634,9.062956809997559,34.208122859431086
26.37915302131551,0.10924267768859863,5.340576e-09,1.0926761627197266,23.786280632019043,1.4757292807572155,2606.7486534118652,24.98881196975708,0.0023963798,103,1040000,37.4073705117739,30.180256453571758,100,14.022119998931885,9.058162212371826,34.06626131202099
26.50327050211372,0.12004685401916504,-9.536744e-10,1.0532407760620117,23.88596796989441,1.477543235178583,2631.8702857494354,25.060123920440674,0.005496809,104,1050000,38.02013762926267,30.523566789418133,100,14.120504379272461,9.07965636253357,34.215239695165664
26.486891191042087,0.11482596397399902,-3.0517577e-09,1.0791006088256836,23.847930431365967,1.307508317452853,2656.9752082824707,25.04249095916748,-0.0020547118,105,1060000,37.31253331126284,30.798343334012703,100,14.083057403564453,9.069700717926025,34.1580442638302
26.440094463155692,0.09391307830810547,9.155274e-09,1.0591673851013184,23.916629552841187,1.3976421447529,2682.1082684993744,25.07050609588623,0.018471552,106,1070000,38.48464601624907,30.16459159713893,100,14.112628936767578,9.09489393234253,34.128966030138464
26.669088533046416,0.11372160911560059,-4.577637e-09,1.0831217765808105,23.803661346435547,1.4566243592609338,2707.1757366657257,25.00125479698181,0.0003607704,107,1080000,38.03573449682603,30.268129545651643,100,14.072356462478638,9.04157280921936,34.42746702983063
