LossAfter,train-AverageDiscountedReturn,train-NumTrajs,ItrTime,train-PolicyExecTime,train-MaxReturn,Time-Optimization,Time-Sampling,n_timesteps,train-MinReturn,Itr,Time-SampleProc,train-AverageReturn,train-StdReturn,Time,train-EnvExecTime,LossBefore
-0.016979614,26.638740304685992,100,24.898550271987915,13.733455181121826,37.82948730662931,1.3777873516082764,23.37742042541504,1620000,30.66250414772031,161,0.14090251922607422,34.29885736643849,1.489854420922183,4073.2491314411163,8.962433815002441,-2.6702882e-08
-0.02509815,26.608738683974412,100,24.972177982330322,13.875416994094849,37.47822882331955,1.311898946762085,23.54221820831299,1630000,30.28871425126393,162,0.1172480583190918,34.29330015669544,1.6216298978881862,4098.309121131897,8.967181205749512,-3.0517577e-09
-0.11413369,26.217718863289395,100,24.754451990127563,13.848243951797485,37.58224022651145,1.1402418613433838,23.49862837791443,1640000,29.49780985479019,163,0.11363554000854492,33.94541203101565,2.0184899270507057,4123.141999721527,8.95129108428955,-0.00022484284
-0.0049753822,26.330115514096644,100,24.863609075546265,14.019018650054932,38.07295320636365,1.060533046722412,23.687767028808594,1650000,29.318635702598186,164,0.11417746543884277,34.03250181921226,1.8614012696643447,4148.0879809856415,8.96780252456665,-2.5749207e-08
-0.015326871,26.170511499714586,100,25.434948444366455,14.334061861038208,37.763091427713164,1.0785224437713623,24.23397397994995,1660000,29.016341906392363,165,0.12182497978210449,33.85949523765068,1.6969688807732934,4173.579283952713,9.189900875091553,-7.629395e-09
-0.025139596,26.036419608560124,100,24.968982696533203,14.015348434448242,38.45763592676879,1.1701724529266357,23.673537254333496,1670000,27.723813121671164,166,0.12453770637512207,33.6047414234748,1.9362314450859328,4198.60609126091,8.963581085205078,-1.373291e-08
-0.0053250426,26.10873344305169,100,26.16746187210083,14.793296575546265,36.645622576548845,1.1836299896240234,24.866190910339355,1680000,29.892705560055507,167,0.11690783500671387,33.688844179947225,1.5731268522016018,4224.835169792175,9.336903095245361,-6.1035155e-09
-0.01063242,25.822659080205227,100,25.260337352752686,14.266221523284912,36.43035701415997,1.0748255252838135,24.06725811958313,1690000,28.58154139230152,168,0.11741304397583008,33.355054282261634,1.5201615960276313,4250.160971879959,9.08582592010498,4.577637e-09
-0.012996599,25.91024059529467,100,25.445289134979248,14.355870723724365,37.441320549751424,1.1752631664276123,24.143330574035645,1700000,29.777723535164,169,0.12592172622680664,33.4633525993674,1.550133617556038,4275.670189857483,9.072853565216064,4.577637e-09
-0.0385073,26.085577835122855,100,25.601906299591064,14.559992790222168,36.71221357907096,1.082751750946045,24.40339946746826,1710000,30.292493756501422,170,0.11475491523742676,33.577123766074,1.4898115906385208,4301.339996576309,9.128395080566406,-0.0031875947
-0.0074616484,26.210167024789904,100,24.987627267837524,14.06298303604126,36.8636676680369,1.0783967971801758,23.797404527664185,1720000,29.91388098822368,171,0.11126136779785156,33.87362632534573,1.553440287984446,4326.383907079697,9.033433675765991,2.3651124e-08
-0.0653476,25.78242149800587,100,24.925801992416382,14.062827348709106,37.00262547664949,1.0333120822906494,23.77566361427307,1730000,27.822457365229216,172,0.11607217788696289,33.364656015759095,2.1012389077469233,4351.366377830505,9.01143765449524,-1.525879e-08
0.0025223144,25.980541644047026,100,24.99471950531006,14.124513626098633,36.579936116559516,1.0601391792297363,23.814285039901733,1740000,29.279320316735795,173,0.11962151527404785,33.421462951543056,1.5611439449628466,4376.419922828674,8.992879390716553,2.4414062e-08
-0.011010758,25.966872885746394,100,25.338602542877197,14.071006536483765,36.364516697872446,1.427168369293213,23.791465759277344,1750000,29.07140837197211,174,0.11917805671691895,33.39421548563221,1.6069066430382788,4401.816598892212,9.019881010055542,-6.1035155e-09
-0.019010363,26.00923573300606,100,25.02856135368347,13.957797527313232,37.06035884221562,1.2167561054229736,23.638787984848022,1760000,29.0768198914023,175,0.17229795455932617,33.567489885447344,1.8005223194603164,4426.950814247131,8.970474243164062,6.1035155e-09
-0.0024603424,26.408474699942467,100,25.012465953826904,14.108815670013428,37.766132973279326,1.0798532962799072,23.824429512023926,1770000,29.897990579210028,176,0.10743308067321777,34.08536949220917,1.7670538350159999,4452.023139953613,9.011554718017578,-7.629395e-09
-0.014450712,26.296597144925595,100,24.915705919265747,14.01571798324585,38.4501452501461,1.0455491542816162,23.737053632736206,1780000,28.935489636064172,177,0.13254261016845703,33.9567640170668,1.7213177059126936,4476.997957706451,9.018944025039673,1.2207031e-08
-0.3022544,26.32034590006599,100,25.01841115951538,14.121492385864258,37.25790138193975,1.1008186340332031,23.798100471496582,1790000,29.202035140012743,178,0.1187276840209961,33.9505173497336,1.5164331966083493,4502.080271482468,8.974217414855957,-9.155274e-09
-0.008628109,26.50547382577257,100,24.894237279891968,14.011946678161621,37.65994359814117,1.078737497329712,23.7012460231781,1800000,30.787019539556688,179,0.11357426643371582,34.19009853986374,1.4559708137404512,4527.03871178627,8.990298748016357,-1.7356873e-08
-0.015862714,26.583914218486846,100,25.052696466445923,14.07681393623352,36.525936874700676,1.0861585140228271,23.847103357315063,1810000,30.93082604295573,180,0.1188666820526123,34.148380234806126,1.2077290039027837,4552.1542909145355,9.070750713348389,1.8310548e-08
-0.0072497195,26.529002013613862,100,24.924559593200684,14.056938886642456,36.63038194142081,1.050546407699585,23.761849880218506,1820000,30.32353889399702,181,0.11157870292663574,34.056659074981106,1.3559923634779794,4577.134422540665,9.001781940460205,-4.8828124e-08
-0.03148062,26.443345428517226,100,24.8936767578125,14.004136800765991,36.496441383112945,1.0741970539093018,23.70326566696167,1830000,30.694634505925585,182,0.11547327041625977,34.029333228306776,1.356096754422098,4602.089551210403,8.979503393173218,-3.051758e-08
-0.022017669,26.64462466662609,100,24.909119844436646,14.00273060798645,37.86487682512904,1.0705294609069824,23.70983362197876,1840000,30.537129609679212,183,0.12799453735351562,34.18146597130753,1.3455583624439216,4627.060918092728,9.004962682723999,-5.340576e-09
-0.010876251,26.80209183470151,100,24.99524688720703,14.092820882797241,36.191107329501,1.0657861232757568,23.81942915916443,1850000,31.143184236009997,184,0.1092991828918457,34.25309289006832,1.1648066777714885,4652.117073774338,9.012538433074951,-1.2207031e-08
-0.062825345,26.52348592675877,100,24.889334678649902,14.02377724647522,36.81545998869219,1.0601778030395508,23.717646837234497,1860000,29.991579618316056,185,0.11086750030517578,34.12886862276056,1.3902548812018662,4677.06409072876,8.999943256378174,1.3160705e-08
-9.9029734e-05,26.97500688682213,100,24.968651056289673,14.052416563034058,37.751657832584954,1.0764389038085938,23.75136137008667,1870000,31.30021775768165,186,0.14023542404174805,34.69336182883563,1.5393413082791312,4702.093590021133,9.002198219299316,3.3187867e-08
-0.008012317,26.85276900285406,100,24.915300846099854,14.00690484046936,37.41364282542477,1.0806546211242676,23.692065238952637,1880000,29.739627522112006,187,0.14172053337097168,34.58828907066393,1.6271357722728799,4727.063644647598,8.977386951446533,-1.2207031e-08
-0.0065557924,26.764244604363242,100,24.933897495269775,14.017316341400146,37.46599278769061,1.0494868755340576,23.7452130317688,1890000,29.080202927682237,188,0.13857245445251465,34.50340137336855,1.659906984177388,4752.054148197174,9.020788431167603,3.0517577e-09
-0.026095808,26.74156319335019,100,24.93215274810791,14.098076343536377,37.37640690434591,1.0519165992736816,23.76182270050049,1900000,30.218562971486794,189,0.1177210807800293,34.465962261410574,1.5219968049255175,4777.045085430145,8.962112426757812,-7.629395e-09
-0.020678155,26.841492283749822,100,25.0113582611084,14.100269079208374,37.80393164461482,1.0666162967681885,23.83539581298828,1910000,31.072641814580674,190,0.10854291915893555,34.599218430067545,1.5486770488784694,4802.114938259125,9.038414239883423,1.9836426e-08
-0.008028114,26.97542878496781,100,24.98337745666504,14.121284008026123,37.426681331088815,1.074880838394165,23.79785180091858,1920000,30.577679914077287,191,0.10991787910461426,34.64617542692487,1.4768709983795318,4827.156704187393,8.97166633605957,-1.2207031e-08
-0.015888767,26.545773526761526,100,25.077890396118164,14.175629615783691,37.94816525090702,1.050175428390503,23.915141582489014,1930000,31.540069641319317,192,0.11194586753845215,34.170079999626125,1.4014902526999398,4852.291770219803,9.037726640701294,-2.746582e-08
-0.0038049591,26.79718729179826,100,25.240706205368042,14.068011045455933,37.692784068320464,1.2250404357910156,23.890771865844727,1940000,31.076007592347263,193,0.12421226501464844,34.426740248161444,1.2057402931167327,4877.588439702988,9.083057403564453,1.373291e-08
-0.0054719117,26.745983047623405,100,25.024876356124878,14.056342124938965,37.796942291460645,1.0798473358154297,23.8316810131073,1950000,30.319459998879516,194,0.11246991157531738,34.334771054777185,1.2583137418524608,4902.6851217746735,9.06558346748352,2.2125244e-08
-0.022334462,26.708452176881273,100,24.95316195487976,14.067777395248413,36.95811886539878,1.0498952865600586,23.782349109649658,1960000,30.930316461877243,195,0.12011194229125977,34.21446640854566,1.1349923514872782,4927.696934461594,9.01541256904602,1.449585e-08
-0.026624378,27.034481422065042,100,25.02202010154724,14.09962010383606,37.548933080510295,1.072474479675293,23.827146291732788,1970000,32.12457458883806,196,0.12169885635375977,34.70416289017936,1.2709482032324873,4952.778778791428,9.024487257003784,-4.2724608e-08
-0.0064696535,26.930296840924,100,24.880236864089966,13.998130083084106,37.81907325019195,1.071488857269287,23.68284034729004,1980000,30.980333957130764,197,0.12520599365234375,34.67355255051962,1.4923037221648456,4977.723406791687,8.982209920883179,1.525879e-08
-0.011634268,26.725352024936797,100,25.589573860168457,14.20434308052063,37.0831296295925,1.3967618942260742,23.944993495941162,1990000,30.718500825186787,198,0.24570894241333008,34.41481025283716,1.4547207704311755,5003.39798617363,9.036005973815918,-6.1035155e-09
-0.070031606,26.74130010835627,100,24.849637269973755,14.001516819000244,36.98677097059705,1.041011095046997,23.693389892578125,2000000,30.363220149501345,199,0.11451292037963867,34.382240008365294,1.1738538580447822,5028.307403802872,8.995931386947632,9.918213e-09
-0.0015374712,26.870649534749365,100,25.0199453830719,14.09420657157898,38.65216047246471,1.074113130569458,23.827059984207153,2010000,31.657429466518423,200,0.11806178092956543,34.66215188425694,1.4651849409180242,5053.388750553131,9.035130500793457,2.5558471e-08
-0.0067217583,26.86326806729422,100,24.934064149856567,14.016155242919922,38.823723290328466,1.0650436878204346,23.720174312591553,2020000,31.56156817098336,201,0.14804673194885254,34.61083248625263,1.47158044512662,5078.380621910095,8.982674360275269,3.051758e-08
-0.046924952,26.817492309388708,100,24.88927149772644,13.99161982536316,38.032894642074545,1.0557901859283447,23.696478843688965,2030000,31.57591754580235,202,0.1362462043762207,34.58755219060935,1.5031113494649933,5103.3297255039215,9.009801387786865,1.5640259e-08
-0.012570856,26.76608535442681,100,24.971960067749023,14.096988677978516,37.93525198055092,1.0734703540802002,23.78221869468689,2040000,31.236409285649817,203,0.11542940139770508,34.595742705762774,1.6609938090992153,5128.364050865173,8.986157655715942,-3.0517577e-09
-0.008725309,26.951916839558198,100,24.920474767684937,14.003713846206665,38.04049915597406,1.06593656539917,23.737473726272583,2050000,31.045037408242873,204,0.11626577377319336,34.75242562484852,1.5406025760324085,5153.347059726715,9.029033899307251,-6.866455e-09
-0.01029719,27.01313395357763,100,25.00612759590149,14.113306760787964,37.83104043016324,1.037076711654663,23.84774112701416,2060000,31.34705549166669,205,0.12059521675109863,34.75196215243527,1.3986956326428355,5178.410667419434,9.032197713851929,-1.8310548e-08
-0.01769487,27.212858799672368,100,24.94677186012268,14.04832673072815,38.34802416292138,1.0864815711975098,23.744189500808716,2070000,31.42968917339055,206,0.11539816856384277,34.97033932235684,1.5513163940392576,5203.416330575943,8.998951435089111,-3.051758e-08
-0.045700256,27.025965570215153,100,25.041192293167114,14.110424518585205,37.92758955635563,1.134822130203247,23.796255826950073,2080000,30.84756827350852,207,0.10938787460327148,34.77993643835606,1.5601257302965883,5228.519902706146,8.983794689178467,1.5258789e-09
-0.09574746,25.87219720376601,100,24.988069534301758,14.100338697433472,35.024753386371316,1.0640766620635986,23.81243109703064,2090000,30.428870151510733,208,0.11078572273254395,32.99484348050321,0.9786463319072868,5253.570992231369,9.007001638412476,9.155274e-09
-0.0037974548,23.798980371025742,100,24.93038821220398,14.098057270050049,33.42485372103548,1.043426513671875,23.76742172241211,2100000,26.736394821118356,209,0.11894464492797852,30.264745550109655,1.5405008281397672,5278.561822652817,8.968765020370483,1.8310548e-08
-0.032358423,24.27067839892889,100,24.843465328216553,14.014085531234741,33.50606535142801,1.035351276397705,23.69092845916748,2110000,25.636814082932457,210,0.11645793914794922,30.799121241137108,1.524286792763707,5303.462518930435,8.971315383911133,-1.2207031e-08
-0.18068084,24.21433073933466,100,24.81767988204956,13.96520471572876,35.20896243889784,1.075922966003418,23.628010988235474,2120000,26.437733718090456,211,0.11300492286682129,31.08485158710499,1.8002196609946188,5328.344081163406,8.961573600769043,1.373291e-08
-0.08195765,24.433942110789012,100,25.027552127838135,14.130694150924683,36.32825407342063,1.0593090057373047,23.85279679298401,2130000,24.57090276561452,212,0.11484336853027344,31.407825638503915,2.0691564743418147,5353.430011510849,9.019949436187744,-4.119873e-08
-0.024165818,23.91463903844762,100,24.934447288513184,14.073299407958984,35.07695623401144,1.0429065227508545,23.75649333000183,2140000,25.443537755391585,213,0.13407397270202637,30.73569759032635,2.165370461869909,5378.427397489548,8.978906154632568,4.2724608e-08
-0.035805635,24.075773025713183,100,25.021833181381226,14.044617176055908,36.26648843531297,1.0760176181793213,23.80232262611389,2150000,27.18866498204515,214,0.14292073249816895,30.93716220602761,1.8396043131102702,5403.507745742798,9.055599927902222,1.6784668e-08
-0.06890932,24.198820539697735,100,24.92162799835205,14.035330533981323,36.80259244193472,1.0804922580718994,23.724634170532227,2160000,25.483908872044807,215,0.11574816703796387,31.142884221497162,2.006829274545279,5428.486913919449,8.986306190490723,-1.0681152e-08
0.00031263122,24.426057305169415,100,25.09121298789978,14.260862827301025,34.870554816553394,1.0477039813995361,23.922147750854492,2170000,27.33733053433108,216,0.12063455581665039,31.364753447471504,1.9219119985602813,5453.633871078491,8.96434497833252,6.1035155e-09
-0.03930402,23.472530727411804,100,25.01394271850586,14.14846134185791,32.529791159219855,1.0994458198547363,23.783828020095825,2180000,26.178773366389464,217,0.12994647026062012,29.496802996129293,1.3995341086000845,5478.71359038353,8.936224699020386,4.4250488e-08
-0.007057655,23.205540486980848,100,25.21326184272766,14.200675010681152,32.55482134415667,1.0448479652404785,24.057753086090088,2190000,25.340360191844233,218,0.1098783016204834,29.03284343975126,1.5589299262825347,5503.993548870087,9.144935846328735,-6.1035155e-09
-0.006027838,22.81156746687343,100,25.110198736190796,14.118681192398071,32.68890826017709,1.066701889038086,23.90341567993164,2200000,25.050977736313463,219,0.1393592357635498,28.635825321023347,1.6758603522956361,5529.168149471283,9.08341646194458,2.4414062e-08
-0.02407233,23.022476041667318,100,24.949735641479492,14.003587484359741,32.587771001134506,1.060375690460205,23.773484706878662,2210000,24.394175046515457,220,0.11517453193664551,28.801785871429406,1.5860731597592332,5554.175318479538,9.063360452651978,3.7384034e-08
-0.03178678,23.146978856397105,100,25.50814652442932,14.055084705352783,32.56612316716539,1.606306791305542,23.785818099975586,2220000,25.073452588967307,221,0.11525106430053711,28.9638566824131,1.5533113596565216,5579.741818189621,9.029460906982422,1.3351441e-08
0.007162491,23.09594313714492,100,25.105643272399902,14.18260669708252,32.656851133256694,1.0428574085235596,23.942766189575195,2230000,25.53792044130696,222,0.11773896217346191,28.9390209281699,1.6526632057627928,5604.932688236237,9.058793306350708,-1.8310548e-08
-0.0079199085,23.087636542334366,100,25.032432317733765,14.096293449401855,31.60101504778799,1.0980746746063232,23.8044536113739,2240000,24.950810276339308,223,0.12920427322387695,28.88310058821212,1.4505240256941094,5630.024389028549,9.005110740661621,-5.168915e-08
-0.019757874,23.31954283024202,100,24.9547700881958,14.031380891799927,33.185246031627806,1.0710928440093994,23.77446675300598,2250000,25.863105070147054,224,0.10847902297973633,29.185854905558486,1.5898159096613989,5655.038977861404,9.03709077835083,-1.2207031e-08
-0.014013014,23.078395776206158,100,24.97675108909607,14.032462120056152,31.694921369328473,1.0731956958770752,23.793476104736328,2260000,26.14973956079847,225,0.10942196846008301,28.900211767510367,1.36875658815374,5680.070457696915,9.059337139129639,2.0217895e-08
-0.0017280297,23.252055669220262,100,25.01878547668457,14.03852891921997,32.9838877364999,1.0898959636688232,23.81316041946411,2270000,26.374671140465768,226,0.11507654190063477,29.08061494987825,1.5027913779692035,5705.151856660843,9.07580852508545,-6.065369e-08
-0.0029416427,23.159542248146032,100,24.97797393798828,14.035393714904785,32.55989099624318,1.0662662982940674,23.79589605331421,2280000,25.167284301969776,227,0.11512017250061035,28.947463947036848,1.5775736561175233,5730.1863651275635,9.059446334838867,2.1362304e-08
-0.0058316416,22.798628989039663,100,25.011175632476807,14.117415189743042,32.00255694317014,1.0738780498504639,23.82892084121704,2290000,24.832897462294405,228,0.10772967338562012,28.584073591473093,1.4532509022410596,5755.258208036423,9.015777111053467,2.822876e-08
-0.022002356,23.055745749711626,100,25.01113796234131,14.065388441085815,33.198918899131435,1.0809555053710938,23.815439701080322,2300000,25.001613368248687,229,0.11403870582580566,28.857878546451854,1.5542202415584028,5780.326205730438,9.0528244972229,-1.2969971e-08
-0.00070260774,22.878603955457493,100,24.9367516040802,14.034189462661743,31.405961066307363,1.0869510173797607,23.738900661468506,2310000,25.45104347133459,230,0.11030149459838867,28.66514447588374,1.393887703928382,5805.326691389084,9.0109384059906,4.7302247e-08
-0.013324577,22.948640074574293,100,24.813455820083618,13.944101095199585,33.33829100784907,1.0461649894714355,23.654256343841553,2320000,24.866454545984077,231,0.11227774620056152,28.742012303014853,1.6520081762931866,5830.2003173828125,9.011646747589111,-0.0005876495
-0.05625603,23.43382094746625,100,25.03602147102356,14.123245477676392,32.98088002913674,1.0608344078063965,23.852699995040894,2330000,25.55274905985883,232,0.1217050552368164,29.250040417300838,1.5890503881828772,5855.3012681007385,9.008586406707764,2.5939942e-08
-0.00047807617,23.180697137512283,100,24.89688229560852,13.975147247314453,32.36442409821053,1.084197759628296,23.68460774421692,2340000,25.861147889289974,233,0.1270463466644287,28.98204060778876,1.5243470648745583,5880.261362314224,9.0158052444458,-1.9836426e-08
-0.008290056,23.122565021530587,100,25.04295802116394,14.049771308898926,31.38148474237952,1.0889179706573486,23.827190160751343,2350000,25.857569715435385,234,0.12608098983764648,28.92652205464301,1.307764483817739,5905.36356139183,9.063985586166382,2.4414062e-08
-0.009781931,23.11024373421594,100,24.936517000198364,14.044671297073364,32.518489796318136,1.081418514251709,23.738932847976685,2360000,25.507645258900308,235,0.11546134948730469,28.92208350606258,1.406730978425628,5930.3620393276215,8.988713026046753,-2.4414062e-08
-0.021953732,23.09510561704154,100,25.10404920578003,14.155226945877075,32.81552326833632,1.052546501159668,23.934009313583374,2370000,25.34808607222067,236,0.11671948432922363,28.91241909673324,1.6545178618570648,5955.526024103165,9.070988178253174,7.324219e-08
-0.02897377,22.840124800944523,100,25.46427893638611,14.395270586013794,32.0398149963181,1.06504225730896,24.28760313987732,2380000,24.59668354400156,237,0.11099433898925781,28.59850014292018,1.5365915881077512,5981.0466866493225,9.178868532180786,4.577637e-09
-0.04212922,23.05361625670678,100,24.98540496826172,14.05972671508789,32.07256408971116,1.0542006492614746,23.81881546974182,2390000,25.6234394611653,238,0.11133313179016113,28.857270435396373,1.4756633959871386,6006.088192939758,9.045724153518677,1.525879e-08
-0.016728966,23.009291000651846,100,24.99575185775757,14.075790166854858,32.991420554842676,1.0632312297821045,23.801314115524292,2400000,25.194485915365643,239,0.13017868995666504,28.812774773836132,1.6219542569172725,6031.1436994075775,9.006422758102417,-2.0980835e-08
0.0063265474,22.889303809689764,100,24.962313652038574,14.001263856887817,32.902422606885295,1.0632328987121582,23.78910779953003,2410000,25.30693767983493,240,0.10933399200439453,28.717753878558423,1.5162072427961684,6056.161561012268,9.088672637939453,-6.1035155e-09
-0.013416481,23.169846552888117,100,25.110259771347046,14.052615642547607,31.833255589944756,1.204615592956543,23.795565605163574,2420000,25.14006847098568,241,0.10950279235839844,29.00407675931727,1.5710945267892442,6081.33206820488,9.030829191207886,-9.155274e-09
-0.006188739,23.110621724698248,100,25.079885005950928,14.124909162521362,33.04194479430199,1.0660679340362549,23.901623964309692,2430000,25.4720214314507,242,0.11138367652893066,28.921522319452887,1.5402868974334765,6106.48175907135,9.075725317001343,-3.0517577e-09
-0.003460965,23.23857104816411,100,25.024401903152466,14.094245433807373,33.03381187478624,1.08866548538208,23.82522964477539,2440000,25.142277278329363,243,0.10984420776367188,29.10932715819765,1.6905432141468262,6131.566239118576,9.038424015045166,-9.155274e-09
-0.0059959884,23.011788876370993,100,25.144904375076294,13.992492437362671,32.806560779075596,1.3397321701049805,23.691668272018433,2450000,25.590569640904896,244,0.11264777183532715,28.801308318237993,1.4401999491241564,6156.76705121994,9.006571531295776,-1.2207031e-08
-0.007552698,23.310988847830764,100,25.26356863975525,14.14243221282959,32.382506899364586,1.204416275024414,23.918177843093872,2460000,25.898038765721324,245,0.13800454139709473,29.130909263662808,1.4935489254132037,6182.10849237442,9.066543579101562,-2.746582e-08
-0.008517318,22.959050361133464,100,24.974554538726807,14.028053283691406,31.505104199946096,1.0704376697540283,23.766114473342896,2470000,25.765510389365637,246,0.137420654296875,28.746123080964498,1.3354573078741454,6207.1392941474915,9.02927017211914,-0.0012488064
-0.00071138726,23.218313626814176,100,24.90408945083618,13.9997878074646,32.231288402305964,1.0469729900360107,23.74117422103882,2480000,24.3598933313521,247,0.11516976356506348,29.05837848847818,1.491987089762768,6232.105197429657,9.03892183303833,-2.6702882e-08
-0.009958095,23.195683646447904,100,25.02661943435669,14.019995927810669,32.60327626152735,1.0544829368591309,23.857540607452393,2490000,25.410986318429256,248,0.11386489868164062,28.958469878601203,1.4357285593607092,6257.190542459488,9.124790668487549,-3.0517577e-09
-9.6789554e-05,22.96704389246203,100,24.928375482559204,14.04188346862793,32.39435780631092,1.0559773445129395,23.757557153701782,2500000,25.068722875512115,249,0.11419081687927246,28.743905838928995,1.4489616403787198,6282.179544687271,9.012256383895874,0.00117211
-0.010040216,22.985352136834713,100,25.014272451400757,13.993456840515137,32.512163406231764,1.0922460556030273,23.787827014923096,2510000,24.711572779974674,250,0.13355612754821777,28.793772242590126,1.6751422419673883,6307.255920410156,9.090578079223633,2.6702882e-08
-0.02036611,23.056414299907964,100,25.27291703224182,14.18333649635315,32.55447487889595,1.133829116821289,24.029781818389893,2520000,26.014191489353028,251,0.10859465599060059,28.886578586806095,1.476956612372243,6332.589928865433,9.132047176361084,3.051758e-08
-0.0036481353,23.240544735725983,100,25.174540758132935,14.148727416992188,32.22086826918111,1.0754852294921875,23.98454260826111,2530000,25.28134530756701,252,0.1137993335723877,29.056013748063766,1.5563409577125282,6357.864853620529,9.135992050170898,5.340576e-09
-0.0006493164,23.308892169436078,100,24.915592432022095,14.038945198059082,32.68576933369721,1.079671859741211,23.72329831123352,2540000,25.53550168131417,253,0.11197710037231445,29.11126018215164,1.5311085809036808,6382.835751533508,8.990272045135498,6.1035155e-09
-0.010839414,23.299621662386368,100,24.98834252357483,14.095094203948975,33.374001811062755,1.0519087314605713,23.81827688217163,2550000,25.79299930463798,254,0.11745786666870117,29.106476363825518,1.5672771398654184,6407.881968736649,9.02205228805542,-2.746582e-08
-0.0035332856,23.041970180594646,100,24.899625301361084,14.012629508972168,32.796409458500946,1.0714130401611328,23.715944290161133,2560000,25.550453547070568,255,0.11136960983276367,28.87443017146784,1.5543773689043683,6432.843964099884,9.007567167282104,-2.746582e-08
-0.0029470825,23.057141711061714,100,24.996597051620483,14.003249406814575,33.177595681249194,1.1268024444580078,23.762240886688232,2570000,25.61478292962771,256,0.10684823989868164,28.86703349845123,1.5042984008135796,6457.8995933532715,9.053217649459839,-7.629395e-09
-0.005628447,22.988907163535895,100,24.935734272003174,14.015615224838257,32.10313814380546,1.089139461517334,23.737083196640015,2580000,24.93043708190781,257,0.1087799072265625,28.806091301990346,1.5155436374342537,6482.8957715034485,9.020349979400635,4.4250488e-08
-0.003878456,22.829578814475635,100,25.022233963012695,14.054502487182617,31.934160144073687,1.08270263671875,23.827585220336914,2590000,24.421875511793463,258,0.11130380630493164,28.636768244385376,1.5055194919330195,6507.98393201828,9.073979616165161,-2.5939942e-08
-0.0030186996,23.175264298176984,100,24.98723554611206,14.073896884918213,32.6500121226993,1.0429530143737793,23.833583116531372,2600000,25.33314904451684,259,0.1100609302520752,29.034602401541356,1.561497386998102,6533.029677391052,9.056290626525879,-2.4414062e-08
-0.0026748627,23.14072457194334,100,24.918509244918823,14.023263692855835,32.6193981147447,1.0476617813110352,23.757997512817383,2610000,25.795363514508676,260,0.11185455322265625,28.96811230616042,1.4770301092741167,6558.008155107498,9.033657789230347,-1.373291e-08
-0.006920021,22.904741854231617,100,24.990417003631592,14.102991342544556,33.13913750189687,1.0579543113708496,23.8222758769989,2620000,23.397359045909692,261,0.10948348045349121,28.689012929463125,1.832695543930797,6583.058056116104,9.015079736709595,1.373291e-08
-0.0014573853,23.055749842019555,100,25.059197664260864,14.079639673233032,33.37072952481642,1.0749449729919434,23.86741328239441,2630000,25.589221562926998,262,0.11617803573608398,28.88905234907898,1.6354177466863156,6608.17661523819,9.086256504058838,1.2207031e-08
-0.0032631163,22.94269650403608,100,24.956322193145752,14.031988382339478,32.46907789136761,1.07448148727417,23.77407932281494,2640000,25.57500021471435,263,0.10707497596740723,28.742441274393403,1.4665962262052974,6633.195914983749,9.0416841506958,6.866455e-09
-0.0027157897,22.98048634558484,100,25.09669327735901,14.14033317565918,32.82245623445312,1.0901238918304443,23.894789457321167,2650000,24.511107286141815,264,0.11103415489196777,28.788652737251272,1.5460290020919518,6658.354778051376,9.054487705230713,2.4414062e-08
-0.009265582,23.138422332190935,100,25.10102891921997,14.014192581176758,32.06965138522053,1.1409728527069092,23.802144765853882,2660000,25.70385727619038,265,0.15723347663879395,28.94294499922497,1.4386333262280635,6683.518817901611,9.079936027526855,-1.5258789e-09
-0.0035659755,22.701435370304615,100,25.008089303970337,14.086966753005981,33.04442425746099,1.0804169178009033,23.812910795211792,2670000,25.159031682277604,266,0.11407160758972168,28.518741511168972,1.7686000684520082,6708.590903759003,9.031182765960693,4.577637e-09
-0.0058019385,22.992427816926728,100,24.979225397109985,14.00929594039917,32.32145319359385,1.0810558795928955,23.78009605407715,2680000,25.142517975267275,267,0.11733555793762207,28.790028650925002,1.5786020650716888,6733.636005401611,9.0583336353302,6.1035155e-09
-0.0013210541,23.331017835662816,100,25.31655740737915,14.195491313934326,32.51490118053367,1.254267930984497,23.933709859848022,2690000,25.457295147967034,268,0.12780237197875977,29.184886009705618,1.6552007287201609,6759.01153755188,9.045230627059937,-2.5939942e-08
-0.0037681984,23.090840454450095,100,25.374570608139038,14.247360467910767,33.01149874514883,1.1094622611999512,24.053327560424805,2700000,25.968331764077757,269,0.20656442642211914,28.911786945661515,1.528378536430758,6784.45364356041,9.092316150665283,-2.4414062e-08
-0.009299237,23.25909882288016,100,24.96862816810608,14.001067399978638,32.2765458238122,1.0888943672180176,23.76320219039917,2710000,25.68345973912931,270,0.11580586433410645,29.098809925359834,1.4956728128821803,6809.48764705658,9.058077812194824,2.4414062e-08
-1.9400895,23.210796081673255,100,25.033201217651367,14.069603443145752,32.21450194994181,1.077739953994751,23.84472632408142,2720000,25.31589871286416,271,0.11000990867614746,29.04896215683029,1.5045758219834557,6834.579490184784,9.067032814025879,-2.6702882e-08
-0.012614629,23.310216699015673,100,25.115060567855835,14.128475666046143,32.9378452721247,1.0587258338928223,23.90037178993225,2730000,26.12614132435189,272,0.1553351879119873,29.17026928853698,1.49840453640123,6859.752885580063,9.061635732650757,1.2588501e-08
