train-EnvExecTime,train-MaxReturn,LossBefore,train-StdReturn,train-NumTrajs,Time,train-AverageReturn,Time-SampleProc,train-MinReturn,Time-Optimization,Itr,ItrTime,Time-Sampling,train-PolicyExecTime,LossAfter,train-AverageDiscountedReturn,n_timesteps
4.9060399532318115,91.60207576703434,-1.1994135e-05,24.425765518840986,100,2335.1738448143005,28.03281694318511,0.16182446479797363,-47.854205767177845,0.5265398025512695,105,22.33180594444275,21.642261505126953,16.26776099205017,-0.015962126,18.196432224045424,1060000
5.170179128646851,91.32616150903311,-1.1951979e-05,21.729424864252696,100,2358.9842381477356,31.098264367057137,0.16043376922607422,-21.585696761304018,0.44943928718566895,106,23.797261476516724,23.186514854431152,17.527820587158203,-0.015597131,19.5731906225878,1070000
4.927099227905273,73.82520571534077,-1.1924773e-05,18.45039178723894,100,2380.9401893615723,29.883627339810438,0.17061209678649902,-17.021763685524853,0.47083473205566406,107,21.94273328781128,21.29729914665222,15.921472787857056,-0.014715116,19.036121639958694,1080000
4.80995774269104,79.58966882440404,-1.1885212e-05,20.570504799472808,100,2402.388168334961,32.68311025447728,0.21534991264343262,-20.256537729262206,0.48029518127441406,108,21.43170142173767,20.73226308822632,15.470063924789429,-0.014267556,20.869148773998745,1090000
4.881927967071533,87.18258761039688,-1.18653e-05,19.530062898313716,100,2424.2076399326324,33.45445353886917,0.09029626846313477,-19.310179695670765,0.45897483825683594,109,21.806539297103882,21.25505757331848,15.90225100517273,-0.014819434,21.16954841444458,1100000
4.918849468231201,91.1188761628421,-1.1814724e-05,22.42065043653089,100,2447.2952008247375,36.043892493489324,0.12634873390197754,-17.401686409257987,0.4231710433959961,110,23.06905746459961,22.518524885177612,17.116459608078003,-0.015182381,22.996667016628315,1110000
4.8134660720825195,98.61449314775953,-1.1760115e-05,23.79784524965718,100,2469.5065319538116,35.6428298217359,0.12517952919006348,-32.88055080184503,0.43209028244018555,111,22.194334983825684,21.635579824447632,16.364651679992676,-0.015327247,22.822067227144704,1120000
4.8444554805755615,102.3243541522345,-1.1740108e-05,23.128295895450325,100,2491.784835100174,37.39135502907919,0.14410614967346191,-17.60919304047901,0.45688867568969727,112,22.26341438293457,21.66117238998413,16.375402450561523,-0.014590723,24.2546389514848,1130000
4.749486446380615,99.13491010878832,-1.1702789e-05,21.58049727030756,100,2512.8326053619385,33.25468828526021,0.14975428581237793,-37.4515011457068,0.4645650386810303,113,21.036546230316162,20.421411514282227,15.223994255065918,-0.015131461,20.582958075914952,1140000
4.730911016464233,106.37035788164123,-1.1697426e-05,23.40427140263216,100,2535.8141379356384,40.256835886968155,0.15542197227478027,-17.493279832925314,0.4304845333099365,114,22.96787118911743,22.380768299102783,17.193140745162964,-0.016033657,25.125703069238426,1150000
4.912953615188599,120.61236947512758,-1.167203e-05,25.093760846726106,100,2557.7743957042694,36.184615295640214,0.18579554557800293,-17.46197990487835,0.44761228561401367,115,21.94627094268799,21.310458421707153,15.919832468032837,-0.016319074,23.259157988268647,1160000
4.872668266296387,89.67425309839558,-1.1659436e-05,22.416713906113642,100,2579.4179434776306,37.687737023602175,0.2352890968322754,-17.086864198930318,0.42627596855163574,116,21.62936758995056,20.966565370559692,15.61951470375061,-0.014377078,23.987230727701245,1170000
4.770619630813599,97.51882079464797,-1.1626777e-05,22.10880941543009,100,2602.3515331745148,40.377973375579586,0.2036604881286621,-18.277444962138723,0.4790029525756836,117,22.912633419036865,22.228928565979004,16.98333978652954,-0.01601333,25.36264326758619,1180000
4.8836829662323,90.68791370425613,-1.1598228e-05,25.341460683158953,100,2624.338841199875,40.12480618019182,0.280719518661499,-42.78626431167561,0.44019150733947754,118,21.972696542739868,21.251221656799316,15.900090456008911,-0.016103858,25.231885948003413,1190000
4.943136930465698,90.65842779099795,-1.1594167e-05,20.90309499503635,100,2645.7907433509827,42.251761693208145,0.10420775413513184,-4.9490696465142,0.4289977550506592,119,21.43558406829834,20.901962757110596,15.502555847167969,-0.014562062,26.774216473671313,1200000
4.676199197769165,93.32238014042811,-1.1556182e-05,25.159130402925022,100,2668.263338804245,38.111369040333244,0.26341891288757324,-76.78949066537258,0.49602556228637695,120,22.455758333206177,21.69521975517273,16.552270650863647,-0.015308698,23.436867103207543,1210000
4.663374185562134,103.98154699732514,-1.153335e-05,22.670659958513653,100,2690.20098900795,41.28456706184085,0.13892459869384766,-18.214139588603942,0.6852672100067139,121,21.922128200531006,21.096768856048584,16.0047709941864,-0.016668005,26.045033542959942,1220000
4.750155210494995,98.96043531930326,-1.1492356e-05,23.69371060167716,100,2710.9194276332855,41.137324221231594,0.14542102813720703,-5.363905406307621,0.5078253746032715,122,20.703319549560547,20.049323320388794,14.847889184951782,-0.015314119,25.420566288596078,1230000
5.039485454559326,91.50848342259681,-1.1462886e-05,20.872124948144208,100,2734.20902299881,45.18244642155585,0.21540069580078125,-11.096674165935378,0.5909996032714844,123,23.277453899383545,22.470374822616577,16.956366300582886,-0.015382802,27.614018805783925,1240000
4.820299863815308,90.93560017178959,-1.1425977e-05,23.36457590082361,100,2755.12814617157,42.11395276866136,0.1540067195892334,-35.59995113384919,0.4714179039001465,124,20.902765035629272,20.276238441467285,15.01236867904663,-0.015153199,25.643655470934945,1250000
4.932343006134033,112.56218984886284,-1.13736005e-05,25.16442951077787,100,2777.854261159897,37.814298241212725,0.1308884620666504,-35.185564388288206,0.460888147354126,125,22.71306610107422,22.120523929595947,16.686930894851685,-0.015666705,24.006159008719514,1260000
4.814488649368286,98.78341778010281,-1.1340995e-05,25.70809912622936,100,2799.473721265793,38.97048647330803,0.19703173637390137,-18.22501654956759,0.5619063377380371,126,21.59477686882019,20.83117437362671,15.557703733444214,-0.014729863,24.377767150660812,1270000
4.814269304275513,105.94670208419497,-1.13154465e-05,25.893908980509718,100,2822.1620421409607,43.980433410596454,0.20151782035827637,-27.623009561424443,0.4933478832244873,127,22.67354679107666,21.977965831756592,16.69360327720642,-0.015545663,27.255894631829538,1280000
4.810096263885498,94.0833691748567,-1.12980215e-05,27.909870048110236,100,2844.976728439331,44.62417944651959,0.16649460792541504,-26.305398857208232,0.490739107131958,128,22.80039358139038,22.14113140106201,16.862411499023438,-0.01590379,28.074168631113288,1290000
4.702873706817627,98.9607517231967,-1.1251842e-05,22.713817993821703,100,2866.7505843639374,41.05542746087466,0.19986677169799805,-12.749141495596398,0.4764676094055176,129,21.7547345161438,21.076788663864136,15.934340715408325,-0.014476999,26.34853858714164,1300000
4.799698829650879,103.47928054412728,-1.1241406e-05,27.386633781834053,100,2887.6677095890045,39.30394407958887,0.22485136985778809,-20.159544797617695,0.5819635391235352,130,20.90277123451233,20.094706535339355,14.833920955657959,-0.014601162,26.033639717124885,1310000
5.000782012939453,114.71065574624888,-1.1237575e-05,23.913418216067868,100,2909.732787132263,47.45225363084597,0.17595219612121582,-13.937652720572455,0.5226550102233887,131,22.047852277755737,21.34779930114746,15.864018201828003,-0.015026482,30.04957817922072,1320000
4.930596113204956,104.83018077222867,-1.1215162e-05,23.718915121745603,100,2932.71044921875,41.97375652400959,0.17275452613830566,-24.711870785438382,0.5494914054870605,132,22.9572856426239,22.233502864837646,16.83944058418274,-0.016046444,26.12557217698904,1330000
5.005699872970581,99.2928929423347,-1.1186051e-05,24.907159081627533,100,2955.5558137893677,46.03178692300793,0.15161347389221191,-16.51749160846127,0.4729933738708496,133,22.827573776245117,22.201679229736328,16.708335638046265,-0.015171992,29.347749663110253,1340000
5.122812509536743,97.73762579583281,-1.1170598e-05,23.6063618573541,100,2978.7982699871063,41.60570506869964,0.12325406074523926,-13.815523322025864,0.4784669876098633,134,23.225093364715576,22.622243881225586,17.017329216003418,-0.015043761,26.988833810526536,1350000
4.815387010574341,105.56856329031771,-1.1139369e-05,23.14519860362281,100,3001.603712797165,45.086310763742574,0.16081476211547852,-18.7830341249717,0.5050246715545654,135,22.79225730895996,22.125773191452026,16.832963228225708,-0.017092533,28.37175814959736,1360000
4.920969724655151,106.6248329103357,-1.1104082e-05,25.839093112042644,100,3025.7137479782104,46.17629288472122,0.26411938667297363,-22.295168413657795,0.6259479522705078,136,24.090468406677246,23.197635650634766,17.78683876991272,-0.016473763,28.58567180648546,1370000
4.824068784713745,92.8642208390825,-1.1074884e-05,24.68143639838694,100,3049.4295856952667,44.2734365252108,0.20008444786071777,-30.70946764397432,0.527763843536377,137,23.70200753211975,22.971450567245483,17.672649145126343,-0.015607058,28.518432793673085,1380000
4.907320976257324,103.42874765620154,-1.10216315e-05,23.899175887238123,100,3071.7866730690002,47.756686786522934,0.17119956016540527,-1.6710515718380357,0.5044717788696289,138,22.33650016784668,21.65917658805847,16.282708644866943,-0.017737221,29.87204621238501,1390000
4.67031455039978,105.96192279702173,-1.1004902e-05,25.175054556466282,100,3092.232229232788,45.52305799595459,0.15727972984313965,-7.65664292088767,0.48651647567749023,139,20.431742668151855,19.786636352539062,14.66266417503357,-0.017103272,29.15608638201494,1400000
4.840039968490601,94.90149747597233,-1.0981146e-05,21.9992882326089,100,3114.2633652687073,46.600304791962145,0.1524198055267334,-2.6159593260132503,0.46527647972106934,140,22.016704082489014,21.39734196662903,16.08330988883972,-0.017604088,29.883668353429638,1410000
4.9832329750061035,98.31500695663703,-1.0951113e-05,27.198148480521922,100,3137.402287006378,45.392518336379204,0.16803908348083496,-66.61612679305705,0.5200982093811035,141,23.12524676322937,22.435925483703613,16.979808807373047,-0.014455923,28.756286287094905,1420000
4.96298623085022,113.60699561471347,-1.093705e-05,28.559423216063657,100,3161.2304525375366,54.96262607693123,0.15597295761108398,-19.162403296144284,0.4531135559082031,142,23.81431555747986,23.203797817230225,17.776410341262817,-0.016494794,34.15924308130027,1430000
4.8018059730529785,121.09973564141045,-1.0894087e-05,24.353126335380257,100,3183.7814421653748,48.921787446176985,0.11861443519592285,-8.12372777646104,0.5478060245513916,143,22.538111686706543,21.869664669036865,16.607858896255493,-0.015836464,31.38349993794091,1440000
4.895726203918457,101.76798512268725,-1.0850271e-05,26.662023292637837,100,3205.426116704941,52.417291252800226,0.16332268714904785,-11.358712508762796,0.518784761428833,144,21.629793882369995,20.930610418319702,15.593551635742188,-0.01603274,32.988782955884474,1450000
4.81746506690979,120.97339398569528,-1.08281365e-05,26.66035401763521,100,3228.3030569553375,52.34730537989105,0.23717236518859863,-16.211221976104394,0.4572169780731201,145,22.863786220550537,22.153414726257324,16.87575888633728,-0.015673205,31.861612144200077,1460000
4.88102650642395,102.05769124392087,-1.0792298e-05,27.22699744569242,100,3251.2870457172394,53.40142313846017,0.19018959999084473,-13.61181850146083,0.5141968727111816,146,22.959843635559082,22.254444122314453,16.90605354309082,-0.014604033,33.46946977250234,1470000
4.764180898666382,119.42729230723643,-1.0774824e-05,26.27762996624857,100,3273.944079875946,58.414334506521016,0.08169865608215332,-6.037681802280328,0.4754042625427246,147,22.64302706718445,22.0832781791687,16.82376742362976,-0.0130521,36.11906764327246,1480000
4.952467679977417,125.51155854746912,-1.0737117e-05,28.209180540889307,100,3296.8769052028656,57.431432058963225,0.2207622528076172,-56.25882311315167,0.46982288360595703,148,22.919675588607788,22.226431369781494,16.788527250289917,-0.015379548,35.8941388020783,1490000
4.738766670227051,113.67874809139177,-1.0718395e-05,24.62308929135194,100,3318.2307431697845,60.76796146039657,0.2395467758178711,-9.36784674178264,0.4430258274078369,149,21.338671684265137,20.651812314987183,15.479429483413696,-0.016660165,37.292297605440815,1500000
4.855788707733154,110.13607398630667,-1.0692855e-05,25.06325020068832,100,3340.2283260822296,56.31373670109551,0.15403103828430176,-19.116607579214463,0.4490811824798584,150,21.98066806793213,21.376543521881104,16.045917749404907,-0.018120958,35.32751033166723,1510000
5.019909858703613,132.71931754747405,-1.06730995e-05,26.49421155035889,100,3363.8638863563538,59.79604854759779,0.15778875350952148,3.1834686752000074,0.4712061882019043,151,23.60402822494507,22.97142720222473,17.47027611732483,-0.015051395,36.37457992229784,1520000
4.781680583953857,109.19671816684908,-1.0646449e-05,25.424497068595603,100,3386.2261140346527,60.472892302690134,0.17052745819091797,6.165803750093433,0.44089436531066895,152,22.345465421676636,21.73012661933899,16.493870973587036,-0.017400518,36.99089536400429,1530000
4.876952648162842,116.5310131487574,-1.0620546e-05,28.12714440639379,100,3407.7064051628113,57.26246135018885,0.17752385139465332,-12.422368764019788,0.5181112289428711,153,21.468902111053467,20.77230215072632,15.429632902145386,-0.017237391,36.055760293532245,1540000
4.877978324890137,117.40988732976295,-1.0607899e-05,24.33850257098134,100,3431.0507638454437,64.06557330224841,0.2251570224761963,-5.708586226140147,0.49107956886291504,154,23.325510263442993,22.608256340026855,17.25021743774414,-0.016105045,39.07548624619932,1550000
5.084611415863037,135.15425911989988,-1.0573019e-05,26.702147889936413,100,3454.623327732086,63.12384892410898,0.1636183261871338,-13.435816589390392,0.5762050151824951,155,23.549779653549194,22.809077978134155,17.253861665725708,-0.015872387,38.70804619583522,1560000
4.876166343688965,126.9640763379356,-1.0552522e-05,28.405930476804443,100,3476.605259180069,65.44957382267808,0.09457564353942871,-5.7774201389632225,0.5010592937469482,156,21.967872142791748,21.371026754379272,16.034896850585938,-0.016218165,39.92036222630473,1570000
4.706026792526245,122.66632942141041,-1.0526775e-05,28.64535124560051,100,3498.031487226486,61.63829064831529,0.08219790458679199,-6.919226701682613,0.5151326656341553,157,21.41007161140442,20.811856269836426,15.662116527557373,-0.015597105,38.63750832906027,1580000
4.9061806201934814,116.17601954262418,-1.0503825e-05,25.058162306759904,100,3520.3630526065826,63.25384896061617,0.1520395278930664,0.39468410569074064,0.4867842197418213,158,22.311298847198486,21.66841769218445,16.31080937385559,-0.017041363,39.49476320195919,1590000
4.941933631896973,110.0003293908173,-1.0476214e-05,25.21042237361996,100,3543.548508167267,63.633946723101324,0.16676783561706543,2.6177407609381396,0.5163695812225342,159,23.17487406730652,22.48819613456726,17.03958487510681,-0.01663462,39.78831325083048,1600000
4.885663747787476,131.66463379423558,-1.046086e-05,21.99850573853412,100,3566.023205280304,67.80435802382092,0.1599879264831543,17.942652025187655,0.510014533996582,160,22.451294422149658,21.779846668243408,16.42901062965393,-0.016559623,41.21947295701502,1610000
4.8755388259887695,123.9939839915184,-1.0406172e-05,28.888670840684966,100,3588.717747449875,66.19590098397633,0.16814804077148438,-26.91957156922984,0.5990183353424072,161,22.673367023468018,21.90245771408081,16.50380039215088,-0.017790025,40.7862182118698,1620000
4.925297021865845,127.21238390831154,-1.0373815e-05,30.0542342182713,100,3610.853406906128,70.24504772346812,0.1164708137512207,-40.53758613422245,0.5318605899810791,162,22.12133479118347,21.472411394119263,16.057642936706543,-0.017926382,43.121003805032004,1630000
4.809895992279053,120.72275023727283,-1.0314864e-05,22.366468704203808,100,3634.506887435913,68.43948056382634,0.192488431930542,13.196850549367385,0.5218982696533203,163,23.6358425617218,22.920514583587646,17.666805505752563,-0.016512085,42.2093994956728,1640000
4.8779332637786865,138.0729180705582,-1.0288842e-05,27.689407947307146,100,3656.999454021454,68.91898342021787,0.1794281005859375,-1.1482103990296841,0.46494030952453613,164,22.4686279296875,21.819353342056274,16.447171449661255,-0.01740543,42.70015656203617,1650000
4.867451190948486,151.01392777644975,-1.0263781e-05,31.073372690552336,100,3679.635052204132,72.62877684960871,0.14977645874023438,-73.70696093206776,0.540088415145874,165,22.618319511413574,21.92735505104065,16.583710432052612,-0.016181566,43.77236244451911,1660000
4.862211227416992,120.88937922312087,-1.0255462e-05,26.621163921515777,100,3703.271676301956,67.88554376892498,0.08414769172668457,-14.858721189798896,0.5886375904083252,166,23.613511562347412,22.939515352249146,17.60839056968689,-0.018025585,41.274107735780234,1670000
4.821841478347778,122.97125128940509,-1.0217367e-05,26.86559978783007,100,3726.0019528865814,69.55583681080466,0.13628149032592773,-7.871909585954591,0.5157656669616699,167,22.716302156448364,22.061415433883667,16.781999349594116,-0.014782031,42.61530464134384,1680000
4.777968168258667,129.76431733149985,-1.0203128e-05,29.05125997665445,100,3748.797777414322,67.92764508345022,0.17083024978637695,0.5580522369119358,0.6170978546142578,168,22.77235174179077,21.981096506118774,16.752955675125122,-0.016308766,42.00405197627279,1690000
4.844822406768799,149.68218669539476,-1.0159608e-05,28.23511390996273,100,3771.630222797394,71.08108532620854,0.12442874908447266,-0.9863058287718534,0.48357272148132324,169,22.81335139274597,22.203813552856445,16.89759659767151,-0.018241886,43.97302723157482,1700000
4.851564168930054,129.7808007261242,-1.0133011e-05,23.44187708168444,100,3793.0595140457153,73.22022454089972,0.13259291648864746,25.206576165918968,0.4580037593841553,170,21.4000985622406,20.807755947113037,15.486630916595459,-0.014472304,44.186292503599,1710000
4.99168062210083,126.51594224295452,-1.00988045e-05,24.765455401219988,100,3816.585718154907,71.43662445854171,0.1644735336303711,11.343457182556808,0.5081782341003418,171,23.511781215667725,22.838595867156982,17.334423303604126,-0.016217025,43.419090395850006,1720000
4.827394723892212,116.46667526089665,-1.0074691e-05,23.2348141127813,100,3838.2127578258514,72.94145899088538,0.15467047691345215,18.796756298168233,0.47408342361450195,172,21.60962724685669,20.978464603424072,15.68608832359314,-0.015133232,44.28125184171966,1730000
4.9739830493927,124.5504286565658,-1.0030046e-05,25.450114611281837,100,3862.501667737961,76.44187143828704,0.16109180450439453,7.596955054525654,0.42940545082092285,173,24.269380569458008,23.677788734436035,18.20771598815918,-0.018577551,45.98877946839132,1740000
4.665996313095093,138.62541785558878,-9.997053e-06,25.9143753295848,100,3883.969003200531,74.573367133117,0.25601720809936523,-4.852306812822744,0.4304349422454834,174,21.449530363082886,20.761074781417847,15.6574068069458,-0.017576493,45.156047198865245,1750000
4.761403799057007,132.3584610408091,-9.968603e-06,23.54770986085123,100,3906.0988121032715,76.85297392791482,0.16475677490234375,5.970307849306641,0.5049271583557129,175,22.118579149246216,21.422646522521973,16.206862926483154,-0.016032655,46.05701841800533,1760000
4.6645989418029785,145.0774520352744,-9.949703e-06,27.02308381519169,100,3926.526962518692,73.66101112086065,0.24507880210876465,-1.599948440244634,0.5825996398925781,176,20.407888889312744,19.579259395599365,14.478035688400269,-0.015187235,44.86262458891316,1770000
4.729975700378418,139.29859559915477,-9.917822e-06,27.105430930580194,100,3947.4746878147125,76.36178093937443,0.16449451446533203,5.5061972354237465,0.4564697742462158,177,20.92829656600952,20.3055682182312,15.122148752212524,-0.016438263,46.588191882462546,1780000
4.708002090454102,136.34998378700598,-9.885953e-06,27.659385629286078,100,3969.371574640274,80.68727788080788,0.15499186515808105,-9.476116007020455,0.561704158782959,178,21.88406467437744,21.162970304489136,15.993823289871216,-0.018550146,48.65390765828433,1790000
4.973114252090454,138.71485210979768,-9.868755e-06,29.149837655999768,100,3991.8270392417908,76.3133739883107,0.18104338645935059,-0.43299105644727937,0.5490119457244873,179,22.433613538742065,21.701919317245483,16.27127718925476,-0.014139398,46.64056531133189,1800000
4.840565919876099,134.8661651640462,-9.8611e-06,26.427531674112885,100,4013.4420115947723,83.94179351538912,0.17036151885986328,20.826894538987414,0.5923480987548828,180,21.597488403320312,20.8339741230011,15.545142412185669,-0.012961072,51.25222112142744,1810000
4.64023756980896,136.39232472461228,-9.836144e-06,31.282708040120106,100,4034.5258815288544,79.57076369579134,0.24492239952087402,-1.4095073772592253,0.43166422843933105,181,21.069461345672607,20.392369270324707,15.312679529190063,-0.013708084,48.227252125350596,1820000
4.833578586578369,170.57832884184745,-9.813131e-06,30.476816529029204,100,4058.065281391144,83.43337802961018,0.14394569396972656,9.717875298723959,0.44010400772094727,182,23.525834798812866,22.938655376434326,17.631468772888184,-0.010932923,50.127620866200196,1830000
4.883913278579712,145.8129425985715,-9.817078e-06,33.06436243265005,100,4081.480700492859,77.01913672256363,0.18785357475280762,-4.588559168656812,0.49683499336242676,183,23.401544332504272,22.7137713432312,17.34812045097351,-0.015037518,47.41632154905317,1840000
4.918360233306885,159.34172255090868,-9.80551e-06,28.245201750895625,100,4104.113253116608,84.01008899522375,0.1531362533569336,2.084363393035081,0.49834442138671875,184,22.61197829246521,21.958975315093994,16.598959922790527,-0.012943882,50.99637970143957,1850000
4.925273180007935,132.4118240448391,-9.779224e-06,25.556058452403715,100,4126.310643196106,84.05273420893337,0.15537762641906738,-17.31995793350191,0.4300045967102051,185,22.186522006988525,21.600314617156982,16.192233324050903,-0.009581926,49.893717699146926,1860000
4.798901081085205,139.15392228683578,-9.77468e-06,27.361200432597876,100,4148.343237876892,83.25529261230449,0.2411971092224121,-0.7864031190497596,0.4469141960144043,186,22.016483545303345,21.327813863754272,16.068007707595825,-0.013437668,49.71179823861231,1870000
4.822425842285156,182.4730230391399,-9.753228e-06,31.277148632607453,100,4170.904133319855,83.92569892601676,0.1436765193939209,7.523176689077935,0.4160182476043701,187,22.544130325317383,21.981003522872925,16.706583261489868,-0.015093402,51.03738669501056,1880000
4.999573707580566,158.10441817571413,-9.7281945e-06,30.296859153813706,100,4193.381377220154,86.32446852633484,0.08362674713134766,11.094675725442707,0.4312136173248291,188,22.456632614135742,21.94074583053589,16.459635019302368,-0.015670676,51.5801725119043,1890000
4.916566610336304,154.33988519876058,-9.685346e-06,29.706443793582082,100,4216.392412185669,84.64047280551158,0.15781712532043457,12.869649925796708,0.5376183986663818,189,22.99677872657776,22.300378561019897,16.911450386047363,-0.016760444,50.38655366050359,1900000
4.856899738311768,143.2174264682063,-9.674363e-06,31.546282742326554,100,4238.243365287781,82.08387995198525,0.15402674674987793,-7.890591015976306,0.4675941467285156,190,21.831894636154175,21.209364652633667,15.868748426437378,-0.01791587,49.49419484975046,1910000
4.87338399887085,140.5249854124464,-9.619589e-06,27.7674428745077,100,4260.525937795639,84.3371256695248,0.16454029083251953,23.71224080347295,0.5865094661712646,191,22.26114773750305,21.507966995239258,16.14511251449585,-0.016969971,50.33464898751234,1920000
4.762107610702515,147.98001659028338,-9.636519e-06,29.462957977166273,100,4281.195262908936,91.56445133006603,0.19020962715148926,3.8429337318107297,0.4301888942718506,192,20.651212692260742,20.028984546661377,14.818163394927979,-0.017402604,54.068867257601305,1930000
4.73579740524292,142.93275756669587,-9.6048325e-06,31.781349726012948,100,4301.6634356975555,88.28088549543925,0.15665173530578613,-2.0281114556530015,0.5895216464996338,193,20.453294277191162,19.70461940765381,14.50586223602295,-0.01913145,52.97424643834986,1940000
4.824805021286011,144.5524397937841,-9.587933e-06,31.521587101475465,100,4323.303930521011,83.05091431411388,0.17702388763427734,3.1561209718747936,0.44800424575805664,194,21.626585960388184,21.000772714614868,15.728810548782349,-0.016794603,49.98403534995864,1950000
4.935750484466553,144.34678946364463,-9.582254e-06,30.023440602800385,100,4345.723612785339,90.66678842692576,0.19431090354919434,22.884007431780354,0.4237396717071533,195,22.402796506881714,21.77616596221924,16.37458825111389,-0.015208876,54.36317648057235,1960000
4.821989297866821,158.72989273843163,-9.572307e-06,27.773793047601288,100,4367.422884941101,86.44566212539114,0.1454329490661621,4.652953687594186,0.5545334815979004,196,21.6863055229187,20.982107162475586,15.687846422195435,-0.011841341,52.651386045667365,1970000
4.897618532180786,181.76269933510085,-9.5704145e-06,34.77644815485161,100,4390.6589641571045,88.06773545332621,0.35857582092285156,-6.493874066278362,0.6883277893066406,197,23.214311599731445,22.161779642105103,16.76706886291504,-0.015393713,53.30518132181678,1980000
4.940366268157959,157.82201718301764,-9.558761e-06,33.666200051269314,100,4413.3588836193085,90.50643157806098,0.18877816200256348,3.2479125521821826,0.4909658432006836,198,22.680583953857422,21.999656200408936,16.570825576782227,-0.016923593,54.29556943441282,1990000
4.873560190200806,156.6077907822634,-9.543166e-06,27.296035613456368,100,4434.568212270737,93.38989346819803,0.16124320030212402,31.62519197233172,0.5123329162597656,199,21.190067768096924,20.51409077644348,15.178506851196289,-0.013831954,56.19362629154987,2000000
5.086092948913574,167.69947147510103,-9.515874e-06,31.11058623685911,100,4456.818390369415,94.13726023007017,0.16527199745178223,20.964813463015314,0.4561765193939209,200,22.23525834083557,21.612787008285522,16.03660249710083,-0.0163028,56.43165178541007,2010000
4.86103630065918,156.99034405394323,-9.519513e-06,30.806939889440674,100,4478.739675760269,92.59868521743816,0.18874335289001465,-9.663035483519085,0.6853022575378418,201,21.90394425392151,21.027238368988037,15.714786291122437,-0.017273912,55.67226379359015,2020000
4.828380584716797,171.98419303468594,-9.507543e-06,27.74076349795596,100,4500.676187038422,91.3105121973051,0.22751879692077637,13.96256590123548,0.6640853881835938,202,21.92431354522705,21.03088116645813,15.716086864471436,-0.01614817,54.97757053260232,2030000
4.969915390014648,161.7687856470887,-9.487754e-06,33.90087483330851,100,4524.711301803589,96.39111404851604,0.21264195442199707,-20.81363718516715,0.592811107635498,203,24.021625995635986,23.20502495765686,17.75064253807068,-0.015751386,58.30197265260111,2040000
5.077036380767822,156.93316682149936,-9.444997e-06,32.572124384279796,100,4548.531364679337,94.57138902537383,0.1612703800201416,-5.0801905956735425,0.5622494220733643,204,23.808229446411133,23.083988428115845,17.4981529712677,-0.018415872,56.394388664216216,2050000
4.898378610610962,175.26015969778422,-9.415746e-06,30.28625811805979,100,4570.120062828064,98.17969924971665,0.1307520866394043,13.9106350004321,0.5029146671295166,205,21.575109004974365,20.940773487091064,15.599634885787964,-0.016883586,58.503854414303994,2060000
4.727689266204834,156.04274040999167,-9.399786e-06,32.91051928733428,100,4592.435741186142,98.15099082928691,0.20659732818603516,-15.363128150854632,0.5988419055938721,206,22.301658391952515,21.495695114135742,16.298371076583862,-0.017693888,59.12206311586523,2070000
5.075713157653809,164.85414300869311,-9.362078e-06,30.958219189178234,100,4615.403853416443,92.06438429879324,0.19803333282470703,9.542327464538452,0.4656970500946045,207,22.951279163360596,22.283570289611816,16.729288578033447,-0.017813455,55.43366849311477,2080000
5.193623781204224,212.2347363211021,-9.333787e-06,31.04435861809061,100,4639.17169713974,98.52228606809985,0.19098615646362305,17.492675716526918,0.5576636791229248,208,23.75016689300537,23.00034189224243,17.315375089645386,-0.016224867,59.10576680935866,2090000
5.081761837005615,189.91720181119362,-9.335103e-06,22.861003192025887,100,4662.108201742172,104.25879043433739,0.24718499183654785,49.082873615623946,0.5639553070068359,209,22.923600912094116,22.10687017440796,16.557018280029297,-0.017901743,61.71165952304002,2100000
4.9838104248046875,159.52384072717425,-9.296956e-06,29.79912327849571,100,4684.886942625046,97.75645824869343,0.09093689918518066,10.692963705587708,0.5084428787231445,210,22.76361894607544,22.162724256515503,16.711893320083618,-0.017359506,58.47969578788683,2110000
5.026684522628784,156.5894355083478,-9.272089e-06,28.000541726973132,100,4707.522994995117,98.80137891063923,0.14536714553833008,-3.3548291374645935,0.4551241397857666,211,22.61242938041687,22.01033043861389,16.512579679489136,-0.018556403,59.01417220811997,2120000
5.028289079666138,162.05809771542255,-9.249951e-06,27.81753507025391,100,4730.459436893463,102.69654058387829,0.19242310523986816,14.302363914677548,0.5508477687835693,212,22.919690370559692,22.176034450531006,16.66214084625244,-0.015998356,60.97285957425125,2130000
5.002748012542725,177.0032481337814,-9.224548e-06,34.550606284483365,100,4753.59218621254,101.8657022074908,0.13485264778137207,-10.32337617312795,0.44469332695007324,213,23.1160306930542,22.535008907318115,17.040058135986328,-0.016990986,60.33633120014078,2140000
4.928432941436768,155.87769920402752,-9.19563e-06,27.6409600977802,100,4777.095946788788,106.69715293317547,0.1673738956451416,12.916101014064811,0.4713301658630371,214,23.490816593170166,22.850428342819214,17.434266805648804,-0.015920114,63.30101255337614,2150000
5.25935697555542,195.2434570576825,-9.16306e-06,33.60837802239805,100,4802.175755977631,95.75860890518581,0.15437555313110352,-3.3979616615242563,0.5175783634185791,215,25.062673568725586,24.389911890029907,18.598637104034424,-0.018013887,57.86725493803722,2160000
