train-MinReturn,n_timesteps,Time-Optimization,LossAfter,Time-Sampling,train-PolicyExecTime,train-NumTrajs,Itr,LossBefore,Time,train-StdReturn,train-AverageReturn,ItrTime,train-AverageDiscountedReturn,Time-SampleProc,train-EnvExecTime,train-MaxReturn
-103.44660571403827,340000,1.2632553577423096,-0.016238473,23.492497444152832,14.214802265167236,100,33,3.0517577e-09,872.2039427757263,36.22245066475219,-15.326493525488393,24.9529926776886,-10.164890392810033,0.19604229927062988,8.55583143234253,135.37854094348342
-126.29224086727281,350000,1.213155746459961,-0.016934374,23.54504919052124,14.253147840499878,100,34,6.1035155e-09,897.2202768325806,27.928110008891927,-11.466314880339871,24.95637822151184,-7.051667494585742,0.1960599422454834,8.5830078125,52.89295157783546
-92.09099722362251,360000,1.3299064636230469,-0.013219934,23.363794803619385,14.10830569267273,100,35,3.0517577e-09,922.1860511302948,29.057981851532354,-16.36697777796883,24.901806116104126,-10.368320823502197,0.20650148391723633,8.55177116394043,47.34943098065864
-80.01152096576016,370000,1.4328680038452148,-0.016390674,23.304497480392456,14.048882484436035,100,36,-3.0517577e-09,947.1672255992889,27.76766361894993,-6.327859937245434,24.915565490722656,-4.271264759630316,0.17721176147460938,8.549057960510254,51.9254149734119
-112.9673099104018,380000,1.60420823097229,-0.017067162,23.203713178634644,13.97827696800232,100,37,3.6621095e-08,972.2504618167877,33.10772578849316,-17.58367382598466,25.019900798797607,-11.125120734167238,0.2105262279510498,8.50881814956665,66.52741830606914
-95.14280351674577,390000,1.6666109561920166,-0.017478121,23.087571382522583,13.897573471069336,100,38,5.912781e-09,997.2354040145874,31.69968881420196,-8.557505702283715,24.921530961990356,-5.612165096366375,0.16604137420654297,8.48995590209961,70.0460422444544
-82.64556814553568,400000,1.7134768962860107,-0.018433725,23.110415935516357,13.916669130325317,100,39,9.155274e-09,1022.2673599720001,30.56131895657615,-10.61542080370208,24.966405391693115,-7.024320832231517,0.14164376258850098,8.494533061981201,64.06057636149325
-90.70904866744195,410000,1.785865068435669,-0.018059531,23.11524796485901,13.924770832061768,100,40,-9.155274e-09,1047.3676908016205,29.896825941558916,-9.424294869145147,25.026915311813354,-6.289586814841405,0.12517762184143066,8.49718713760376,57.3202545555332
-94.00404625347352,420000,1.6967947483062744,-0.017523495,23.080758333206177,13.885823011398315,100,41,9.155274e-09,1072.3456699848175,31.63984805950777,-12.139335792271812,24.900603532791138,-7.465904833214033,0.12229514122009277,8.48114800453186,59.78108444577899
-107.06566659781296,430000,1.638395071029663,-0.015334765,23.265297174453735,14.018922805786133,100,42,-6.1035155e-09,1097.4728968143463,31.26618974318107,-14.02805065774769,25.03641986846924,-8.169018220995703,0.13146281242370605,8.53674054145813,78.48983403640358
-111.08757659423469,440000,1.4855847358703613,-0.01601209,23.29327702522278,14.065932750701904,100,43,2.670288e-09,1122.4777784347534,29.637754366280728,-9.661154504269206,24.916935682296753,-6.267340016438274,0.13607239723205566,8.515742301940918,72.98066600066105
-86.78158676012053,450000,1.5107879638671875,-0.017681953,23.286354303359985,14.05272126197815,100,44,1.5258789e-09,1147.567385673523,30.7991895900605,-11.599014805098527,24.947309970855713,-7.833918221296375,0.14796686172485352,8.532846212387085,87.36825848794122
-78.36785004352403,460000,1.5373203754425049,-0.018362826,23.19463539123535,13.9486563205719,100,45,2.2888184e-08,1172.5573182106018,30.36710122150844,-8.684202066421612,24.873401165008545,-5.387919193613714,0.140608549118042,8.544832944869995,75.7737616931847
-84.15200514647317,470000,1.611144781112671,-0.016340481,23.293874263763428,14.045463800430298,100,46,-3.0517577e-09,1197.706975698471,26.97953729751854,-12.65390487683694,25.04696488380432,-8.602826782365158,0.14035725593566895,8.546019315719604,44.59131520818493
-111.8099365525409,480000,1.4658212661743164,-0.015843911,23.311927556991577,14.07339882850647,100,47,-1.525879e-08,1222.6990106105804,31.431332168085444,-10.059977540748683,24.907439470291138,-6.67769877811351,0.12850117683410645,8.53809404373169,62.56444594679639
-89.84586361977199,490000,1.517899990081787,-0.014213698,23.396160364151,14.121699810028076,100,48,-1.2207031e-08,1247.824452638626,29.467566159177593,-8.024902612588853,25.049225091934204,-5.235875494735102,0.1336832046508789,8.566269874572754,81.73986291084596
-91.89745275368132,500000,1.3719151020050049,-0.015846912,23.244852781295776,14.001160860061646,100,49,-1.2207031e-08,1272.667406797409,30.475735152565765,-7.258710415535376,24.75305724143982,-5.572397155578125,0.13420391082763672,8.546354532241821,49.05788623219016
-95.5499037948466,510000,1.4750378131866455,-0.015843118,23.46471858024597,14.159738779067993,100,50,1.525879e-08,1297.8425951004028,28.735355019814246,-4.311756527189177,25.090097665786743,-3.0966357497457135,0.14894652366638184,8.598109006881714,61.04965096677622
-112.601228517899,520000,1.4261081218719482,-0.016467877,23.302016258239746,14.06697940826416,100,51,2.4414062e-08,1322.798823595047,29.514326433839685,-8.377721381787428,24.87043595314026,-5.765458487191893,0.1413567066192627,8.527573585510254,85.07399236773692
-97.58137997314134,530000,1.4929509162902832,-0.017917437,23.43358588218689,14.159210681915283,100,52,-8.773804e-09,1347.9622983932495,24.48700185874726,-9.176223651766632,25.077537298202515,-6.909397349501915,0.14933228492736816,8.569423913955688,71.5204894657325
-125.34137984276312,540000,1.3716659545898438,-0.015761642,23.224153995513916,13.98618483543396,100,53,6.1035155e-09,1372.7910766601562,29.899388017762227,-6.041320451410066,24.716402530670166,-4.468476683840205,0.1192789077758789,8.510391473770142,79.92795943333304
-100.54142993703748,550000,1.2283539772033691,-0.018839074,23.30785083770752,14.089662551879883,100,54,-3.0517577e-09,1397.558560848236,30.39877287555686,-8.945836101412745,24.687634706497192,-6.813630299936495,0.15054082870483398,8.521431922912598,74.84127549510607
-81.09115205453678,560000,1.1735904216766357,-0.016076129,23.50647759437561,14.27959656715393,100,55,-1.2207031e-08,1422.4735071659088,31.370913413802384,-3.3109158200903948,24.803956031799316,-2.7573452135127248,0.12259554862976074,8.517497301101685,80.44489271101881
-99.24837442220367,570000,1.162043571472168,-0.017895984,23.41662573814392,14.18671989440918,100,56,-0.0024438964,1447.2680125236511,30.181249897473258,-4.294872835908209,24.707691431045532,-3.4962123356781016,0.1273784637451172,8.521687746047974,74.57680661002098
-93.2809698565153,580000,1.1164283752441406,-0.017238038,23.701565980911255,14.385330200195312,100,57,-0.001506305,1472.2962114810944,28.861409343584427,-9.463994030405813,24.950968980789185,-7.20724089134447,0.13219785690307617,8.607854127883911,78.69704785460682
-97.42587847430889,590000,1.176011085510254,-0.0155836195,23.611711740493774,14.314806461334229,100,58,1.525879e-08,1497.2974681854248,31.32948405480902,-12.196817575924973,24.918670892715454,-8.559344087855784,0.12925314903259277,8.578566312789917,59.29686218142677
-103.4984300758252,600000,1.2791087627410889,-0.01752221,23.600064516067505,14.336043357849121,100,59,-3.6621095e-08,1522.390288591385,30.26560108894691,-5.953227524906866,25.010719776153564,-4.848269151241859,0.1295146942138672,8.557934761047363,63.734076213311624
-111.11079634098142,610000,1.1414363384246826,-0.016858773,23.355822801589966,14.139950037002563,100,60,-3.528595e-09,1547.1152646541595,30.567005751405137,-7.0745861515867485,24.621867895126343,-4.665322504054779,0.12293219566345215,8.51842999458313,62.89094636935551
-91.51625996104048,620000,1.1143712997436523,-0.01882901,23.496246576309204,14.24812126159668,100,61,6.1035155e-09,1571.933093070984,30.930744780672867,-3.532410645255983,24.730304479599,-2.9108073139268824,0.11769533157348633,8.547605037689209,80.32299847945853
-57.3013098418088,630000,1.1020801067352295,-0.015930846,23.65234351158142,14.33204984664917,100,62,-1.1444092e-09,1596.8768076896667,26.732133803154507,0.10187028125671774,24.87615966796875,-0.9813695487429479,0.12111043930053711,8.611589193344116,67.04284358879177
-68.01522823754844,640000,1.1170871257781982,-0.016394032,24.133578538894653,14.615570783615112,100,63,-1.2207031e-08,1622.336986064911,28.4382808976922,1.1728971970363238,25.378931522369385,-0.11569219207642459,0.12752652168273926,8.791990518569946,71.75086298997431
-101.94983819400423,650000,1.1013004779815674,-0.01659544,23.649527072906494,14.334426879882812,100,64,6.1035155e-09,1647.287623167038,30.236561588224994,-8.581236039323391,24.881871461868286,-6.413381433885924,0.12996625900268555,8.606115579605103,62.29723568011557
-93.37581115222433,660000,1.1398000717163086,-0.017614342,23.64837408065796,14.349089622497559,100,65,-2.269745e-08,1672.3036558628082,30.7818405901931,3.0954233375998257,24.954561710357666,0.7933596304186389,0.16547584533691406,8.595382690429688,66.03930583760157
-51.316026654613786,670000,1.149613857269287,-0.017336389,23.584195613861084,14.248318672180176,100,66,1.2207031e-08,1697.2380211353302,31.480869138361637,8.19391393414051,24.85880708694458,3.9419389726838627,0.1233530044555664,8.62882137298584,90.00663458530902
-56.102053926087876,680000,1.2354331016540527,-0.017263796,23.6796772480011,14.387836456298828,100,67,-1.1825562e-08,1722.3533990383148,25.683450563399962,-3.0362255677408285,25.031569957733154,-2.4435054285211564,0.11556339263916016,8.58210563659668,68.36428943922934
-66.13574325884362,690000,1.2650539875030518,-0.017924333,23.531609773635864,14.252055644989014,100,68,3.0517577e-09,1747.3660552501678,32.474543323567566,3.8171679648651913,24.922410249710083,1.7571023240033714,0.12383604049682617,8.573357343673706,107.2464475179573
-86.68734204075812,700000,1.4233598709106445,-0.016674908,23.515703201293945,14.271790027618408,100,69,-1.2016296e-08,1772.5290455818176,31.313069928696756,2.7514294121422993,25.071748971939087,0.6272005196210082,0.13065481185913086,8.539400815963745,82.84635720194409
-84.98105439836435,710000,1.5786755084991455,-0.016994355,23.399689197540283,14.154598951339722,100,70,2.2315978e-08,1797.7557106018066,28.107337924717083,5.711905647589841,25.13565230369568,2.698015967065287,0.15632152557373047,8.540777921676636,88.29317947707813
-139.60674783695464,720000,1.617379903793335,-0.018171458,23.438578605651855,14.173094272613525,100,71,1.9454957e-08,1823.0693156719208,30.59158132336694,4.562730125472118,25.22225022315979,1.2961082322414184,0.16437602043151855,8.561079263687134,81.82594064059651
-80.52717506730234,730000,1.6073973178863525,-0.016440427,23.202858209609985,13.999069690704346,100,72,1.2207031e-08,1848.112949848175,31.356520120152943,0.13687762650737823,24.954739093780518,-0.8977104914263789,0.1430678367614746,8.508967399597168,101.0431252158628
-82.62564560772695,740000,1.6788520812988281,-0.017493347,23.1826593875885,13.981248617172241,100,73,1.2207031e-08,1873.2042994499207,30.51806502157778,5.49636956805827,24.986246347427368,1.4364986873378438,0.12403440475463867,8.500328063964844,106.21135305987725
-92.43458381314521,750000,1.7113287448883057,-0.01488449,23.165627002716064,13.967222452163696,100,74,-2.1362304e-08,1898.2946121692657,36.27425495602835,1.0574450417542354,24.99646306037903,-1.533806872669676,0.11820578575134277,8.497337341308594,96.32654743727903
-81.74548982190488,760000,1.7024376392364502,-0.017093245,23.19276237487793,13.990957498550415,100,75,4.577637e-09,1923.4271430969238,33.72618553901079,9.60457812631411,25.041719913482666,4.558610635733521,0.14514994621276855,8.475401163101196,75.94179774177256
-87.81340190720853,770000,1.8004732131958008,-0.016413346,23.089116096496582,13.903092622756958,100,76,-9.155274e-09,1948.5874264240265,37.7628732076232,6.132907107426991,25.066739559173584,1.9688156391257008,0.17640972137451172,8.48006558418274,90.23941840859511
-79.85758697797996,780000,1.690659761428833,-0.016653117,23.079450368881226,13.914934158325195,100,77,1.5258789e-09,1973.5613346099854,30.755750987652608,8.066471850615205,24.91411256790161,3.2231958301690735,0.14271235466003418,8.46534514427185,76.77093975536022
-111.54314668883802,790000,1.70503568649292,-0.012230115,23.02865695953369,13.875816345214844,100,78,-6.866455e-09,1998.474716424942,37.88977797673283,5.029252002234907,24.85294246673584,1.5360411630143662,0.11858224868774414,8.456602573394775,96.55706115709681
-70.55625556964773,800000,1.7644009590148926,-0.014632208,23.194770574569702,14.016874551773071,100,79,1.525879e-08,2023.6701290607452,27.806215198717762,8.865697101541004,25.09991765022278,4.005591517569468,0.13884425163269043,8.477092504501343,76.0023971298851
-95.44720323378644,810000,1.7211964130401611,-0.010406691,23.13385844230652,13.93934440612793,100,80,-3.0517577e-09,2048.73508477211,36.37713264698226,7.720471896999316,25.00098156929016,3.175339146482981,0.14459776878356934,8.495094537734985,84.51342861056332
-95.71228371450553,820000,1.7532601356506348,-0.016398434,23.112929582595825,13.942674160003662,100,81,3.0517577e-09,2073.774140357971,32.50887165230879,12.200097590077274,24.983082056045532,5.393014296670644,0.11582517623901367,8.463609218597412,89.34416906440076
-66.70941358076324,830000,1.7158088684082031,-0.016405422,22.99832272529602,13.859078645706177,100,82,6.1035155e-09,2098.670588493347,30.678684550174175,5.565983044077055,24.836727619171143,2.206410566635073,0.1217496395111084,8.440351009368896,93.44910585765251
-91.68580428189075,840000,1.7542688846588135,-0.017382568,23.11012864112854,13.915082216262817,100,83,4.577637e-09,2123.7406017780304,35.90210124535304,1.1752625307578812,24.98340892791748,-1.2649827762696857,0.11705565452575684,8.495229005813599,83.79222532533079
-70.59951125396178,850000,1.7466776371002197,-0.015987102,23.13031840324402,13.954569339752197,100,84,-3.051758e-08,2148.832282304764,34.53866115918276,5.46576562128887,25.000287294387817,1.9232998242325903,0.12252116203308105,8.478217601776123,76.72005321134057
-63.733390784267215,860000,1.383974552154541,-0.015569006,23.03238534927368,13.890012741088867,100,85,6.1035155e-09,2173.4754135608673,31.45410542608005,15.44790201037619,24.538111925125122,7.666697905240413,0.12099742889404297,8.44846773147583,81.81634330825227
-73.21861552666702,870000,1.2423558235168457,-0.019554347,23.34570813179016,14.091984987258911,100,86,-3.0517577e-09,2198.281744480133,32.470634307199994,9.759597742702555,24.711565017700195,4.928096889456235,0.12214422225952148,8.548411130905151,84.66786420121963
-78.80060891816383,880000,1.2546608448028564,-0.017259039,23.426135063171387,14.186673402786255,100,87,-9.155274e-09,2223.1804308891296,32.1127810205278,8.039749955072635,24.808560848236084,2.443160728856833,0.12604594230651855,8.53239917755127,101.89913052316332
-77.7610306946108,890000,1.1485228538513184,-0.01866314,23.406275749206543,14.175803661346436,100,88,7.724762e-09,2247.946934700012,34.249225006735614,10.604217735936759,24.67727780342102,4.3895080731142,0.1216287612915039,8.521260976791382,89.50117506871518
-120.14685061762076,900000,1.1576931476593018,-0.017276669,23.56514024734497,14.287586212158203,100,89,6.1035155e-09,2272.875455379486,32.70209890750971,14.629834226088569,24.84188151359558,7.100278726158061,0.11789798736572266,8.54629898071289,86.76572589666156
-63.848548306642655,910000,1.2556917667388916,-0.015998047,23.61451816558838,14.279887914657593,100,90,-8.903808e-05,2297.9679124355316,32.00158715436511,15.748085314784866,24.99834394454956,7.493850642847659,0.12657928466796875,8.616283416748047,89.62178758139859
-63.481464298640645,920000,1.2281787395477295,-0.018616943,23.520214080810547,14.229170560836792,100,91,1.8310548e-08,2322.920552968979,29.59389029047348,15.149220082585579,24.86586308479309,7.534160947964312,0.11544013023376465,8.58175539970398,89.97277833409412
-80.12515996751218,930000,1.2759003639221191,-0.018470746,23.511452674865723,14.243345022201538,100,92,-0.0023103363,2347.9092235565186,35.74524234979607,16.81859009242916,24.910282373428345,8.97677291000279,0.12021946907043457,8.558289051055908,98.69335214913167
-76.72321571966141,940000,1.2758498191833496,-0.017299173,23.366209030151367,14.114041090011597,100,93,-9.155274e-09,2372.792891263962,34.02768086752532,18.18849901829404,24.797580242156982,8.706740111211879,0.15463638305664062,8.546650648117065,106.52891070169133
-69.37888675687405,950000,1.136821985244751,-0.016022526,23.478219270706177,14.170902967453003,100,94,6.1035155e-09,2397.6078021526337,31.516307512284765,16.040033572675313,24.73890233039856,7.057433911498729,0.12264180183410645,8.60216736793518,80.26912275267155
-94.16799304753641,960000,1.2111454010009766,-0.017169561,23.741541147232056,14.384392261505127,100,95,-1.2207031e-08,2422.7643575668335,34.609182772320914,19.99123692457447,25.08122944831848,9.980423935298429,0.12735652923583984,8.646895408630371,118.94768387659234
-74.10754689759453,970000,1.4072911739349365,-0.018825727,23.599411964416504,14.324164867401123,100,96,3.051758e-08,2447.996821641922,34.092931718846735,17.590449854657244,25.13289213180542,9.153281670110275,0.12461495399475098,8.558531284332275,101.13419832518912
-65.39616423535334,980000,1.5542643070220947,-0.015339087,23.29674243927002,14.065692901611328,100,97,-4.577637e-09,2473.0804166793823,35.34219809823652,19.271329044427358,24.97933554649353,9.33863802602465,0.1268775463104248,8.530452013015747,91.35362503159035
-64.51064419762389,990000,1.4881956577301025,-0.018375713,23.375851154327393,14.111472606658936,100,98,-0.0027731445,2498.1513760089874,33.54503907835033,18.078361318376803,24.984092950820923,9.299745216550782,0.11874246597290039,8.557211875915527,88.60678770498053
-75.08438648938892,1000000,1.6113147735595703,-0.017329166,23.31034207344055,14.079591751098633,100,99,3.4332275e-09,2523.322088956833,30.217701793352948,14.459147884070449,25.080272912979126,6.718170700500235,0.15721392631530762,8.525427341461182,71.88943426289579
-61.98529057355784,1010000,1.6264491081237793,-0.01867345,23.302517414093018,14.04675841331482,100,100,7.6293943e-10,2548.45734834671,30.69714515026302,22.362407382588664,25.05464482307434,12.056709669711813,0.12482810020446777,8.556447505950928,118.18051245737908
-52.67852460187645,1020000,1.5565202236175537,-0.018042957,23.19998335838318,14.003161430358887,100,101,-4.577637e-09,2573.4643428325653,30.167141928478106,19.858514847525043,24.909990310668945,10.386320894359644,0.15281248092651367,8.493367671966553,100.92586210459916
-62.78483478370864,1030000,1.5925509929656982,-0.017714374,23.2742018699646,14.054821252822876,100,102,2.1362304e-08,2598.536725997925,32.897590721529276,23.43966811836635,24.9871666431427,12.458890145707294,0.11935281753540039,8.517571687698364,112.13836419113036
-48.24889101365388,1040000,1.712918996810913,-0.016967481,23.293262481689453,14.04251503944397,100,103,-6.1035155e-09,2623.750913619995,30.401381074064197,19.287024327091572,25.13064742088318,9.451310364785304,0.12263870239257812,8.540819883346558,85.25246738503702
-83.6983871106586,1050000,1.666048526763916,-0.015076078,23.184119939804077,14.004146814346313,100,104,0.003191246,2648.854392528534,36.0184523629981,21.244880497771593,25.015109300613403,10.201692583403773,0.16338348388671875,8.477521181106567,126.39902317872789
-82.50031611554854,1060000,1.6736347675323486,-0.0142646115,23.133148431777954,13.960670948028564,100,105,-5.722046e-09,2673.913089990616,33.930675257490606,18.40870142647111,24.99675464630127,8.71630045808201,0.18890690803527832,8.475844383239746,77.49944923075957
-72.0406428139789,1070000,1.635941505432129,-0.012507483,23.198774099349976,13.991639852523804,100,106,-3.0517577e-09,2698.9839296340942,29.516741541403494,15.52551852513153,25.00726294517517,8.65897998050307,0.171738862991333,8.515482187271118,86.57431404931272
-65.16994382749265,1080000,1.5154995918273926,-0.0186249,23.341618537902832,14.081146955490112,100,107,3.4332275e-09,2724.0779321193695,33.18255167360246,23.303974278147606,25.033624172210693,12.917245192855392,0.1742100715637207,8.549561023712158,104.25998255116475
-70.66884923972943,1090000,1.6824250221252441,-0.015565578,23.1442654132843,13.9445059299469,100,108,9.918213e-09,2749.163386106491,34.22001556274835,24.155163278652353,25.017362594604492,12.247866504402452,0.18950867652893066,8.501421689987183,102.78627969561907
-85.20532972898704,1100000,1.674605131149292,-0.015769778,23.128241300582886,13.986045837402344,100,109,1.2207031e-08,2774.1846282482147,33.07465746080968,22.3654587695152,24.95621681213379,11.215133784438464,0.15192556381225586,8.442556858062744,81.96746135488856
-78.72899903060379,1110000,1.5914521217346191,-0.014941362,23.226269245147705,14.026692152023315,100,110,1.5258789e-09,2799.217915058136,32.78222731427745,21.18241160466276,24.969014883041382,10.866272262723724,0.1495981216430664,8.500491857528687,99.36396419945444
-68.34186444611488,1120000,1.5311973094940186,-0.017800912,23.35340666770935,14.109870433807373,100,111,1.2207031e-08,2824.365042448044,36.83480109781967,28.822904524545088,25.0826416015625,15.461592261326352,0.19731879234313965,8.547834157943726,108.53098426293673
-42.582154947489585,1130000,1.4984791278839111,-0.018869935,23.362292528152466,14.114769220352173,100,112,-6.1035155e-09,2849.49374461174,31.436288496200216,26.052493980054454,25.06276273727417,14.482097507704564,0.20045065879821777,8.537193059921265,95.23668832307501
-85.3090826875189,1140000,1.448209285736084,-0.017707873,23.435500621795654,14.193259954452515,100,113,1.5258789e-09,2874.5920267105103,35.244008244674944,26.31859076863599,25.031540155410767,14.016322352504067,0.14642596244812012,8.530489206314087,111.6156680256239
-38.95733176448259,1150000,1.3219716548919678,-0.021552935,23.49107575416565,14.20279049873352,100,114,3.0517577e-09,2899.6628773212433,28.011046088920295,30.33211234768276,25.00753426551819,15.868529765268558,0.19337844848632812,8.588139057159424,113.42973976701973
-74.61451710055658,1160000,1.2963714599609375,-0.018872656,23.44786286354065,14.15565824508667,100,115,-6.1035155e-09,2924.6616003513336,31.60586109450869,31.66270831204896,24.93364977836609,17.29968671262286,0.18570208549499512,8.57893681526184,109.147343771054
-66.97935692067374,1170000,1.2273211479187012,-0.017263126,23.556401252746582,14.305911302566528,100,116,-6.866455e-09,2949.6583774089813,27.59861331291443,34.80009565899098,24.93545627593994,18.096125585224407,0.15001654624938965,8.541498899459839,119.1053849797412
-56.3778142919716,1180000,1.2286934852600098,-0.016665459,23.451035022735596,14.188294410705566,100,117,1.0681152e-08,2974.580952644348,32.248151568100326,30.0574379394006,24.852323532104492,16.283587775894045,0.17109155654907227,8.528782367706299,115.9685187226561
-62.23317981524732,1190000,1.3343899250030518,-0.015342383,23.344221830368042,14.089191198348999,100,118,1.2207031e-08,2999.527485370636,32.88023319508121,32.36223073637236,24.885293006896973,16.97687018949893,0.20442628860473633,8.536800146102905,114.50166116099214
-82.62016850214084,1200000,1.2535126209259033,-0.01661958,24.21945309638977,14.685986757278442,100,119,-1.8310548e-08,3025.2489964962006,32.364705197924344,27.136338525519992,25.661155939102173,13.745670828431436,0.1868436336517334,8.796444654464722,110.79771332416034
-55.82887092135036,1210000,1.1832590103149414,-0.018235922,23.593374729156494,14.269313335418701,100,120,3.0517577e-09,3050.2603397369385,28.823225832037245,28.032022917203108,24.951669216156006,14.433599029472113,0.17390656471252441,8.616353273391724,101.08318823387987
-57.37477854925584,1220000,1.2638177871704102,-0.016000217,23.311476707458496,14.086939573287964,100,121,-6.055832e-09,3075.051520347595,31.37346360686467,34.30783277685973,24.724756479263306,18.876095645072724,0.1473393440246582,8.523608922958374,110.82304718215329
-45.39286861957495,1230000,1.3468093872070312,-0.017447317,23.33641481399536,14.079849481582642,100,122,1.2969971e-08,3099.9880499839783,30.124679057129107,32.0969478791527,24.873995304107666,16.97395593271723,0.18917155265808105,8.549615621566772,98.48048989478869
-55.89050204289082,1240000,1.5359995365142822,-0.017552707,23.196609497070312,13.99716329574585,100,123,-3.0517577e-09,3124.9448618888855,33.28572892294134,38.74207374042213,24.89252495765686,21.97786561211918,0.1587667465209961,8.49890685081482,110.27453076389358
-56.047871219177054,1250000,1.491060733795166,-0.013505963,23.33307695388794,14.061634063720703,100,124,-4.577637e-09,3149.980579853058,35.04519193402685,38.38513732064498,24.97350311279297,20.581674349031122,0.14818906784057617,8.570799112319946,158.46558209021674
-47.352803828786556,1260000,1.4358632564544678,-0.013645163,23.231394290924072,14.007112741470337,100,125,9.155274e-09,3174.9095330238342,33.98717860332568,34.70161186438863,24.860161066055298,18.31922453993212,0.19166064262390137,8.512135982513428,109.7505643354706
-50.57362506599952,1270000,1.356696605682373,-0.013519803,23.411211013793945,14.18514084815979,100,126,0.012402057,3199.9474630355835,35.82655197026665,38.22084423840992,24.973875999450684,20.661707590755867,0.20522189140319824,8.526587009429932,127.44440703733105
-63.19448941748196,1280000,1.3716750144958496,-0.012604859,23.45454740524292,14.173181056976318,100,127,-1.8310548e-08,3225.0221269130707,34.922950550373706,38.9807264027997,25.00828981399536,21.54410152864507,0.18067598342895508,8.57386827468872,110.12041046137026
-47.77761492557654,1290000,1.3638849258422852,-0.01546806,23.39550495147705,14.113736867904663,100,128,6.1035155e-09,3250.009536266327,32.23199951127521,43.17767050133286,24.92195439338684,23.611175441495835,0.16048407554626465,8.582526206970215,114.49631926660109
-81.40465818124721,1300000,1.4575929641723633,-0.0185641,23.286662340164185,14.023322582244873,100,129,-2.1362304e-08,3275.001766204834,36.38505174488605,29.164738924797103,24.92555069923401,15.946206553709168,0.1802356243133545,8.541378498077393,106.38692036166292
-54.831027569343796,1310000,1.434730052947998,-0.01893183,23.305346727371216,14.093841075897217,100,130,1.525879e-08,3300.012377977371,32.823169977778726,37.492984034296356,24.943100452423096,20.120736665597175,0.20148181915283203,8.501100301742554,128.13974644246073
-59.25874594854941,1320000,1.541574478149414,-0.019122062,23.29180407524109,14.100082159042358,100,131,9.155274e-09,3325.0548810958862,33.78482016851714,41.29214523126022,24.979904413223267,22.262926836585414,0.14495611190795898,8.491843223571777,118.45472337542606
-41.73951084939804,1330000,1.547544240951538,-0.0198332,23.352084636688232,14.062721729278564,100,132,-1.1062622e-08,3350.1657207012177,30.988062963489217,33.91983709196537,25.05092215538025,18.218703240150838,0.14983582496643066,8.579526662826538,106.24967972083272
-75.56981660065244,1340000,1.5333783626556396,-0.018532202,23.271702527999878,14.052457094192505,100,133,6.1035155e-09,3375.268716096878,36.36468523363039,37.48903432538883,25.043187618255615,20.318028164555173,0.23629021644592285,8.509460687637329,111.88418818905983
-44.346661577684316,1350000,1.506171464920044,-0.019043235,23.24221897125244,14.052542924880981,100,134,-1.525879e-08,3400.2852807044983,35.828216959979564,35.73052050133312,24.952856302261353,19.516113548112195,0.2030317783355713,8.484881162643433,134.6753251031353
-41.94028150098132,1360000,1.6942768096923828,-0.01856534,23.568790435791016,14.220823526382446,100,135,-1.2207031e-08,3425.746997117996,35.34033901084711,42.515025462023324,25.3925940990448,23.82073598887381,0.12826824188232422,8.634945154190063,128.6361176714182
-90.81445161829897,1370000,1.6806566715240479,-0.015451479,23.184275150299072,13.99447226524353,100,136,3.051758e-08,3450.8891232013702,36.46237081467723,37.10660200373151,25.083653926849365,20.365393963123708,0.21739506721496582,8.484054565429688,127.74215070078301
-79.56853782472481,1380000,1.6615910530090332,-0.01685713,23.21423316001892,13.985477209091187,100,137,-1.6260147e-08,3475.9807074069977,36.65225747733233,33.19919494091425,25.029634714126587,17.82768149034196,0.15201616287231445,8.517937898635864,123.89040117180953
-54.66661743406384,1390000,1.5495147705078125,-0.017462859,23.281864643096924,14.006036520004272,100,138,1.2207031e-08,3501.0717046260834,33.65441105067708,44.5039509768842,25.019392490386963,24.31741128238923,0.18576717376708984,8.574770212173462,118.9799900661356
-67.86012476007761,1400000,1.7293989658355713,-0.017928042,23.133850812911987,13.915771961212158,100,139,-9.63211e-09,3526.189105272293,38.258618432554464,39.10109862848717,25.05167841911316,22.228876666750786,0.18698573112487793,8.516763925552368,123.43406707567895
-49.55520528376518,1410000,1.617175817489624,-0.016083214,23.29854464530945,14.014174938201904,100,140,-2.2888185e-09,3551.3674981594086,34.68296517096294,43.47991982665562,25.11190390586853,24.18466378618938,0.19488763809204102,8.578343152999878,120.68277113319097
-41.88404404471847,1420000,1.5175621509552002,-0.016651243,23.28442120552063,14.049073696136475,100,141,-1.525879e-08,3576.4420461654663,33.07102754659987,49.22712648294507,25.00831890106201,27.785714761637916,0.20472931861877441,8.523806810379028,151.1442635445393
-50.63476061114311,1430000,1.577962875366211,-0.019009974,23.247953414916992,13.998505592346191,100,142,-1.373291e-08,3601.5484433174133,33.62604072902757,52.24977369924356,25.039481163024902,29.021016033213336,0.20392966270446777,8.535017728805542,113.08147872442176
-32.19944261573475,1440000,1.7558488845825195,-0.01761377,23.755062580108643,14.300301790237427,100,143,0.0010500854,3627.2813198566437,28.949874249893675,49.81955880264631,25.661510705947876,27.976608741750333,0.15003037452697754,8.728450775146484,118.98328345303119
