train-PolicyExecTime,train-NumTrajs,Time-Optimization,n_timesteps,train-MaxReturn,LossBefore,Time-SampleProc,Time-Sampling,Time,Itr,train-AverageReturn,ItrTime,train-StdReturn,train-AverageDiscountedReturn,train-MinReturn,LossAfter,train-EnvExecTime
16.264347076416016,100,0.5065524578094482,1490000,152.42853627396718,-1.0467242e-05,0.14403438568115234,21.517897605895996,3323.2587764263153,148,85.86396153752702,22.169689416885376,30.518414026490067,50.801084567582265,-35.11216930755806,-0.012939732,4.800457715988159
15.512073516845703,100,0.537348747253418,1500000,159.05042449463747,-1.0426329e-05,0.1117563247680664,20.76826047897339,3344.6965548992157,149,88.71940198134466,21.41864824295044,29.871323028108595,52.268318599719294,3.014433704185874,-0.012273847,4.79589056968689
16.870181798934937,100,0.5091440677642822,1510000,148.31717810198748,-1.0400413e-05,0.12508535385131836,22.26566195487976,3367.6168270111084,150,83.55711255295437,22.901517391204834,35.95979635319304,49.340838093964194,-19.90627460932747,-0.016059043,4.89701509475708
16.838886976242065,100,0.5161001682281494,1520000,167.80468720233392,-1.03727325e-05,0.16551685333251953,22.039509534835815,3390.3564009666443,151,90.18459985391857,22.722492694854736,31.93589583647233,53.61591787795306,-4.058838734337798,-0.015234982,4.733541250228882
15.869267225265503,100,0.5758976936340332,1530000,163.64061232949848,-1.0318974e-05,0.160383939743042,21.15372133255005,3412.261248111725,152,88.82451977403474,21.89178466796875,35.50127143465992,52.80648933082639,-8.587478243768539,-0.0153979305,4.838963270187378
15.36146092414856,100,0.512162446975708,1540000,168.96092296820498,-1.0284354e-05,0.15014386177062988,20.507917642593384,3433.449093580246,153,85.13890835932303,21.171828746795654,34.267415013805554,50.31389130490545,9.890640968201522,-0.016151791,4.685328483581543
15.25174331665039,100,0.5293154716491699,1550000,170.30574757082886,-1.025699e-05,0.17203307151794434,20.607325315475464,3454.772961139679,154,91.82911297392926,21.31001305580139,32.53150024288178,54.51592785713986,8.019461502056837,-0.015588006,4.891317129135132
15.994470119476318,100,0.6463396549224854,1560000,162.41399514253462,-1.0230035e-05,0.17195415496826172,21.205562353134155,3476.8105206489563,155,88.95506892000763,22.024644136428833,34.03045512267703,52.94363661429656,1.3032165762199805,-0.01577517,4.765352487564087
17.386645078659058,100,0.4943859577178955,1570000,180.15910146423963,-1.0197291e-05,0.08414721488952637,22.87834358215332,3500.2924637794495,156,89.05101585653777,23.45822501182556,33.221151597541244,53.39629975105653,-10.625970282213416,-0.013297906,5.026843786239624
16.169564247131348,100,0.5513758659362793,1580000,163.56741555133365,-1.0170889e-05,0.0860300064086914,21.560014724731445,3522.51278924942,157,93.89019877450352,22.198752403259277,33.295757770393074,55.64507859031616,5.877597699959842,-0.01409736,4.905597448348999
15.924775123596191,100,0.5249993801116943,1590000,160.64315554405314,-1.013161e-05,0.16174888610839844,21.26490592956543,3544.485883951187,158,94.41133110662055,21.95347547531128,32.14662026282865,55.45720745924636,6.0843984876219785,-0.015514197,4.880322456359863
16.130370616912842,100,0.47168874740600586,1600000,159.08197396479727,-1.0098547e-05,0.15451669692993164,21.274112462997437,3566.4053223133087,159,93.97608311465949,21.900877237319946,38.24685346245981,56.06460856248705,-3.2217191156051017,-0.015833816,4.690406084060669
16.702027797698975,100,0.6135499477386475,1610000,181.78444766158503,-1.00685875e-05,0.18080496788024902,22.3244411945343,3589.5405373573303,160,92.79525604054072,23.121109008789062,35.53979987300938,54.670584143983525,-3.9648284506336036,-0.012197459,5.14274001121521
16.198611974716187,100,0.5207796096801758,1620000,160.36434724191392,-1.0031353e-05,0.18657970428466797,21.42694091796875,3611.7008106708527,161,95.70740047046267,22.136399030685425,33.255176288406695,56.757207352163626,-8.384090320341109,-0.0059036864,4.748249053955078
15.855151891708374,100,0.4468562602996826,1630000,169.29901695721682,-1.0025199e-05,0.17376184463500977,21.345723152160645,3633.691957950592,162,99.77308461669728,21.967344522476196,34.918612851475245,59.09347447461382,-1.0878355186987296,0.0008941541,5.033148527145386
